鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
大同區,建物,臺北市大同區太原路31~60號,0.0,商,,,1051116,土地0建物1車位0,見其他登記事項,3,公寓(5樓含以下無電梯),住商用,磚造,,250.36,0,0,0,無,無,無,135337,541,,0.0,0,,RPOOMLNKKILFFBA27CC
大同區,建物,臺北市大同區華陰街181~210號,0.0,商,,,1051116,土地0建物1車位0,見其他登記事項,3,公寓(5樓含以下無電梯),住家用,磚造,,218.19,0,0,0,無,無,無,178022,816,,0.0,0,,RPPOMLNKKILFFBA37CC
大同區,建物,臺北市大同區安西街1~30號,0.0,商,,,1051126,土地0建物1車位0,全,3,透天厝,,加強磚造,,128.85,2,3,2,有,無,無,30000,233,,0.0,0,,RPSOMLNKKILFFBA67CC
大安區,建物,臺北市大安區忠孝東路四段91~120號,0.0,商,,,1051114,土地0建物1車位0,見其他登記事項,12,店面(店鋪),住家用,鋼筋混凝土造,0581022,104.76,0,0,0,無,有,無,460000,4391,,0.0,0,租賃範圍:一樓西區部分,RPOOMLNKKILFFFA67CC
中山區,房地(土地+建物),臺北市中山區中原街31~60號,111.0,住,,,1051208,土地1建物1車位0,全,2,透天厝,,加強磚造,,176.3,0,0,0,無,無,無,60000,340,,0.0,0,,RPQNMLOKKILFFCA57CC
信義區,建物,臺北市信義區忠孝東路四段553巷22弄1~30號,0.0,住,,,1051201,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,174.56,2,1,1,有,無,有,65000,372,,0.0,0,,RPWNMLPKKILFFDA38CC
中山區,建物,臺北市中山區中山北路二段61~90號,0.0,商,,,1051118,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住商用,加強磚造,0560518,26.8,0,0,0,無,無,無,90000,3358,,0.0,0,租賃範圍:一樓部分，約三分之一面積,RPQQMLQKKILFFCA08CC
信義區,建物,臺北市信義區嘉興街151~180號,0.0,住,,,1051207,土地0建物1車位0,全,2,透天厝,,加強磚造,,143.02,0,0,0,無,無,無,48000,336,,0.0,0,,RPVNMLTKKILFFDA68CC
士林區,建物,臺北市士林區磺溪街50巷1~30號,76.0,住,,,1051216,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0540730,104.3,3,2,1,有,無,無,25000,240,,0.0,0,,RPOOMLLLKILFFEA47CC
萬華區,房地(土地+建物),臺北市萬華區中華路二段1~30號,70.99,商,,,1051207,土地1建物3車位0,見其他登記事項,7,店面(店鋪),商業用,鋼筋混凝土造,0690822,563.51,0,0,0,無,無,無,100000,177,,0.0,0,,RPUNMLMLKILFFBA77CC
大同區,建物,臺北市大同區太原路31~60號,0.0,商,,,1051116,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住商用,加強磚造,,497.4,0,0,0,無,無,無,156641,315,,0.0,0,"本案只承租2-4樓,有二位承租人",RPOPMLSLKILFFBA97CC
北投區,建物,臺北市北投區中和街301~330號,0.0,商,,,1051204,土地0建物0車位0,全,3,透天厝,住商用,加強磚造,0600416,125.76,3,2,2,有,無,有,26000,207,,0.0,0,承租部分面積,RPVOMLSLKILFFEA88CC
北投區,建物,臺北市北投區中和街錫安巷66弄1~30號,0.0,住,,,1051231,土地0建物1車位1,全,2,透天厝,住家用,鋼筋混凝土造,0831012,318.51,5,3,3,有,有,有,80000,251,一樓平面,0.0,0,,RPSNMLOJJHMFFEA77CC
萬華區,建物,臺北市萬華區德昌街1~30號,0.0,住,,,1051226,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0580501,233.24,0,0,0,無,無,無,65000,279,,0.0,0,,RPUOMLOJJHMFFBA77CC
中正區,建物,臺北市中正區中華路一段85巷1~30號,0.0,商,,,1051220,土地0建物1車位0,全,4,透天厝,,加強磚造,,294.23,0,0,0,無,無,無,67000,228,,0.0,0,含增建或未登記建物。,RPXNMLQJJHMFFBA28DC
中正區,建物,臺北市中正區延平南路151~180號,0.0,商,,,1051220,土地0建物2車位0,見其他登記事項,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,465.03,0,0,0,無,無,無,105500,227,,0.0,0,,RPOOMLQJJHMFFBA47DC
士林區,建物,臺北市士林區後街21巷31~60號,0.0,住,,,1051219,土地0建物1車位0,全,2,透天厝,住家用,磚造,0490916,58.7,2,1,2,有,無,無,20000,341,,0.0,0,,RPSOMLKKJHMFFEA57CC
中山區,建物,臺北市中山區長安東路二段1~30號,0.0,商,,,1051230,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0600304,825.36,0,0,0,無,無,無,295000,357,,0.0,0,,RPSQMLMKJHMFFCA77CC
北投區,建物,臺北市北投區義理街63巷4弄1~30號,0.0,住,,,1051220,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780714,162.05,4,2,2,有,有,有,28500,176,,0.0,0,,RPROMLTKJHMFFEA38CC
南港區,房地(土地+建物),臺北市南港區興中路31~60號,32.0,商,,,1060120,土地1建物1車位0,見其他登記事項,1,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640722,115.2,0,0,0,無,無,有,45000,391,,0.0,0,,RPRRMLRJKHMFFDA38CC
中山區,建物,臺北市中山區錦州街421~450號,0.0,住,,,1060116,土地0建物2車位0,見其他登記事項,7,店面(店鋪),住家用,鋼筋混凝土造,0690405,262.25,0,0,0,無,無,無,210000,801,,0.0,0,"租金調整:第1-3年每月210,000元，第4-6年每月216,300元，第7-9年每月222,789元。地下室承租面積約102.48平方米",RPROMLTJKHMFFCA18CC
大安區,建物,臺北市大安區羅斯福路三段1~30號,0.0,,,,1060113,土地0建物1車位0,全,2,透天厝,見其他登記事項,見其他登記事項,1021104,192.84,0,0,0,無,無,無,123500,640,,0.0,0,,RPQNMLNKKHMFFFA77CC
中山區,房地(土地+建物),臺北市中山區新生北路二段133巷1~30號,197.0,住,,,1060124,土地2建物6車位0,見其他登記事項,6,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0721229,892.21,0,0,0,無,無,有,250000,280,,0.0,0,每月租金25萬(含稅),RPXOMLPKKHMFFCA58DC
大同區,房地(土地+建物),臺北市大同區赤峰街1~30號,49.0,住,,,1060202,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0720129,166.46,4,3,4,有,無,無,70000,421,,0.0,0,,RPSNMLQKKHMFFBA87CC
信義區,建物,臺北市信義區基隆路一段147巷5弄1~30號,0.0,住,,,1060220,土地0建物2車位0,見其他登記事項,5,店面(店鋪),商業用,鋼筋混凝土造,0841120,197.55,0,0,0,無,有,無,80000,405,,0.0,0,,RPSPMLMJLHMFFDA87CC
萬華區,建物,臺北市萬華區漢中街61~90號,0.0,商,,,1060209,土地0建物1車位0,見其他登記事項,4,店面(店鋪),,加強磚造,,329.75,0,0,2,有,無,無,980000,2972,,0.0,0,二樓做營業使用,RPPOMLTJLHMFFBA97CC
中山區,建物,臺北市中山區民生西路1~30號,0.0,商,,,1060215,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住家用,加強磚造,,187.56,0,0,2,有,無,無,270000,1440,,0.0,0,二樓做營業使用,RPUPMLOKLHMFFCA28CC
中正區,建物,臺北市中正區漢口街一段31~60號,0.0,商,,,1060222,土地0建物1車位0,全,6,透天厝,,鋼筋混凝土造,,261.36,4,4,4,有,無,無,65000,249,,0.0,0,,RPXPMLLLLHMFFBA28CC
萬華區,建物,臺北市萬華區昆明街121~150號,0.0,商,,,1060313,土地0建物1車位0,全,2,透天厝,,木造,,59.87,0,0,0,無,無,無,36000,601,,0.0,0,,RPRQMLLLLHMFFBA77CC
南港區,建物,臺北市南港區南港路一段181~210號,0.0,工,,,1060310,土地0建物1車位18,見其他登記事項,11,辦公商業大樓,見其他登記事項,見其他登記事項,0971013,5617.92,0,0,0,無,有,有,2538390,452,坡道平面,0.0,67500,,RPROMLMLLHMFFDA87CC
中山區,房地(土地+建物),臺北市中山區民權東路二段61~90號,0.0,商,,,1060224,土地2建物1車位0,全,3,透天厝,,加強磚造,,75.03,3,3,3,有,無,無,125000,1666,,0.0,0,,RPTPMLMLLHMFFCA08CC
松山區,建物,臺北市松山區民族東路751~780號,0.0,住,,,1060331,土地0建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0691023,107.86999999999999,3,2,2,有,有,有,35000,324,,0.0,0,,RPQOMLKKMHMFFDA57CC
內湖區,建物,臺北市內湖區成功路四段31~60號,0.0,商,,,1060320,土地0建物1車位0,見其他登記事項,16,店面(店鋪),商業用,鋼筋混凝土造,0781107,1017.27,0,0,0,無,有,無,220000,216,,0.0,0,,RPPPMLNKMHMFFCA77CC
中山區,房地(土地+建物),臺北市中山區長春路61~90號,110.84,商,,,1060324,土地1建物5車位0,見其他登記事項,12,店面(店鋪),商業用,鋼筋混凝土造,0690201,980.14,0,0,0,無,有,無,430000,439,,0.0,0,,RPTRMLNKMHMFFCA38CC
中山區,房地(土地+建物),臺北市中山區長安東路一段1~30號,116.0,商,,,1060324,土地1建物1車位0,全,4,透天厝,,加強磚造,,364.79,0,0,0,無,無,無,150000,411,,0.0,0,,RPSPMLSKMHMFFCA58CC
中山區,建物,臺北市中山區中山北路二段20巷1~30號,0.0,商,,,1060330,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住家用,鋼筋混凝土造,0660606,162.54,0,0,0,無,無,無,205000,1261,,0.0,0,租金調整:第1年每月20.5萬，第2年每月21萬，第3年每月21.5萬,RPPOMLPLMHMFFCA97CC
大同區,房地(土地+建物),臺北市大同區承德路一段1~30號,0.0,商,,,1060330,土地0建物1車位0,全,3,透天厝,住家用,磚造,,200.07,0,3,3,有,無,無,170000,850,,0.0,0,,RPTOMLPLMHMFFBA28CC
文山區,建物,臺北市文山區木柵路三段61~90號,0.0,商,,,1060412,土地0建物1車位0,見其他登記事項,2,店面(店鋪),商業用,加強磚造,0380101,213.04,0,0,0,無,無,無,130000,610,,0.0,0,二樓做營業使用,RPROMLQLMHMFFAA08CC
北投區,建物,臺北市北投區石牌路二段315巷1~30號,0.0,住,,,1060401,土地0建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980622,202.85,4,2,2,有,有,有,53000,261,坡道平面,28.97,0,,RPOPMLLJNHMFFEA67CC
中正區,建物,臺北市中正區中華路一段1~30號,0.0,商,,,1060420,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,57.309999999999995,1,1,1,有,有,有,31000,541,,0.0,0,租金包含大樓管理費,RPWNMLLJNHMFFBA97CC
萬華區,建物,臺北市萬華區西園路二段225巷1~30號,0.0,,,,1060502,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741023,72.51,3,2,1,有,無,有,15000,207,,0.0,0,,RPROMLMJNHMFFBA67CC
中正區,建物,臺北市中正區杭州南路一段77巷1~30號,24.97,住,,,1060501,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050418,96.46,1,2,1,有,有,有,69000,715,,0.0,0,,RPUOMLMJNHMFFBA97CC
大同區,建物,臺北市大同區萬全街1~30號,0.0,商,,,1060405,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,82.47,2,2,1,有,有,有,55000,667,,0.0,0,,RPXOMLMJNHMFFBA28CC
松山區,房地(土地+建物),臺北市松山區光復北路1~30號,15.21,商,,,1060426,土地9建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780216,136.77,0,1,1,有,有,無,35000,256,,0.0,0,,RPVNMLMJNHMFFDA18CC
松山區,建物,臺北市松山區延壽街402巷4弄1~30號,0.0,住,,,1060428,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.77,3,2,2,有,無,有,39000,391,,0.0,0,,RPXNMLMJNHMFFDA38CC
松山區,建物,臺北市松山區敦化北路151~180號,0.0,其他,,,1060410,土地0建物0車位0,十層,19,辦公商業大樓,商業用,鋼骨混凝土造,0781125,251.81,0,0,0,無,有,無,156800,623,,0.0,0,,RPROMLMJNHMFFDA87CC
信義區,建物,臺北市信義區光復南路541~570號,0.0,商,,,1060501,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0970822,42.98,1,1,1,有,有,有,30000,698,,0.0,0,,RPSOMLMJNHMFFDA97CC
松山區,建物,臺北市松山區南京東路四段151~180號,0.0,商,,,1060501,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720401,50.449999999999996,2,1,1,有,無,有,26500,525,,0.0,0,,RPOPMLMJNHMFFDA67CC
中山區,建物,臺北市中山區新生北路二段61~90號,0.0,商,,,1060411,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970925,35.34,1,1,1,有,有,有,19400,549,,0.0,0,,RPUNMLMJNHMFFCA97CC
中山區,建物,臺北市中山區民權東路三段75巷2弄1~30號,0.0,住,,,1060412,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660121,130.05,3,2,2,有,無,無,60000,461,,0.0,0,,RPVNMLMJNHMFFCA08CC
中山區,建物,臺北市中山區錦州街331~360號,0.0,住,,,1060501,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0730524,59.32,0,0,0,無,有,無,50000,843,,0.0,0,,RPQOMLMJNHMFFCA67CC
中山區,建物,臺北市中山區復興北路331~360號,0.0,住,,,1060401,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780317,102.3,2,2,1,有,有,有,28000,274,,0.0,0,,RPSOMLMJNHMFFCA87CC
中山區,建物,臺北市中山區中山北路二段59巷1~30號,0.0,商,,,1060413,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041127,142.78,3,2,2,有,有,有,110000,770,,0.0,0,,RPOPMLMJNHMFFCA57CC
內湖區,建物,臺北市內湖區文德路210巷30弄31~60號,0.0,住,,,1060421,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0730630,160.02,0,0,0,無,無,無,38000,237,,0.0,0,,RPTPMLMJNHMFFCA08CC
內湖區,建物,臺北市內湖區成功路三段174巷31~60號,0.0,住,,,1060419,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031023,73.32,0,0,1,有,有,有,45000,614,,0.0,0,登記1+2樓僅出租一樓,RPUPMLMJNHMFFCA18CC
中山區,建物,臺北市中山區中山北路一段61~90號,0.0,商,,,1060428,土地0建物1車位0,二層,13,套房(1房1廳1衛),商業用,鋼筋混凝土造,0980327,44.54,0,0,0,無,有,有,25000,561,,0.0,0,,RPXPMLMJNHMFFCA48CC
中山區,建物,臺北市中山區錦州街151~180號,0.0,商,,,1060405,土地0建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,,83.73,0,1,1,有,無,有,33000,394,,0.0,0,,RPSQMLMJNHMFFCA08CC
中山區,建物,臺北市中山區松江路121~150號,0.0,商,,,1060402,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0750926,189.37,0,0,0,無,無,有,108832,575,,0.0,0,,RPUQMLMJNHMFFCA28CC
士林區,建物,臺北市士林區東山路25巷51弄1~30號,0.0,住,,,1060301,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0590815,438.1,5,2,5,有,無,有,260000,593,,0.0,0,,RPOOMLMJNHMFFEA67CC
大安區,建物,臺北市大安區敦化南路一段241~270號,0.0,其他,,,1060401,土地0建物1車位1,十四層,14,辦公商業大樓,住家用,鋼筋混凝土造,0710610,206.73000000000002,4,3,4,有,有,無,168000,813,坡道平面,0.0,0,,RPWNMLMJNHMFFFA48CC
大安區,建物,臺北市大安區敦化南路二段121~150號,0.0,其他,,,1060401,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.95999999999998,1,3,1,有,無,無,65000,385,,0.0,0,,RPOOMLMJNHMFFFA77CC
中正區,建物,臺北市中正區汀洲路三段211~240號,0.0,商,,,1060322,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0701119,73.89,0,0,0,無,有,無,150000,2030,,0.0,0,,RPRNMLMJNHMFFAA47CC
中正區,建物,臺北市中正區同安街1~30號,0.0,住,,,1060408,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001110,67.48,2,2,2,有,無,有,40000,593,,0.0,0,,RPXNMLMJNHMFFAA08CC
大安區,房地(土地+建物),臺北市大安區基隆路二段121~150號,10.62,住,,,1060501,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700716,103.63,3,2,2,有,有,有,35000,338,,0.0,0,,RPTOMLNJNHMFFFA48DC
大安區,建物,臺北市大安區青田街12巷1~30號,0.0,住,,,1060401,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,115.02,3,2,2,有,無,有,50000,435,,0.0,0,租賃期間為六年又五十天，因欄位只有到月，故在此備註。,RPUNMLNJNHMFFFA38CC
大安區,建物,臺北市大安區光復南路200巷1~30號,0.0,商,,,1060401,土地0建物0車位0,一層,6,店面(店鋪),住家用,鋼筋混凝土造,,64.26,0,0,1,有,無,有,100000,1556,,0.0,0,,RPWNMLNJNHMFFFA58CC
大安區,建物,臺北市大安區安居街1~30號,0.0,住,,,1060401,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711029,79.33,2,2,1,有,有,有,21500,271,,0.0,0,,RPSOMLNJNHMFFFA28CC
大安區,建物,臺北市大安區潮州街151~180號,0.0,住,,,1060401,土地0建物0車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,,82.66,0,0,0,無,無,有,60000,726,,0.0,0,承租一樓靠北側部份，約25坪。,RPUOMLNJNHMFFFA48CC
士林區,建物,臺北市士林區士東路266巷15弄1~30號,623.26,住,,,1060401,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,376.19,5,2,3,有,有,有,149360,397,坡道平面,37.85,0,,RPQNMLNJNHMFFEA87CC
士林區,建物,臺北市士林區德行西路62巷1~30號,0.0,住,,,1060401,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0601124,158.7,0,0,0,無,無,無,46000,290,,0.0,0,,RPVNMLNJNHMFFEA38CC
士林區,建物,臺北市士林區忠誠路一段181~210號,0.0,住,,,1060401,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830602,157.78,0,0,0,無,有,無,60000,380,,0.0,0,,RPXNMLNJNHMFFEA58CC
士林區,建物,臺北市士林區忠誠路一段1~30號,0.0,住,,,1060401,土地0建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0941228,100.58,0,1,0,有,有,無,115352,1147,,0.0,0,,RPOOMLNJNHMFFEA77CC
士林區,建物,臺北市士林區忠誠路一段1~30號,0.0,住,,,1060401,土地0建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0941228,82.5,0,1,0,有,有,無,94648,1147,,0.0,0,,RPQOMLNJNHMFFEA97CC
內湖區,建物,臺北市內湖區內湖路三段343巷3弄1~30號,0.0,住,,,1060426,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690603,86.46,3,2,1,有,無,無,20000,231,,0.0,0,,RPUNMLNJNHMFFCA08CC
中山區,建物,臺北市中山區民權東路一段31~60號,0.0,商,,,1060415,土地0建物1車位2,九層,10,辦公商業大樓,商業用,鋼筋混凝土造,0890630,167.44,3,0,0,有,有,無,90000,538,升降機械,0.0,0,,RPUOMLNJNHMFFCA18CC
內湖區,車位,臺北市內湖區內湖路二段331~360號,41.56,住,,,1060429,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,4000,,坡道平面,41.56,4000,,RPVOMLNJNHMFFCA28CC
內湖區,建物,臺北市內湖區南京東路六段151~180號,0.0,,,,1060426,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040105,221.2,4,2,2,有,無,有,50000,226,,0.0,0,,RPOPMLNJNHMFFCA67CC
內湖區,房地(土地+建物),臺北市內湖區文德路91~120號,33.65,住,,,1060428,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730111,115.8,3,2,2,有,無,有,25000,216,,0.0,0,,RPPPMLNJNHMFFCA77CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1060403,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,52.739999999999995,1,1,1,有,有,有,30000,569,,0.0,0,,RPTPMLNJNHMFFCA18CC
中山區,建物,臺北市中山區中山北路二段121~150號,0.0,商,,,1060405,土地0建物1車位0,六層,14,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0930319,217.74,0,0,0,無,有,無,120000,551,,0.0,0,,RPSQMLNJNHMFFCA18CC
信義區,建物,臺北市信義區忠孝東路五段481~510號,0.0,其他,,,1060328,土地0建物1車位0,二層,28,辦公商業大樓,商業用,鋼骨混凝土造,0820813,65.6,1,0,0,無,有,有,29515,450,,0.0,0,續約,RPRNMLNJNHMFFDA87CC
信義區,建物,臺北市信義區信義路五段91~120號,0.0,,,,961228,土地0建物1車位0,三層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961228,229.8,3,2,2,有,有,有,93000,405,坡道平面,66.64,0,,RPSNMLNJNHMFFDA97CC
信義區,建物,臺北市信義區基隆路一段380巷1~30號,0.0,商,,,1060502,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,103.91,3,2,1,有,有,無,20000,192,,0.0,0,,RPTNMLNJNHMFFDA08CC
信義區,房地(土地+建物)+車位,臺北市信義區市民大道六段301~330號,324.42,商,,,1060323,土地2建物1車位3,一層,16,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031227,549.71,0,0,0,無,有,無,330000,600,坡道平面,114.0,0,,RPUNMLNJNHMFFDA18CC
松山區,建物,臺北市松山區光復北路91~120號,0.0,商,,,1060405,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660505,59.42,1,1,1,有,有,無,15000,252,,0.0,0,,RPROMLNJNHMFFDA97CC
信義區,建物,臺北市信義區忠孝東路四段481~510號,0.0,住,,,1060410,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,166.65,3,2,2,有,有,無,50000,300,,0.0,0,,RPTOMLNJNHMFFDA18CC
松山區,建物,臺北市松山區民生東路五段69巷1弄1~30號,0.0,其他,,,1060429,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620301,102.56,3,2,2,有,無,無,33500,327,,0.0,0,,RPUOMLNJNHMFFDA28CC
中正區,建物,臺北市中正區館前路1~30號,0.0,商,,,1060411,土地0建物1車位0,七層,10,辦公商業大樓,商業用,鋼筋混凝土造,0620303,288.66,0,0,0,無,有,無,180000,624,,0.0,0,,RPQNMLNJNHMFFBA57CC
中正區,建物,臺北市中正區中華路一段61~90號,0.0,商,,,1060417,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),見使用執照,鋼骨鋼筋混凝土造,0920430,145.46,3,0,1,有,有,無,90816,624,升降機械,0.0,0,"本戶承租四樓之一部份面積,含公設約44坪",RPRNMLNJNHMFFBA67CC
