鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
大同區,建物,臺北市大同區長安西路91~120號,0.0,商,,,1060418,土地0建物1車位0,十層,12,辦公商業大樓,商業用,鋼筋混凝土造,0880809,274.37,4,0,0,有,有,無,147000,536,,0.0,0,"本戶承租十樓之3部份及十樓之5全部,合計承租面積83坪.",RPSNMLNJNHMFFBA77CC
大同區,建物,臺北市大同區延平北路一段66巷1~30號,0.0,,,,1060410,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030110,145.38,3,2,2,有,有,有,45000,310,,0.0,0,,RPUNMLNJNHMFFBA97CC
中正區,建物,臺北市大同區市民大道一段211~240號,0.0,其他,,,1060427,土地0建物1車位0,十四層,16,套房(1房1廳1衛),見其他登記事項,見其他登記事項,0980724,50.86,0,0,0,無,有,有,28000,551,,0.0,0,租金2.8萬(含稅),RPPOMLNJNHMFFBA57CC
大同區,建物,臺北市大同區承德路三段90巷1~30號,0.0,住,,,1060407,土地0建物2車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620904,184.26,0,0,0,無,無,無,50000,271,,0.0,0,,RPSOMLNJNHMFFBA87CC
大同區,建物,臺北市大同區南京西路18巷1~30號,0.0,商,,,1060419,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001129,73.3,2,1,1,有,無,有,57880,790,,0.0,0,起租日為106年4月23日,RPTNMLOJNHMFFBA97CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060407,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,106.64,2,2,1,有,有,有,67000,628,,0.0,0,,RPPPMLOJNHMFFBA77CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060408,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,78.0,2,1,1,有,有,有,50000,641,,0.0,0,,RPQPMLOJNHMFFBA87CC
大同區,建物,臺北市大同區南京西路271~300號,0.0,商,,,1060422,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891118,37.97,1,1,1,有,有,有,15000,395,,0.0,0,,RPRPMLOJNHMFFBA97CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060425,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,92.43,2,2,1,有,有,有,50000,541,,0.0,0,含管理費。,RPUPMLOJNHMFFBA28CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060427,土地0建物1車位1,十三層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,107.99000000000001,2,2,1,有,有,有,50000,463,坡道平面,0.0,0,租金含管理費。,RPVPMLOJNHMFFBA38CC
松山區,建物,臺北市松山區八德路三段91~120號,0.0,商,,,1060429,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670616,54.35,2,2,1,有,有,有,15000,276,,0.0,0,,RPQNMLOJNHMFFDA87CC
信義區,建物,臺北市信義區信義路四段395巷6弄1~30號,0.0,商,,,1060412,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931230,32.24,1,1,1,有,有,有,21245,659,,0.0,0,,RPOOMLOJNHMFFDA77CC
信義區,建物,臺北市信義區吳興街350巷1~30號,0.0,住,,,1060421,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731101,132.97,3,4,1,有,無,有,38888,292,,0.0,0,租金含稅價,RPPOMLOJNHMFFDA87CC
松山區,建物,臺北市松山區八德路三段121~150號,0.0,商,,,1060501,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,,96.75,0,0,0,無,無,無,87000,899,,0.0,0,,RPROMLOJNHMFFDA08CC
松山區,建物,臺北市松山區八德路二段331~360號,0.0,商,,,1060410,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980123,49.01,1,2,1,有,有,有,31680,646,,0.0,0,,RPWOMLOJNHMFFDA58CC
內湖區,建物,臺北市內湖區內湖路三段31~60號,39.82,住,,,1060429,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0740228,228.84,0,0,0,無,無,無,80000,350,,0.0,0,,RPPNMLOJNHMFFCA67CC
中山區,建物,臺北市中山區中山北路二段93巷1~30號,0.0,商,,,1060421,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0940803,42.620000000000005,1,1,1,有,無,有,26719,627,,0.0,0,起租日為106年5月12日,RPQNMLOJNHMFFCA77CC
內湖區,建物,臺北市內湖區民權東路六段123巷34弄1~30號,11.17,住,,,1060428,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970429,92.0,2,2,1,有,有,無,28000,304,,0.0,0,,RPRNMLOJNHMFFCA87CC
中山區,建物,臺北市中山區民權東路一段1~30號,0.0,商,,,1060421,土地0建物1車位1,六層,16,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1040623,220.76,4,2,2,有,有,有,120000,544,坡道平面,47.52,0,,RPOOMLOJNHMFFCA67CC
中山區,建物,臺北市中山區新生北路三段1~30號,0.0,住,,,1060410,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950209,46.05,2,2,1,有,有,有,27000,586,,0.0,0,,RPQOMLOJNHMFFCA87CC
中山區,建物,臺北市中山區雙城街19巷1~30號,0.0,商,,,1060419,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,33.34,1,1,1,有,有,有,24974,749,,0.0,0,租金含稅價,RPROMLOJNHMFFCA97CC
中山區,建物,臺北市中山區樂群二路271~300號,0.0,其他,,,1060407,土地0建物1車位1,五層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970603,71.75,1,1,1,有,有,無,25000,348,坡道機械,18.98,0,,RPSOMLOJNHMFFCA08CC
內湖區,房地(土地+建物),臺北市內湖區瑞光路1~30號,0.0,其他,,,1060410,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031211,92.86,0,0,0,無,有,無,25200,271,,0.0,0,,RPUOMLOJNHMFFCA28CC
中山區,建物,臺北市中山區堤頂大道二段481~510號,0.0,其他,,,1060425,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0991201,103.69999999999999,2,2,1,有,有,有,55000,530,,0.0,0,租金含第四台及網路費用。,RPUPMLOJNHMFFCA38CC
內湖區,房地(土地+建物),臺北市內湖區堤頂大道二段271~300號,812.34,工,,,1060427,土地1建物2車位0,五層,10,廠辦,工業用,鋼筋混凝土造,0980116,694.2,0,0,0,無,有,無,270000,389,,0.0,0,,RPWPMLOJNHMFFCA58CC
中山區,房地(土地+建物),臺北市中山區明水路397巷1~30號,19.64,住,,,1060428,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0881002,86.88,0,0,0,無,無,有,30000,345,,0.0,0,,RPQQMLOJNHMFFCA08CC
北投區,建物,臺北市北投區中央南路二段1~30號,0.0,工,,,1060501,土地0建物1車位0,七層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040828,89.27,0,0,0,無,無,有,21000,235,,0.0,0,,RPRNMLOJNHMFFEA08CC
北投區,建物,臺北市北投區磺港路121~150號,0.0,住,,,1060401,土地0建物1車位2,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030619,227.37,2,2,3,有,有,有,36400,160,坡道平面,0.0,0,,RPVNMLOJNHMFFEA48CC
士林區,建物,臺北市士林區天母東路31~60號,0.0,商,,,1060401,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761105,182.77,0,1,1,有,無,無,50000,274,,0.0,0,,RPWNMLOJNHMFFEA58CC
士林區,建物,臺北市士林區中山北路六段441巷31~60號,0.0,住,,,1060401,土地0建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970715,305.28,3,2,2,有,有,無,200000,655,坡道平面,0.0,0,,RPPOMLOJNHMFFEA97CC
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,,,1060401,土地0建物1車位0,十四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,100.11,2,1,1,有,無,有,60000,599,,0.0,0,,RPSOMLOJNHMFFEA28CC
士林區,建物,臺北市士林區德行東路284巷1~30號,0.0,住,,,1060401,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0720531,128.28,3,2,2,有,無,無,33000,257,,0.0,0,,RPTOMLOJNHMFFEA38CC
士林區,建物,臺北市士林區中山北路六段157巷1~30號,0.0,工,,,1060401,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971002,102.87,2,2,1,有,有,有,67000,651,,0.0,0,租金含管理費、網路、第四台及IP電視費用。,RPWOMLOJNHMFFEA68CC
北投區,建物,臺北市北投區立農街一段22巷2弄1~30號,0.0,住,,,1060501,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611108,83.25,3,2,1,有,無,有,18000,216,,0.0,0,,RPXOMLOJNHMFFEA78CC
大安區,建物,臺北市大安區敦化南路一段181~210號,0.0,其他,,,1060401,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,38.03,1,1,1,有,有,有,21000,552,,0.0,0,,RPRNMLOJNHMFFFA18CC
大安區,建物,臺北市大安區和平東路二段118巷54弄31~60號,0.0,住,,,1060401,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0580710,90.59,3,2,2,有,無,無,25000,276,,0.0,0,,RPSNMLOJNHMFFFA28CC
大安區,建物,臺北市大安區安和路一段49巷1~30號,0.0,住,,,1060401,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650210,150.97,0,0,0,無,有,無,108000,715,,0.0,0,,RPWNMLOJNHMFFFA68CC
大安區,建物,臺北市大安區忠孝東路三段251巷7弄1~30號,0.0,住,,,1060401,土地0建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,,68.94,0,0,1,有,無,有,62436,906,,0.0,0,,RPOOMLOJNHMFFFA97CC
大安區,建物,臺北市大安區光復南路601~630號,0.0,,,,1060301,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0741227,131.99,4,2,2,有,有,有,42000,318,,0.0,0,,RPPOMLOJNHMFFFA08CC
大安區,建物,臺北市大安區新生南路三段91~120號,0.0,商,,,1060401,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,35.18,0,0,0,無,無,有,75000,2132,,0.0,0,,RPQOMLOJNHMFFFA18CC
大安區,建物,臺北市大安區金山南路二段211~240號,0.0,商,,,1060401,土地0建物1車位0,三層,38,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031224,73.78,1,1,1,有,有,有,33423,453,,0.0,0,,RPTOMLOJNHMFFFA48CC
大安區,建物,臺北市大安區延吉街151~180號,0.0,商,,,1060501,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0710813,44.92,0,0,0,無,有,無,67000,1492,,0.0,0,出租範圍為部分，約10坪,RPUOMLOJNHMFFFA58CC
大安區,建物,臺北市大安區復興南路二段193巷1~30號,0.0,商,,,1060401,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040508,129.86,3,2,2,有,有,有,90000,693,,0.0,0,,RPWOMLOJNHMFFFA78CC
內湖區,建物,臺北市內湖區瑞光路358巷30弄1~30號,0.0,工,,,1060502,土地0建物1車位0,八層,8,廠辦,見其他登記事項,鋼筋混凝土造,1040828,375.17,0,0,0,無,有,無,124500,444,升降機械,115.91,9500,車位4個,RPOQMLOJNHMFFCA97DC
大同區,建物,臺北市大同區酒泉街31~60號,0.0,商,,,1060424,土地0建物8車位0,全,4,透天厝,住工用,鋼筋混凝土造,,686.0,0,0,4,有,無,無,270000,394,,0.0,0,租金實拿，不含代扣繳及二代健保。,RPWNMLOJNHMFFBA38DC
中正區,建物,臺北市中正區汀州路二段211~240號,100.0,住,,,1060421,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,,80.73,0,0,0,無,無,無,40000,495,,0.0,0,,RPXNMLOJNHMFFAA28CC
中正區,建物,臺北市中正區泉州街9巷1~30號,0.0,住,,,1060414,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1011206,91.09,3,2,2,有,無,無,32000,351,,0.0,0,,RPQNMLPJNHMFFAA67CC
文山區,建物,臺北市文山區汀洲路四段181~210號,0.0,住,,,1060405,土地0建物1車位0,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000113,179.33,3,2,2,有,有,有,66000,368,,0.0,0,,RPRNMLPJNHMFFAA77CC
中正區,房地(土地+建物),臺北市中正區羅斯福路三段210巷1~30號,21.75,住,,,1060414,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580110,63.2,2,2,1,有,無,無,25000,396,,0.0,0,,RPTOMLPJNHMFFAA08CC
中山區,建物,臺北市中山區松江路271~300號,0.0,商,,,1060324,土地0建物1車位0,七層,7,辦公商業大樓,住家用,鋼筋混凝土造,0711220,132.58,0,0,0,無,有,無,43000,324,,0.0,0,,RPOOMLPJNHMFFCA87DC
中山區,建物,臺北市中山區松江路151~180號,0.0,商,,,1060413,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,0680119,194.64,0,0,0,無,有,無,90000,462,,0.0,0,,RPQOMLPJNHMFFCA08DC
中山區,建物,臺北市中山區民權西路31~60號,0.0,商,,,1060417,土地0建物1車位0,十二層,12,辦公商業大樓,住家用,鋼筋混凝土造,0691231,78.89,0,0,0,無,有,無,30650,389,,0.0,0,,RPWOMLPJNHMFFCA68DC
中山區,建物,臺北市中山區松江路181~210號,0.0,商,,,1060428,土地0建物1車位0,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,0671219,228.82,0,0,0,無,有,無,78000,341,,0.0,0,,RPQPMLPJNHMFFCA18DC
中山區,建物,臺北市中山區南京東路一段61~90號,0.0,商,,,1060428,土地0建物1車位0,六層,11,辦公商業大樓,商業用,鋼筋混凝土造,0651210,67.42,0,0,0,無,有,無,30000,445,,0.0,0,,RPSPMLPJNHMFFCA38DC
信義區,建物,臺北市信義區忠孝東路五段481~510號,0.0,商,,,1060307,土地0建物1車位0,三層,28,辦公商業大樓,商業用,鋼骨混凝土造,0820813,64.85,0,0,0,無,有,無,30000,463,,0.0,0,,RPSNMLPJNHMFFDA28DC
松山區,建物,臺北市松山區南京東路三段331~360號,0.0,商,,,1060327,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,0670120,80.33,0,0,0,無,無,有,35000,436,,0.0,0,,RPTNMLPJNHMFFDA38DC
松山區,建物,臺北市松山區光復南路61~90號,0.0,住,,,1060412,土地0建物1車位0,二層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,0830826,276.09,0,0,0,無,有,有,95000,344,,0.0,0,,RPXNMLPJNHMFFDA78DC
大安區,建物,臺北市大安區大安路二段91~120號,0.0,住,,,1060401,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741210,130.11,3,2,2,有,無,有,50000,384,,0.0,0,,RPOOMLPJNHMFFFA08CC
大安區,房地(土地+建物),臺北市大安區敦化南路二段181~210號,1127.0,其他,,,1060301,土地1建物1車位0,一層,19,店面(店鋪),商業用,見使用執照,0890714,548.44,0,0,0,無,有,無,864040,1575,,0.0,0,,RPUOMLPJNHMFFFA68CC
大安區,建物,臺北市大安區光復南路72巷31~60號,0.0,住,,,1060401,土地0建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781002,94.77000000000001,3,2,2,有,有,有,60000,633,一樓平面,0.0,0,,RPVOMLPJNHMFFFA78CC
大安區,建物,臺北市大安區光復南路91~120號,0.0,住,,,1060401,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761105,121.45,3,2,2,有,有,有,37000,305,,0.0,0,,RPOPMLPJNHMFFFA18CC
士林區,建物,臺北市士林區中山北路六段241~270號,0.0,住,,,1060401,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740315,176.23,5,2,3,有,有,無,59030,335,,0.0,0,,RPRNMLPJNHMFFEA18CC
士林區,建物,臺北市士林區德行東路283巷31~60號,0.0,住,,,1060401,土地0建物1車位0,四層,7,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971222,43.650000000000006,1,1,1,有,有,有,23000,527,,0.0,0,,RPUNMLPJNHMFFEA48CC
北投區,建物,臺北市北投區行義路186巷1~30號,0.0,住,,,1060501,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780131,115.41,3,2,2,有,無,無,18000,156,,0.0,0,,RPSOMLPJNHMFFEA38CC
士林區,建物,臺北市士林區士東路266巷15弄1~30號,0.0,住,,,1060401,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,414.2,4,2,3,有,有,無,130000,314,坡道平面,38.0,0,,RPPPMLPJNHMFFEA18CC
士林區,建物,臺北市士林區天玉街38巷1~30號,0.0,住,,,1060401,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740126,139.23000000000002,3,2,2,有,有,有,60000,431,,0.0,0,,RPTPMLPJNHMFFEA58CC
中山區,建物,臺北市中山區林森北路121~150號,0.0,商,,,1060412,土地0建物1車位0,七層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971215,27.849999999999998,1,1,1,有,有,無,17000,610,,0.0,0,,RPPNMLPJNHMFFCA77CC
內湖區,建物,臺北市內湖區南京東路六段451巷31~60號,0.0,其他,,,1060411,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0971205,84.63,3,2,2,有,有,無,32000,378,,0.0,0,,RPQNMLPJNHMFFCA87CC
中山區,建物,臺北市中山區長安東路二段151~180號,0.0,商,,,1060502,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0900326,72.42,2,1,1,有,有,有,40000,552,,0.0,0,,RPWNMLPJNHMFFCA48CC
中山區,建物,臺北市中山區長安東路二段31~60號,0.0,商,,,1060412,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0610118,146.29,0,0,0,無,有,無,60000,410,,0.0,0,,RPXNMLPJNHMFFCA58CC
中山區,建物,臺北市中山區南京東路三段89巷15弄1~30號,0.0,住,,,1060415,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010323,77.81,2,1,1,有,有,有,43814,563,,0.0,0,,RPPOMLPJNHMFFCA87CC
中山區,建物,臺北市中山區北安路811~840號,0.0,住,,,1060419,土地0建物1車位0,二層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0991224,46.25,1,1,1,有,有,無,22000,476,,0.0,0,,RPSOMLPJNHMFFCA18CC
中山區,建物,臺北市中山區吉林路121~150號,0.0,住,,,1060407,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670202,139.13,0,0,0,無,有,無,48000,345,,0.0,0,,RPTOMLPJNHMFFCA28CC
中山區,建物,臺北市中山區松江路271~300號,0.0,商,,,1060419,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711220,92.03,3,2,2,有,有,無,35000,380,,0.0,0,,RPUOMLPJNHMFFCA38CC
內湖區,建物,臺北市內湖區星雲街161巷1~30號,0.0,住,,,1060418,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961026,162.7,3,2,1,有,有,有,65000,475,坡道平面,32.23,0,,RPXOMLPJNHMFFCA68CC
中山區,建物,臺北市中山區新生北路三段1~30號,0.0,住,,,1060419,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710420,114.03,0,0,0,無,有,無,31000,272,,0.0,0,供營業使用,RPPPMLPJNHMFFCA97CC
中山區,建物,臺北市中山區復興北路391~420號,0.0,商,,,1060505,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751125,79.13,2,2,1,有,無,有,35000,442,,0.0,0,,RPQQMLPJNHMFFCA18CC
內湖區,建物,臺北市內湖區內湖路一段661~690號,0.0,其他,,,1060426,土地0建物1車位1,五層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,155.25,3,2,1,有,有,有,50000,322,坡道平面,45.09,0,,RPSQMLPJNHMFFCA38CC
中山區,建物,臺北市中山區龍江路271~300號,0.0,住,,,1060503,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980120,93.07,2,2,1,有,無,有,37000,398,,0.0,0,,RPTQMLPJNHMFFCA48CC
內湖區,建物,臺北市內湖區內湖路一段661~690號,0.0,其他,,,1060407,土地0建物1車位1,十八層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,84.64,2,1,1,有,有,有,40000,473,坡道平面,45.08,0,,RPUQMLPJNHMFFCA58CC
中山區,建物,臺北市中山區民權東路三段61~90號,0.0,商,,,1060502,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751125,194.71,4,2,2,有,有,有,45000,231,,0.0,0,,RPORMLPJNHMFFCA08CC
中山區,建物,臺北市中山區新生北路二段62巷1~30號,0.0,商,,,1060411,土地0建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,80.45,2,1,1,有,有,有,55000,684,坡道平面,1.45,0,,RPWRMLPJNHMFFCA88CC
中山區,建物,臺北市中山區長安東路二段151~180號,0.0,商,,,1060413,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010409,52.49,1,2,1,有,有,有,39000,743,,0.0,0,含管理費。,RPUSMLPJNHMFFCA78CC
信義區,建物,臺北市信義區忠孝東路五段71巷11弄1~30號,0.0,住,,,1060415,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760319,111.11,3,2,2,有,無,有,24000,216,,0.0,0,,RPPNMLPJNHMFFDA87CC
南港區,房地(土地+建物)+車位,臺北市南港區忠孝東路七段511~540號,1.0,商,,,1060418,土地1建物1車位1,三層,10,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040409,228.68,3,0,2,有,有,無,50000,219,坡道平面,41.19,0,,RPQNMLPJNHMFFDA97CC
松山區,建物,臺北市松山區八德路三段74巷31~60號,0.0,住,,,1060416,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,82.77,0,0,0,無,無,無,58000,701,,0.0,0,,RPRNMLPJNHMFFDA08CC
松山區,建物,臺北市松山區南京東路五段181~210號,0.0,住,,,1060407,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730229,106.25,1,1,1,有,有,無,36000,339,,0.0,0,,RPVNMLPJNHMFFDA48CC
松山區,建物,臺北市松山區八德路三段155巷4弄1~30號,0.0,住,,,1060430,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710930,115.02,3,2,2,有,無,有,33000,287,,0.0,0,,RPUOMLPJNHMFFDA48CC
信義區,建物,臺北市信義區永吉路31~60號,0.0,商,,,1060419,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960524,96.00999999999999,2,2,2,有,有,有,33000,344,,0.0,0,,RPOPMLPJNHMFFDA97CC
