鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
大安區,建物,臺北市大安區金華街61~90號,0.0,,,,1060501,土地0建物1車位4,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980910,279.77,3,2,2,有,有,有,130000,465,坡道機械,71.5,0,,RPXNMLKKNHMFFFA48CC
大安區,房地(土地+建物),臺北市大安區建國南路二段181~210號,35.0,住,,,1060501,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,112.01,0,0,1,有,無,無,80000,714,,0.0,0,,RPPOMLKKNHMFFFA77CC
大安區,建物,臺北市大安區臥龍街301~330號,0.0,住,,,1060401,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,122.12,3,2,2,有,有,有,63000,516,,0.0,0,租期為11個月又16天,RPSOMLKKNHMFFFA08CC
大安區,建物,臺北市大安區敦化南路一段161巷69弄1~30號,0.0,住,,,1060401,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751220,60.410000000000004,1,1,1,有,有,有,36000,596,,0.0,0,租金包含大樓管理費,RPVOMLKKNHMFFFA38CC
大安區,房地(土地+建物),臺北市大安區敦化南路一段233巷1~30號,53.52,住,,,1060401,土地1建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0671220,283.26,0,0,0,無,無,無,173000,611,,0.0,0,出租樓層1樓及地下室,RPWOMLKKNHMFFFA48CC
中山區,建物,臺北市中山區長春路1~30號,0.0,商,,,1060412,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990212,52.16,1,1,1,有,有,有,32500,623,,0.0,0,,RPWNMLKKNHMFFCA08CC
內湖區,建物,臺北市內湖區金莊路61~90號,0.0,其他,,,1060424,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990512,198.64999999999998,5,2,3,有,有,無,45000,227,坡道平面,0.0,0,,RPOOMLKKNHMFFCA37CC
中山區,建物,臺北市中山區北安路621巷6弄1~30號,0.0,住,,,1060423,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651204,100.22,3,2,2,有,有,無,30000,299,,0.0,0,,RPPOMLKKNHMFFCA47CC
中山區,建物,臺北市中山區敬業三路151~180號,0.0,住,,,1060417,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980910,157.45,3,2,2,有,有,有,60000,381,,0.0,0,租金內含大樓管理費,RPXOMLKKNHMFFCA28CC
中山區,建物,臺北市中山區民生東路三段31~60號,0.0,商,,,1060509,土地0建物1車位3,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960806,383.40999999999997,4,2,4,有,有,有,125000,326,坡道平面,96.84,0,,RPOPMLKKNHMFFCA47CC
內湖區,建物,臺北市內湖區民權東路六段1~30號,0.0,其他,,,1060502,土地0建物1車位1,四層,6,辦公商業大樓,工業用,鋼筋混凝土造,0931228,213.43,4,0,0,有,有,無,63000,295,坡道平面,0.0,0,,RPPPMLKKNHMFFCA57CC
中山區,建物,臺北市中山區南京東路二段24巷1~30號,0.0,商,,,1060428,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0931209,54.449999999999996,1,1,2,有,有,有,40000,735,,0.0,0,,RPRPMLKKNHMFFCA77CC
中山區,建物,臺北市中山區民權西路9巷1~30號,0.0,商,,,1060428,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011112,64.72,1,1,1,有,有,有,40000,618,,0.0,0,,RPSPMLKKNHMFFCA87CC
內湖區,建物,臺北市內湖區金莊路91~120號,0.0,其他,,,1060502,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010104,193.12,2,2,2,有,有,有,58000,300,坡道平面,34.84,0,,RPTPMLKKNHMFFCA97CC
中山區,建物,臺北市中山區撫順街1~30號,0.0,商,,,1060418,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931203,131.56,2,1,2,有,有,有,50000,380,,0.0,0,,RPUPMLKKNHMFFCA08CC
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,,,1060419,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0951129,100.44,3,1,1,有,有,有,46000,458,,0.0,0,,RPVPMLKKNHMFFCA18CC
內湖區,建物,臺北市內湖區民權東路六段181~210號,0.0,住,,,1060430,土地0建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971023,279.35,3,2,2,有,有,有,65000,233,坡道平面,32.71,0,租金包含大樓管理費,RPWPMLKKNHMFFCA28CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060328,土地0建物1車位0,十一層,18,套房(1房1廳1衛),住家用,見其他登記事項,0980724,45.31,1,1,1,有,有,有,38000,839,,0.0,0,,RPTNMLKKNHMFFBA67CC
大同區,建物,臺北市大同區萬全街1~30號,0.0,商,,,1060503,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,84.48,1,1,1,有,有,有,60000,710,,0.0,0,,RPOPMLKKNHMFFBA37CC
松山區,建物,臺北市松山區敦化北路301~330號,0.0,其他,,,1060413,土地0建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0651022,29.950000000000003,1,0,1,有,有,有,12000,401,,0.0,0,,RPRNMLKKNHMFFDA67CC
松山區,建物,臺北市松山區敦化北路199巷16弄1~30號,0.0,住,,,1060419,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750714,158.36,3,2,2,有,有,有,50000,316,,0.0,0,,RPUNMLKKNHMFFDA97CC
信義區,建物,臺北市信義區永吉路61~90號,0.0,商,,,1060417,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891026,151.84,3,2,2,有,有,有,46000,303,,0.0,0,,RPOOMLKKNHMFFDA47CC
松山區,建物,臺北市松山區八德路四段121~150號,0.0,住,,,1060505,土地0建物1車位0,五層,7,辦公商業大樓,商業用,鋼筋混凝土造,0810131,292.96,0,0,0,無,有,無,90000,307,,0.0,0,,RPSOMLKKNHMFFDA87CC
松山區,建物,臺北市松山區敦化北路155巷61~90號,0.0,住,,,1060421,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920106,177.72,3,1,2,有,有,有,45000,253,,0.0,0,,RPQPMLKKNHMFFDA77CC
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段275巷7弄1~30號,45.96,商,,,1060508,土地2建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940426,233.06,4,2,2,有,有,有,100000,503,坡道平面,44.34,0,,RPRPMLKKNHMFFDA87CC
信義區,建物,臺北市信義區忠孝東路五段451~480號,0.0,商,,,1060419,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941006,50.2,1,1,1,有,有,有,36800,733,,0.0,0,租金包含網路費用以及有線電視費用,RPTPMLKKNHMFFDA08CC
松山區,建物,臺北市松山區復興北路141巷6弄1~30號,0.0,商,,,1060510,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770201,172.62,4,2,2,有,無,有,51084,296,,0.0,0,,RPVPMLKKNHMFFDA28CC
松山區,建物,臺北市松山區南京東路四段181~210號,0.0,商,,,1060428,土地0建物1車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0681027,68.19,0,0,0,無,有,無,21500,315,,0.0,0,,RPPNMLLKNHMFFDA57CC
松山區,建物,臺北市松山區撫遠街249巷1~30號,0.0,其他,,,1060423,土地0建物0車位0,地下層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710824,66.01,0,0,0,無,無,無,15000,227,,0.0,0,倉庫使用,RPQNMLLKNHMFFDA67CC
信義區,建物,臺北市信義區崇德街63巷1~30號,0.0,住,,,1060503,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010614,199.53,2,2,2,有,有,有,87000,436,坡道平面,0.0,0,,RPRNMLLKNHMFFDA77CC
信義區,建物,臺北市信義區和平東路三段151~180號,0.0,商,,,1060505,土地0建物1車位0,六層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970205,36.67,1,0,0,無,有,有,25000,682,,0.0,0,,RPVNMLLKNHMFFDA18CC
信義區,建物,臺北市信義區基隆路一段172巷1~30號,0.0,住,,,1060417,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790515,163.58999999999997,3,2,2,有,有,有,95000,581,,0.0,0,,RPPPMLLKNHMFFDA77CC
內湖區,建物,臺北市內湖區環山路一段1~30號,0.0,住,,,1060427,土地0建物1車位0,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981007,430.65,3,2,2,有,有,有,133400,310,坡道平面,129.29,0,,RPWNMLLKNHMFFCA18CC
中山區,建物,臺北市中山區中山北路二段121~150號,0.0,商,,,1060425,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970611,208.69,5,2,3,有,有,無,63000,302,坡道平面,25.7,0,,RPPOMLLKNHMFFCA57CC
中山區,建物,臺北市中山區林森北路451~480號,0.0,商,,,1060417,土地0建物1車位0,十層,41,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981106,47.120000000000005,1,1,1,有,有,有,25000,531,,0.0,0,,RPXOMLLKNHMFFCA38CC
中山區,建物,臺北市中山區新生北路二段62巷1~30號,0.0,商,,,1060413,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,59.61,2,1,2,有,有,有,50000,839,,0.0,0,,RPWPMLLKNHMFFCA38CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1060412,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,79.15,2,1,1,有,有,有,50000,632,,0.0,0,,RPXPMLLKNHMFFCA48CC
中山區,建物,臺北市中山區林森北路107巷61~90號,0.0,商,,,1060418,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010210,76.27,2,1,1,有,有,有,47000,616,,0.0,0,,RPQQMLLKNHMFFCA87CC
內湖區,建物,臺北市內湖區新明路211~240號,0.0,工,,,1060505,土地0建物1車位0,五層,5,廠辦,工業用,鋼筋混凝土造,0700702,49.59,1,0,0,無,無,無,10500,212,,0.0,0,,RPTQMLLKNHMFFCA18CC
大安區,建物,臺北市大安區信義路四段151~180號,0.0,商,,,1060501,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.75,2,2,2,有,有,有,36000,430,,0.0,0,,RPWNMLLKNHMFFFA48CC
大安區,建物,臺北市大安區敦化南路二段241~270號,0.0,住,,,1060401,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680517,99.78999999999999,3,1,1,有,有,無,44000,441,,0.0,0,,RPTOMLLKNHMFFFA28CC
士林區,建物,臺北市士林區福林路241~270號,37.92,住,,,1060501,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731018,128.82,3,2,2,有,無,有,23000,179,,0.0,0,,RPXNMLLKNHMFFEA48CC
士林區,建物,臺北市士林區中山北路六段157巷1~30號,0.0,工,,,1060401,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971002,101.15,2,2,1,有,有,有,59000,583,,0.0,0,,RPROMLLKNHMFFEA97CC
士林區,建物,臺北市士林區忠誠路一段121~150號,0.0,住,,,1060401,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911231,200.11999999999998,3,2,2,有,無,有,70000,350,,0.0,0,,RPSOMLLKNHMFFEA08CC
中正區,建物,臺北市中正區羅斯福路二段1~30號,0.0,商,,,1060425,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020809,210.18,0,0,0,無,有,無,75000,357,坡道機械,11.26,0,供事務所使用,RPQNMLLKNHMFFAA37CC
士林區,建物,臺北市士林區中山北路五段721~750號,0.0,住,,,1060501,土地0建物1車位0,二層,13,辦公商業大樓,商業用,鋼筋混凝土造,0821018,371.4,0,0,0,無,有,無,37200,100,,0.0,0,親友間租賃,RPQNMLLKNHMFFEA87DC
大同區,建物,臺北市大同區承德路三段151~180號,0.0,商,,,1060511,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,76.53,0,1,1,有,無,無,36000,470,,0.0,0,,RPWOMLMKNHMFFBA38DC
士林區,建物,臺北市士林區重慶北路四段151~180號,0.0,住,,,1060401,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0581227,77.83,0,0,0,無,無,無,19000,244,,0.0,0,供辦公室使用,RPSNMLMKNHMFFEA08CC
士林區,建物,臺北市士林區忠誠路一段100巷15弄1~30號,0.0,住,,,1060401,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770711,123.74000000000001,3,2,2,有,有,無,32000,259,,0.0,0,,RPUNMLMKNHMFFEA28CC
士林區,建物,臺北市士林區忠義街121~150號,0.0,商,,,1060401,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800514,186.81,4,2,2,有,有,有,67000,359,坡道平面,0.0,0,,RPROMLMKNHMFFEA08CC
北投區,建物,臺北市北投區懷德街75巷31~60號,0.0,住,,,1060401,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000608,177.06,2,2,2,有,有,有,69000,390,,0.0,0,,RPVOMLMKNHMFFEA48CC
士林區,建物,臺北市士林區中山北路六段157巷1~30號,0.0,工,,,1060401,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971002,102.87,2,1,1,有,有,有,63000,612,,0.0,0,,RPQPMLMKNHMFFEA08CC
大安區,建物,臺北市大安區仁愛路四段391~420號,0.0,商,,,1060401,土地0建物3車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,401.03,5,2,3,有,有,無,200000,499,,0.0,0,,RPTNMLMKNHMFFFA28CC
大安區,建物,臺北市大安區和平東路二段107巷11弄1~30號,0.0,住,,,1060401,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.48,2,1,1,有,無,無,23500,288,,0.0,0,,RPROMLMKNHMFFFA18CC
大安區,建物,臺北市大安區敦化南路二段200巷1~30號,45.92,其他,,,1060501,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780322,197.98,0,0,0,無,有,無,57000,288,,0.0,0,,RPXOMLMKNHMFFFA78CC
大安區,建物,臺北市大安區仁愛路四段391~420號,17.19,其他,,,1060401,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,143.87,0,0,0,無,有,有,140000,973,,0.0,0,,RPOPMLMKNHMFFFA97CC
大安區,建物,臺北市大安區大安路二段91~120號,30.26,住,,,1060501,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741210,138.51,3,2,2,有,有,有,42000,303,,0.0,0,租金含車位,RPTPMLMKNHMFFFA48CC
內湖區,土地,石潭段四小段331~360地號,688.17,住,,,1060427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,70000,102,,0.0,0,,RPQNMLMKNHMFFCA67CC
中山區,建物,臺北市中山區民權東路二段121~150號,0.0,商,,,1060426,土地0建物0車位0,全,3,透天厝,,加強磚造,,166.44,0,0,0,無,無,無,62000,373,,0.0,0,,RPXNMLMKNHMFFCA38CC
中山區,建物,臺北市中山區新生北路二段62巷1~30號,0.0,商,,,1060420,土地0建物1車位0,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,191.72,4,1,2,有,有,有,86000,449,,0.0,0,,RPQPMLMKNHMFFCA87CC
內湖區,建物,臺北市內湖區東湖路113巷70弄1~30號,14.08,商,,,1060508,土地0建物1車位0,地下層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830914,60.52,0,0,0,無,無,有,20000,330,,0.0,0,,RPRPMLMKNHMFFCA97CC
內湖區,建物,臺北市內湖區內湖路一段631~660號,0.0,其他,,,1060415,土地0建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,109.63,3,1,2,有,有,有,51000,465,,0.0,0,,RPSPMLMKNHMFFCA08CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060420,土地0建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,128.94,2,2,1,有,有,有,65000,504,坡道平面,0.0,0,,RPTPMLMKNHMFFCA18CC
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0.0,商,,,1060417,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,113.62,3,1,1,有,有,有,50000,440,,0.0,0,,RPVPMLMKNHMFFCA38CC
中山區,建物,臺北市中山區農安街1~30號,0.0,商,,,1060417,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980622,56.379999999999995,1,1,1,有,有,有,35000,621,,0.0,0,,RPXPMLMKNHMFFCA58CC
中山區,建物,臺北市中山區中山北路二段115巷1~30號,0.0,商,,,1060417,土地0建物1車位0,七層,17,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0791019,123.33,3,1,2,有,有,有,47495,385,,0.0,0,,RPOQMLMKNHMFFCA77CC
松山區,建物,臺北市松山區八德路二段391~420號,0.0,商,,,1060429,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950823,39.45,1,1,1,有,有,有,25000,634,,0.0,0,,RPXNMLMKNHMFFDA48CC
信義區,建物,臺北市信義區松德路151~180號,9.16,住,,,1060421,土地0建物1車位0,十二層,21,辦公商業大樓,見使用執照,鋼骨混凝土造,0841212,155.04,1,1,1,有,有,有,76200,491,,0.0,0,,RPOOMLMKNHMFFDA67CC
信義區,建物,臺北市信義區松勤街1~30號,0.0,其他,,,1060413,土地0建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0961225,98.39,1,1,1,有,有,有,65534,666,,0.0,0,,RPPOMLMKNHMFFDA77CC
大同區,建物,臺北市大同區迪化街一段331~360號,0.0,其他,,,1060426,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000701,124.68,3,2,2,有,有,無,28000,225,,0.0,0,,RPOOMLMKNHMFFBA47CC
大同區,建物,臺北市大同區重慶北路二段61~90號,0.0,商,,,1060427,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0720131,153.71,0,0,0,無,有,無,38000,247,,0.0,0,,RPTOMLMKNHMFFBA97CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060416,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,78.02000000000001,1,1,1,有,有,有,55000,705,,0.0,0,,RPVOMLMKNHMFFBA18CC
萬華區,房地(土地+建物),臺北市萬華區內江街121~150號,17.41,住,,,1060429,土地1建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040210,81.95,2,2,1,有,無,有,25000,305,,0.0,0,,RPOPMLMKNHMFFBA57CC
大同區,建物,臺北市大同區太原路61~90號,0.0,商,,,1060417,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971211,68.85,1,1,1,有,有,有,25800,375,,0.0,0,,RPPPMLMKNHMFFBA67CC
松山區,建物,臺北市松山區延吉街31~60號,0.0,,,,1060506,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970917,82.35,0,0,0,無,有,有,50000,607,,0.0,0,,RPRNMLNKNHMFFDA97CC
士林區,建物,臺北市士林區雨聲街58巷1~30號,0.0,住,,,1060401,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730907,141.57999999999998,4,2,2,有,無,有,33000,233,,0.0,0,,RPPNMLNKNHMFFEA87CC
北投區,建物,臺北市北投區石牌路二段315巷34弄1~30號,0.0,住,,,1060501,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040804,132.18,3,2,2,有,有,有,33000,250,,0.0,0,,RPQNMLNKNHMFFEA97CC
文山區,建物,臺北市文山區車前路1~30號,0.0,商,,,1060512,土地0建物1車位1,十六層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040427,215.26,4,2,2,有,有,有,50526,235,坡道平面,0.0,0,,RPQNMLOKNHMFFAA67CC
中正區,建物,臺北市中正區羅斯福路一段61~90號,0.0,商,,,1060505,土地0建物1車位0,四層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,0740408,229.04999999999998,4,2,2,有,有,有,50000,218,,0.0,0,民國106年5月5日至106年7月4日為免租裝潢期。租金含營業稅。,RPPNMLPKNHMFFAA77DC
中山區,房地(土地+建物),臺北市中山區林森北路138巷1~30號,19.5,商,,,1060511,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),,加強磚造,,70.35,2,1,1,有,無,無,25000,355,,0.0,0,,RPXOMLPKNHMFFCA88DC
士林區,建物,臺北市士林區延平北路五段163巷26弄31~60號,0.0,住,,,1060501,土地0建物1車位0,全,2,透天厝,住家用,磚造,0511001,58.83,2,1,1,有,無,無,15000,255,,0.0,0,,RPOOMLPKNHMFFEA18DC
士林區,建物,臺北市士林區至善路二段421~450號,0.0,住,,,1060501,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0600317,52.61,1,1,1,有,無,無,18000,342,,0.0,0,,RPPOMLPKNHMFFEA28DC
士林區,土地,溪洲段二小段331~360地號,525.37,住,,,1060501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,58000,110,,0.0,0,含地上鐵皮屋一間約100坪,RPROMLPKNHMFFEA48DC
士林區,建物,臺北市士林區重慶北路四段220巷31~60號,0.0,其他,,,1060501,土地0建物2車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580709,140.14,3,2,2,有,無,無,35000,250,,0.0,0,建物二間打通使用,RPUOMLPKNHMFFEA78DC
士林區,建物,臺北市士林區重慶北路四段121~150號,0.0,住,,,1060501,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591103,98.93,4,1,1,有,無,無,13000,131,,0.0,0,,RPXOMLPKNHMFFEA09DC
北投區,建物,臺北市北投區石牌路二段301~330號,0.0,住,,,1060401,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0930712,135.81,3,2,2,有,有,有,72000,530,,0.0,0,,RPTNMLPKNHMFFEA48CC
士林區,建物,臺北市士林區忠誠路一段100巷1~30號,0.0,,,,1060401,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751103,97.0,3,1,2,有,無,有,25000,258,,0.0,0,,RPUNMLPKNHMFFEA58CC
士林區,建物,臺北市士林區文林路681巷31~60號,0.0,,,,1060401,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0561020,42.5,1,1,1,有,無,無,16500,388,,0.0,0,,RPWNMLPKNHMFFEA78CC
士林區,房地(土地+建物),臺北市士林區葫蘆街121~150號,0.0,住,,,1060501,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860127,125.46000000000001,3,2,2,有,無,有,26000,207,,0.0,0,,RPSOMLPKNHMFFEA48CC
