鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
大安區,建物,臺北市大安區復興南路一段121~150號,0.0,商,,,1060401,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0771115,179.73,3,1,2,有,有,有,72000,401,,0.0,0,,RPQNMLPKNHMFFFA28CC
大安區,建物,臺北市大安區復興南路二段1~30號,841.0,商,,,1060401,土地0建物1車位0,一層,11,店面(店鋪),商業用,鋼筋混凝土造,0840907,330.88,0,0,0,無,有,無,280000,846,,0.0,0,,RPOOMLPKNHMFFFA18CC
大安區,建物,臺北市大安區仁愛路四段112巷3弄1~30號,0.0,商,,,1060401,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720121,130.51,2,2,1,有,無,有,65000,498,,0.0,0,租金內含管理費。,RPPOMLPKNHMFFFA28CC
信義區,建物,臺北市信義區永吉路30巷121~150號,0.0,住,,,1060427,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961231,113.5,2,1,1,有,有,有,37000,326,,0.0,0,,RPRNMLPKNHMFFDA18CC
松山區,建物,臺北市松山區八德路二段437巷6弄1~30號,0.0,住,,,1060504,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0911030,179.0,3,2,2,有,有,有,73231,409,,0.0,0,,RPTNMLPKNHMFFDA38CC
大同區,建物,臺北市大同區五原路1~30號,0.0,商,,,1060430,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981216,78.64,2,1,1,有,有,有,42500,540,,0.0,0,,RPQNMLPKNHMFFBA87CC
萬華區,建物,臺北市萬華區西寧南路121~150號,0.0,商,,,1060427,土地0建物1車位0,九層,27,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010320,182.45,4,2,2,有,有,有,70200,385,,0.0,0,,RPSNMLPKNHMFFBA08CC
大同區,建物,臺北市大同區赤峰街31~60號,0.0,住,,,1060501,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020829,206.07,3,2,2,有,有,有,85000,412,,0.0,0,租金含第四台、網路、IP電視及清潔費用。,RPXNMLPKNHMFFBA58CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060424,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,124.03,2,1,1,有,有,有,60000,484,,0.0,0,,RPPNMLPKNHMFFCA87CC
中山區,建物,臺北市中山區建國北路一段31~60號,0.0,商,,,1060428,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960913,121.82,2,1,1,有,有,有,50000,410,,0.0,0,,RPTNMLPKNHMFFCA28CC
中山區,建物,臺北市中山區建國北路一段124巷1~30號,0.0,住,,,1060503,土地0建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850727,149.43,3,2,2,有,有,有,57000,381,,0.0,0,,RPUNMLPKNHMFFCA38CC
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,,,1060428,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,62.77,1,1,1,有,有,有,40000,637,,0.0,0,,RPWNMLPKNHMFFCA58CC
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,,,1060429,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,45.25,1,1,1,有,有,有,29000,641,,0.0,0,,RPXNMLPKNHMFFCA68CC
中山區,建物,臺北市中山區林森北路301~330號,0.0,商,,,1060430,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990409,75.49000000000001,1,1,1,有,有,有,30000,397,,0.0,0,,RPOOMLPKNHMFFCA87CC
中山區,建物,臺北市中山區撫順街1~30號,0.0,商,,,1060428,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000630,112.71000000000001,2,1,1,有,有,有,52529,466,,0.0,0,,RPROMLPKNHMFFCA18CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060502,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,92.02,2,1,1,有,有,有,55000,598,,0.0,0,,RPTOMLPKNHMFFCA38CC
內湖區,建物,臺北市內湖區內湖路一段411巷62弄1~30號,0.0,住,,,1060428,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970331,123.99,3,2,2,有,有,無,44000,355,坡道平面,0.0,0,,RPVOMLPKNHMFFCA58CC
中山區,建物,臺北市中山區天祥路61~90號,0.0,商,,,1060428,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931203,66.1,2,1,1,有,有,有,35000,530,,0.0,0,,RPWOMLPKNHMFFCA68CC
中山區,建物,臺北市中山區南京東路一段31~60號,0.0,商,,,1060510,土地0建物1車位0,八層,11,辦公商業大樓,商業用,鋼筋混凝土造,0610607,267.74,0,0,0,無,有,無,100000,373,,0.0,0,租賃面積為部份約81坪(含公設),RPVPMLPKNHMFFCA68CC
中山區,建物,臺北市中山區復興北路421~450號,0.0,住,,,1060502,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971015,40.86,1,1,1,有,無,有,19866,486,,0.0,0,,RPTQMLPKNHMFFCA58CC
內湖區,建物,臺北市內湖區麗山街348巷10弄1~30號,0.0,住,,,1060505,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701219,162.62,0,0,0,無,無,無,33333,205,,0.0,0,,RPUQMLPKNHMFFCA68CC
中山區,建物,臺北市中山區建國北路二段1~30號,0.0,住,,,1060506,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950713,72.75,1,2,1,有,有,有,35000,481,,0.0,0,租金含管理費。,RPVNMLQKNHMFFCA58CC
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,,,1060505,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,64.88,1,1,1,有,有,有,40000,617,,0.0,0,,RPSOMLQKNHMFFCA38CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060503,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.64,1,1,1,有,有,有,57000,636,,0.0,0,,RPTOMLQKNHMFFCA48CC
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0.0,商,,,1060515,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0901112,105.42,3,1,1,有,有,有,40000,379,坡道平面,26.24,0,,RPVOMLQKNHMFFCA68CC
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0.0,商,,,1060515,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,84.44,2,1,1,有,有,有,46000,545,,0.0,0,,RPWOMLQKNHMFFCA78CC
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,商,,,1060504,土地0建物1車位0,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,66.28,2,2,1,有,有,有,36000,543,,0.0,0,,RPXOMLQKNHMFFCA88CC
內湖區,房地(土地+建物),臺北市內湖區內湖路一段91巷1~30號,83.64,住,,,1060515,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730319,94.45,3,1,2,有,無,有,27000,286,,0.0,0,,RPSPMLQKNHMFFCA48CC
中山區,建物,臺北市中山區建國北路二段3巷1~30號,0.0,住,,,1060510,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0811217,82.4,1,1,1,有,有,有,28000,340,,0.0,0,,RPSQMLQKNHMFFCA58CC
內湖區,建物,臺北市內湖區金湖路155巷1~30號,0.0,住,,,1060506,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020221,93.81,3,2,2,有,無,有,26000,277,,0.0,0,,RPTQMLQKNHMFFCA68CC
內湖區,建物,臺北市內湖區臺北市瑞光路391~420號,0.0,工,,,1060512,土地0建物1車位0,見其他登記事項,13,店面(店鋪),商業用,鋼筋混凝土造,0920821,391.93,0,0,0,無,有,無,199500,509,,0.0,0,房租含稅,RPVQMLQKNHMFFCA88CC
內湖區,建物,臺北市內湖區瑞光路112巷58弄1~30號,0.0,住,,,1060511,土地0建物1車位2,全,4,透天厝,住家用,鋼筋混凝土造,0870731,255.02,5,2,4,有,有,有,60000,235,坡道平面,0.0,0,,RPPRMLQKNHMFFCA38CC
中山區,建物,臺北市中山區堤頂大道二段481~510號,0.0,其他,,,1060511,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0991201,115.84,1,1,1,有,有,有,60000,518,,0.0,0,續約,RPQRMLQKNHMFFCA48CC
中山區,建物,臺北市中山區農安街1~30號,0.0,商,,,1060515,土地0建物2車位0,五層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,106.86,2,2,1,有,有,有,40000,374,,0.0,0,,RPRRMLQKNHMFFCA58CC
萬華區,建物,臺北市萬華區西園路二段320巷36弄1~30號,0.0,住,,,1060515,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601012,33.12,1,1,1,有,無,有,10000,302,,0.0,0,,RPPNMLQKNHMFFBA87CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060507,土地0建物1車位0,八層,18,套房(1房1廳1衛),住家用,見其他登記事項,0980724,40.78,1,1,1,有,有,有,28000,687,,0.0,0,含管理費,RPVOMLQKNHMFFBA58CC
大同區,建物,臺北市大同區民生西路181~210號,0.0,商,,,1060509,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990401,113.97,2,2,2,有,有,有,43000,377,,0.0,0,,RPOPMLQKNHMFFBA97CC
大同區,建物,臺北市大同區承德路一段31~60號,0.0,商,,,1060508,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0781109,190.82999999999998,0,0,0,無,有,無,68000,356,升降機械,0.0,0,,RPTPMLQKNHMFFBA48CC
信義區,建物,臺北市信義區基隆路二段151~180號,0.0,商,,,1060505,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990901,130.91,2,1,1,有,有,有,65700,502,,0.0,0,,RPWNMLQKNHMFFDA78CC
松山區,建物,臺北市松山區民權東路五段1~30號,0.0,住,,,1060509,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630725,50.89,0,0,0,無,無,無,32000,629,,0.0,0,(只承租一樓左半部),RPWOMLQKNHMFFDA88CC
松山區,建物,臺北市松山區民權東路五段1~30號,0.0,住,,,1060503,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630725,46.28,0,0,0,無,無,無,26000,562,,0.0,0,(只承租一樓右半部),RPXOMLQKNHMFFDA98CC
南港區,建物,臺北市松山區研究院路二段98巷1~30號,0.0,住,,,1060512,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,195.97,4,2,2,有,有,有,43000,219,,0.0,0,租金內含管理費5335元,RPPPMLQKNHMFFDA28CC
大安區,建物,臺北市大安區潮州街151~180號,0.0,商,,,1060501,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960720,155.15,3,2,1,有,有,有,60000,387,,0.0,0,,RPPNMLQKNHMFFFA28CC
大安區,建物,臺北市大安區大安路一段19巷1~30號,0.0,住,,,1060501,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0650925,125.51,0,0,0,無,無,無,180000,1434,,0.0,0,第一年租金180000(含稅)第二年租金190000(含稅)第三年租金200000(含稅)第四年租金210000(含稅)第五年租金220000(含稅)第六年租金230000(含稅),RPQNMLQKNHMFFFA38CC
大安區,建物,臺北市大安區信義路四段121~150號,0.0,其他,,,1060501,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0691124,140.61,1,1,1,有,有,有,27000,192,,0.0,0,,RPTNMLQKNHMFFFA68CC
大安區,建物,臺北市大安區延吉街126巷1~30號,0.0,住,,,1060501,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0651126,62.04,1,1,1,有,有,有,29750,480,,0.0,0,,RPUNMLQKNHMFFFA78CC
大安區,建物,臺北市大安區安和路二段61~90號,0.0,住,,,1060501,土地0建物1車位0,九層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780810,227.7,3,2,2,有,有,有,75000,329,,0.0,0,,RPVNMLQKNHMFFFA88CC
士林區,建物,臺北市士林區芝玉路一段211~240號,0.0,住,,,1060501,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0971112,140.49,3,2,2,有,有,有,74000,527,,0.0,0,,RPQPMLQKNHMFFEA48CC
文山區,建物,臺北市文山區景華街31~60號,0.0,住,,,1060511,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0561130,95.1,0,1,1,有,無,無,25000,263,,0.0,0,,RPWNMLQKNHMFFAA48CC
文山區,建物,臺北市文山區景興路61~90號,0.0,住,,,1060515,土地0建物2車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,97.64,0,0,0,無,無,無,35000,358,,0.0,0,有兩個門牌併租,RPQOMLQKNHMFFAA97CC
中正區,建物,臺北市中正區寧波東街9巷1~30號,0.0,住,,,1060505,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600120,131.02,4,2,2,有,無,無,31000,237,,0.0,0,,RPQNMLRKNHMFFAA97CC
文山區,建物,臺北市文山區和興路44巷1~30號,0.0,,,,1060509,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890315,170.47,4,2,2,有,有,有,32000,188,,0.0,0,,RPVNMLRKNHMFFAA58DC
士林區,建物,臺北市士林區中山北路六段439巷1~30號,0.0,,,,1060501,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680706,88.56,3,2,1,有,無,無,24000,271,,0.0,0,,RPVNMLRKNHMFFEA88CC
士林區,建物,臺北市士林區中山北路七段190巷121~150號,0.0,農,,,1060501,土地0建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,0630823,382.37,5,4,6,有,無,無,200000,523,坡道平面,0.0,0,,RPROMLRKNHMFFEA58CC
大安區,建物,臺北市大安區信義路二段86巷1~30號,0.0,住,,,1060501,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690208,91.52,3,2,2,有,無,無,25000,273,,0.0,0,,RPPNMLRKNHMFFFA38CC
大安區,建物,臺北市大安區泰順街40巷1~30號,0.0,住,,,1060501,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,95.52,0,1,1,有,無,無,55000,576,,0.0,0,,RPSNMLRKNHMFFFA68CC
大安區,房地(土地+建物),臺北市大安區大安路一段1~30號,8.66,住,,,1060501,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680925,44.94,1,0,1,有,有,無,18000,401,,0.0,0,,RPVNMLRKNHMFFFA98CC
大同區,建物,臺北市大同區迪化街二段180巷1~30號,0.0,住,,,1060503,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651106,68.47,2,1,1,有,無,無,18000,263,,0.0,0,,RPVNMLRKNHMFFBA58CC
大同區,建物,臺北市大同區承德路三段211~240號,0.0,商,,,1060505,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020419,77.58,1,1,1,有,有,有,40000,516,,0.0,0,,RPTNMLSKNHMFFBA48CC
萬華區,建物,臺北市萬華區康定路91~120號,0.0,商,,,1060516,土地0建物1車位0,十一層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,108.72999999999999,2,1,1,有,有,有,33000,304,,0.0,0,,RPUOMLSKNHMFFBA68CC
松山區,建物,臺北市松山區敦化北路199巷16弄1~30號,0.0,住,,,1060515,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750714,141.87,3,2,2,有,有,有,43500,307,,0.0,0,,RPRNMLSKNHMFFDA48CC
松山區,建物,臺北市松山區敦化北路4巷1~30號,0.0,住,,,1060510,土地0建物0車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741228,27.240000000000002,0,1,1,有,無,無,16000,587,,0.0,0,,RPPOMLSKNHMFFDA38CC
松山區,建物,臺北市松山區八德路四段631~660號,0.0,商,,,1060506,土地0建物1車位0,四層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,1021216,64.22,0,0,0,無,有,有,30000,467,,0.0,0,,RPSOMLSKNHMFFDA68CC
信義區,建物,臺北市信義區永吉路31~60號,0.0,商,,,1060509,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960524,96.00999999999999,2,2,2,有,有,有,34000,354,,0.0,0,,RPVOMLSKNHMFFDA98CC
內湖區,建物,臺北市內湖區江南街61~90號,0.0,住,,,1060509,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0770204,107.46,0,0,0,無,無,無,65000,605,,0.0,0,,RPUNMLSKNHMFFCA68CC
內湖區,建物,臺北市內湖區瑞光路61~90號,0.0,工,,,1060508,土地0建物1車位6,五層,7,廠辦,見其他登記事項,鋼筋混凝土造,0950725,1466.1799999999998,8,0,0,有,有,無,478558,326,坡道平面,0.0,0,,RPVNMLSKNHMFFCA78CC
中山區,建物,臺北市中山區吉林路241~270號,0.0,商,,,1060504,土地0建物0車位0,二層,3,套房(1房1廳1衛),,加強磚造,,20.22,1,0,1,有,無,有,9500,470,,0.0,0,"本建號有四個房間分A,B,C,D房,本戶D戶成交,總面積81.89平方公尺,D戶承租約20.22平方公尺",RPWNMLSKNHMFFCA88CC
內湖區,建物,臺北市內湖區環山路一段31~60號,0.0,住,,,1060510,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681221,94.7,3,2,1,有,無,有,23000,243,,0.0,0,,RPXNMLSKNHMFFCA98CC
內湖區,建物,臺北市內湖區陽光街92巷24弄1~30號,0.0,住,,,1060515,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711224,70.9,2,2,1,有,無,無,27000,381,,0.0,0,,RPPOMLSKNHMFFCA28CC
大安區,建物,臺北市大安區四維路176巷1~30號,0.0,住,,,1060501,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670315,168.94,0,0,2,有,有,無,65000,385,,0.0,0,,RPOOMLSKNHMFFFA48CC
大安區,建物,臺北市大安區臺北市大安區大安路二段61~90號,0.0,住,,,1060501,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981113,44.43,0,1,1,有,有,有,28000,630,,0.0,0,,RPPOMLSKNHMFFFA58CC
大安區,建物,臺北市大安區敦化南路一段233巷61~90號,0.0,住,,,1060501,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720222,115.27000000000001,3,2,2,有,有,有,58000,503,,0.0,0,,RPQOMLSKNHMFFFA68CC
中正區,建物,臺北市中正區中華路二段451~480號,0.0,住,,,1060515,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0770615,66.24,2,2,1,有,無,無,28000,423,,0.0,0,,RPOOMLSKNHMFFAA08DC
文山區,房地(土地+建物),臺北市文山區指南路一段31~60號,22.53,商,,,1060514,土地2建物1車位0,十層,19,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0881104,144.39,4,2,2,有,有,有,30000,208,,0.0,0,租金實拿。租賃期間自民國106年7月1日起至107年6月30日止共計1年。,RPUOMLSKNHMFFAA68DC
文山區,建物,臺北市文山區景中街31~60號,0.0,住,,,1060515,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751030,139.13,3,2,2,有,無,有,28000,201,,0.0,0,"管理費1,500元/月",RPVOMLSKNHMFFAA68CC
中正區,房地(土地+建物),臺北市中正區羅斯福路三段244巷9弄1~30號,44.75,住,,,1060510,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580802,116.55,3,2,2,有,無,無,28000,240,,0.0,0,,RPTNMLTKNHMFFAA48CC
士林區,建物,臺北市士林區至誠路一段121~150號,0.0,住,,,1060501,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0580124,148.96,4,2,2,有,無,有,73000,490,,0.0,0,,RPXNMLTKNHMFFEA76DC
大安區,建物,臺北市大安區大安路一段52巷1~30號,0.0,住,,,1060501,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.26,2,2,2,有,無,無,55000,404,,0.0,0,,RPUNMLTKNHMFFFA09CC
大安區,建物,臺北市大安區忠孝東路四段170巷6弄1~30號,0.0,住,,,1060501,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.44000000000001,4,2,2,有,無,有,49000,397,,0.0,0,,RPWNMLTKNHMFFFA66CC
大安區,建物,臺北市大安區大安路二段61~90號,0.0,住,,,1060501,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0981113,42.87,0,1,1,有,有,有,27000,630,,0.0,0,,RPXNMLTKNHMFFFA76CC
大安區,建物,臺北市大安區斯福路三段301~330號,0.0,商,,,1060501,土地0建物1車位0,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,309.73,4,2,3,有,無,有,103000,333,,0.0,0,,RPVOMLTKNHMFFFA66CC
大安區,建物,臺北市大安區樂利路5巷7弄1~30號,0.0,住,,,1060501,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730622,133.96,3,2,2,有,無,有,27000,202,,0.0,0,,RPXOMLTKNHMFFFA86CC
中山區,建物,臺北市中山區長安東路一段31~60號,0.0,商,,,1060510,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,加強磚造,,79.54,3,2,2,有,無,有,27000,339,,0.0,0,,RPQNMLTKNHMFFCA38CC
內湖區,建物,臺北市內湖區民權東路六段296巷61~90號,40.23,住,,,1060515,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770712,112.66,0,0,0,無,無,無,48000,426,,0.0,0,,RPTNMLTKNHMFFCA68CC
中山區,建物,臺北市中山區明水路631~660號,0.0,商,,,1060515,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0960503,89.28999999999999,2,2,1,有,有,有,36000,403,,0.0,0,,RPVNMLTKNHMFFCA88CC
內湖區,建物,臺北市內湖區民權東路六段296巷61~90號,40.23,住,,,1060515,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770712,114.24,0,0,0,無,無,無,48000,420,,0.0,0,此租賃為設立補習班,RPTOMLTKNHMFFCA78CC
中山區,建物,臺北市中山區南京東路二段181~210號,0.0,商,,,1060509,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990528,136.03,3,2,2,有,有,有,63000,463,,0.0,0,,RPOPMLTKNHMFFCA38CC
信義區,建物,臺北市信義區莊敬路391~420號,0.0,商,,,1060515,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0720908,73.72,0,0,0,無,無,有,53000,719,,0.0,0,,RPTNMLTKNHMFFDA78CC
信義區,建物,臺北市信義區松德路31~60號,0.0,住,,,1060512,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0800123,119.39,0,0,0,無,無,無,63000,528,,0.0,0,該次承租1、2樓、地下室,RPWNMLTKNHMFFDA09CC
