鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
松山區,建物,臺北市松山區復興南路一段31~60號,14.48,商,,,1060510,土地0建物1車位0,二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0701203,111.18,1,1,1,有,有,無,38000,342,,0.0,0,,RPPPMLTKNHMFFDA58CC
松山區,建物,臺北市松山區南京東路四段181~210號,0.0,商,,,1060507,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730217,102.28,3,2,2,有,有,有,35000,342,,0.0,0,,RPRPMLTKNHMFFDA78CC
大同區,建物,臺北市大同區萬全街1~30號,0.0,商,,,1060505,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,84.48,1,1,1,有,有,有,59200,701,,0.0,0,,RPRNMLTKNHMFFBA38CC
中正區,建物,臺北市中正區林森北路9巷1~30號,0.0,商,,,1060516,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650816,211.17,4,3,2,有,無,有,55000,260,,0.0,0,,RPUNMLTKNHMFFBA68CC
中正區,建物,臺北市中正區忠孝東路一段61~90號,0.0,住,,,1060516,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900913,128.5,3,2,2,有,有,無,32000,249,,0.0,0,,RPQPMLTKNHMFFBA48CC
南港區,建物,臺北市南港區重陽路541~570號,0.0,住,,,1060511,土地0建物1車位1,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0961227,93.6,1,1,1,有,有,有,20000,214,坡道平面,22.44,0,,RPXOMLMLNHMFFDA68CC
信義區,房地(土地+建物),臺北市信義區松仁路121~150號,20.0,住,,,1060508,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810602,174.95,3,2,2,有,有,有,55000,314,,0.0,0,,RPRPMLMLNHMFFDA18CC
信義區,建物,臺北市信義區松勇路53巷1~30號,0.0,住,,,1060516,土地0建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870121,182.09,3,2,2,有,無,有,50000,275,坡道平面,0.0,0,,RPTPMLMLNHMFFDA38CC
松山區,建物,臺北市松山區復興北路1~30號,0.0,商,,,1060515,土地0建物1車位0,六層,16,辦公商業大樓,商業用,鋼筋混凝土造,0710707,302.46999999999997,0,0,0,無,有,無,115000,380,,0.0,0,,RPOQMLMLNHMFFDA97CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060515,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,184.44,3,2,2,有,有,有,80000,434,,0.0,0,租金內含管理費。,RPSNMLMLNHMFFCA97CC
中山區,建物,臺北市中山區農安街271巷1~30號,0.0,住,,,1060509,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831125,147.15,4,2,2,有,有,無,29329,199,,0.0,0,,RPXNMLMLNHMFFCA48CC
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路151~180號,55.4,工,,,1060515,土地1建物1車位1,一層,9,廠辦,工業用,鋼筋混凝土造,0910619,279.31,0,0,0,無,有,無,90000,322,坡道平面,29.68,0,,RPXQMLMLNHMFFCA78CC
北投區,建物,臺北市北投區知行路241~270號,0.0,住,,,1060501,土地0建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000722,85.74000000000001,2,1,1,有,有,有,19000,222,升降機械,18.0,0,租金實拿,RPTNMLMLNHMFFEA38DC
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,,,1060501,土地0建物1車位1,二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,97.53,2,1,1,有,有,有,58682,915,坡道平面,39.61,5682,,RPVNMLMLNHMFFEA58DC
中正區,建物,臺北市中正區重慶南路三段31~60號,0.0,,,,1060505,土地0建物1車位0,一層,12,店面(店鋪),住家用,鋼筋混凝土造,,127.32,0,0,0,無,無,無,60000,471,,0.0,0,,RPRNMLNLNHMFFAA77CC
中正區,建物,臺北市中正區和平西路一段61~90號,0.0,商,,,1060510,土地0建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0760114,124.36,0,0,0,無,有,有,43138,347,,0.0,0,,RPSNMLNLNHMFFAA87CC
中正區,建物,臺北市中正區和平西路一段55巷1~30號,0.0,住,,,1060505,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990903,125.13,2,2,1,有,有,有,70000,559,,0.0,0,,RPSOMLNLNHMFFAA97CC
大安區,建物,臺北市大安區信義路四段271~300號,0.0,商,,,1060501,土地0建物1車位0,七層,15,辦公商業大樓,商業用,鋼筋混凝土造,0741107,166.0,0,0,0,無,有,無,85000,512,,0.0,0,"1)租金含5%營業稅2)本案為部分租賃,面積以房東提供為主",RPSNMLNLNHMFFFA38CC
北投區,建物,臺北市北投區榮華三路31~60號,0.0,住,,,1060501,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620131,81.16,2,2,2,有,無,有,32000,394,,0.0,0,,RPWOMLNLNHMFFEA78CC
士林區,建物,臺北市士林區忠誠路二段31~60號,0.0,住,,,1060501,土地0建物1車位1,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761116,206.78,4,2,3,有,有,有,75000,363,坡道平面,0.0,5000,,RPTPMLNLNHMFFEA58CC
中山區,建物,臺北市中山區南京東路三段61~90號,0.0,商,,,1060512,土地0建物1車位3,九層,16,辦公商業大樓,商業用,鋼筋混凝土造,0811012,742.06,0,0,0,無,有,無,416429,561,坡道平面,0.0,0,租金含5%營業稅,RPUNMLNLNHMFFCA28CC
中山區,建物,臺北市中山區中山北路二段65巷1~30號,0.0,商,,,1060511,土地0建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0901112,103.03999999999999,2,2,1,有,有,有,45500,442,坡道機械,0.0,0,,RPPOMLNLNHMFFCA87CC
中山區,建物,臺北市中山區松江路361~390號,0.0,商,,,1060516,土地0建物1車位3,四層,9,辦公商業大樓,商業用,鋼筋混凝土造,0850607,539.22,0,0,0,無,有,無,172000,319,升降平面,0.0,0,租金含10%租賃所得稅及1.91%補充保費,RPROMLNLNHMFFCA08CC
中山區,建物,臺北市中山區北安路554巷1~30號,0.0,住,,,1060509,土地0建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821221,118.3,3,2,2,有,有,有,48000,406,坡道機械,0.0,0,,RPRPMLNLNHMFFCA18CC
中山區,建物,臺北市中山區松江路164巷1~30號,0.0,住,,,1060513,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0611015,152.76,3,2,2,有,有,有,50000,327,,0.0,0,,RPSPMLNLNHMFFCA28CC
中山區,建物,臺北市中山區龍江路1~30號,0.0,商,,,1060513,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,86.22999999999999,1,1,1,有,有,有,28000,325,,0.0,0,,RPPQMLNLNHMFFCA08CC
中山區,建物,臺北市中山區龍江路1~30號,0.0,商,,,1060513,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,89.50999999999999,2,1,1,有,有,有,28500,318,,0.0,0,,RPQQMLNLNHMFFCA18CC
中山區,建物,臺北市中山區八德路二段331~360號,0.0,商,,,1060516,土地0建物1車位0,見其他登記事項,2,店面(店鋪),,加強磚造,,150.68,0,0,0,無,無,無,108675,721,,0.0,0,,RPRRMLNLNHMFFCA38CC
中山區,建物,臺北市中山區長春路151~180號,0.0,商,,,1060503,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0721013,101.71000000000001,2,1,2,有,有,有,40300,396,,0.0,0,,RPOSMLNLNHMFFCA18CC
松山區,建物,臺北市松山區民生東路三段121~150號,0.0,其他,,,1060510,土地0建物0車位0,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,0751008,152.06,1,1,2,有,有,有,91770,604,,0.0,0,,RPPQMLNLNHMFFDA18CC
中正區,建物,臺北市中正區臨沂街29巷1~30號,0.0,住,,,1060504,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1011122,123.32,2,1,1,有,有,有,58500,474,,0.0,0,,RPQOMLNLNHMFFBA87CC
大同區,建物,臺北市大同區承德路三段241~270號,0.0,商,,,1060503,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010918,149.76,3,2,2,有,有,有,63000,421,,0.0,0,租金內含管理費。,RPWOMLOLNHMFFBA58CC
大同區,建物,臺北市大同區承德路三段31~60號,0.0,商,,,1060507,土地0建物1車位0,一層,4,店面(店鋪),,加強磚造,,92.96,0,0,0,無,無,無,45408,488,,0.0,0,,RPXOMLOLNHMFFBA68CC
大同區,建物,臺北市大同區長安西路121~150號,0.0,商,,,1060509,土地0建物1車位0,七層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0951014,218.79000000000002,2,0,1,有,有,有,84000,384,,0.0,0,,RPPPMLOLNHMFFBA97CC
中正區,建物,臺北市中正區忠孝東路一段121~150號,0.0,商,,,1060515,土地0建物1車位0,四層,11,辦公商業大樓,住家用,鋼筋混凝土造,0631105,204.02,0,0,2,有,有,無,75000,368,,0.0,0,,RPQPMLOLNHMFFBA08CC
松山區,建物,臺北市松山區復興北路301~330號,0.0,住,,,1060516,土地0建物1車位0,一層,1,店面(店鋪),商業用,鋼造,0671220,321.17,0,0,0,無,無,無,440000,1370,,0.0,0,,RPRNMLOLNHMFFDA18CC
信義區,建物,臺北市信義區吳興街118巷16弄1~30號,0.0,住,,,1060508,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0730314,133.61,2,2,2,有,無,無,45000,337,,0.0,0,,RPSOMLOLNHMFFDA38CC
松山區,建物,臺北市松山區慶城街61~90號,0.0,住,,,1060515,土地0建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761230,238.34,4,2,2,有,有,有,79000,331,坡道平面,0.0,0,,RPTOMLOLNHMFFDA48CC
內湖區,建物,臺北市內湖區民權東路六段121~150號,0.0,住,,,1060509,土地0建物1車位1,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730130,94.92999999999999,3,2,2,有,有,有,47000,495,坡道平面,0.0,0,,RPTOMLOLNHMFFCA38CC
中山區,建物,臺北市中山區建國北路二段31~60號,0.0,商,,,1060515,土地0建物1車位0,十一層,15,辦公商業大樓,商業用,鋼筋混凝土造,0771205,162.1,0,0,0,無,有,有,66000,407,,0.0,0,,RPWOMLOLNHMFFCA68CC
中山區,建物,臺北市中山區北安路501巷43弄1~30號,0.0,住,,,1060515,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660906,116.08,3,2,2,有,無,有,28000,241,,0.0,0,,RPPPMLOLNHMFFCA08CC
中山區,建物,臺北市中山區中山北路二段65巷1~30號,0.0,商,,,1060508,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0901112,66.69,2,2,1,有,有,有,31000,465,,0.0,0,租金含管理費。,RPSPMLOLNHMFFCA38CC
中山區,建物,臺北市中山區堤頂大道二段361~390號,0.0,住,,,1060516,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,189.82999999999998,3,2,2,有,有,有,50000,263,坡道平面,30.27,0,,RPTPMLOLNHMFFCA48CC
中山區,建物,臺北市中山區復興北路61~90號,0.0,商,,,1060510,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700320,86.63000000000001,2,2,1,有,有,有,30000,346,,0.0,0,,RPUPMLOLNHMFFCA58CC
大安區,建物,臺北市大安區安和路一段31~60號,0.0,其他,,,1060501,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.99,3,2,2,有,有,無,62437,422,,0.0,0,,RPWNMLOLNHMFFFA88CC
大安區,建物,臺北市大安區忠孝東路四段151~180號,0.0,商,,,1060501,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,,233.04,0,0,0,無,有,無,70000,300,,0.0,0,,RPXNMLOLNHMFFFA98CC
大安區,建物,臺北市大安區溫州街48巷1~30號,0.0,住,,,1060501,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980818,78.33,2,2,1,有,有,有,36000,460,,0.0,0,,RPRNMLPLNHMFFFA48CC
大安區,建物,臺北市大安區瑞安街208巷58弄1~30號,0.0,住,,,1060501,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850628,204.17,3,2,2,有,有,有,60000,294,坡道平面,0.0,0,,RPUNMLPLNHMFFFA78CC
大安區,建物,臺北市大安區忠孝東路四段301~330號,0.0,商,,,1060501,土地0建物1車位0,十一層,14,辦公商業大樓,見其他登記事項,見其他登記事項,0990324,145.73000000000002,3,1,1,有,有,有,52000,357,,0.0,0,,RPPOMLPLNHMFFFA38CC
士林區,建物,臺北市士林區福華路151~180號,0.0,住,,,1060501,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931231,134.09,3,2,2,有,有,有,60000,447,,0.0,0,,RPPOMLPLNHMFFEA28CC
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,商,,,1060511,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,61.16,2,2,1,有,有,有,30000,491,,0.0,0,含管理費。,RPWNMLPLNHMFFCA68CC
中山區,建物,臺北市中山區松江路184巷26弄1~30號,0.0,住,,,1060513,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971202,87.37,2,2,1,有,有,有,38000,435,,0.0,0,,RPROMLPLNHMFFCA28CC
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,住,,,1060515,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980916,208.02,4,2,2,有,有,有,70000,337,,0.0,0,含管理費。,RPUOMLPLNHMFFCA58CC
中山區,建物,臺北市中山區林森北路361~390號,0.0,商,,,1060512,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,208.74,3,2,2,有,有,有,100000,479,,0.0,0,租金含管理費、有線電視及網路費用。,RPSPMLPLNHMFFCA48CC
中正區,建物,臺北市中正區衡陽路1~30號,0.0,商,,,1060427,土地0建物0車位0,全,3,透天厝,,磚造,,146.37,0,2,1,有,無,無,87000,594,,0.0,0,本案為透天1~3樓建物，此次租賃範圍為1樓西側部份店面49.5平方公尺及3樓全部96.87平方公尺，共約146.37平方公尺。,RPTOMLPLNHMFFBA38CC
大同區,建物,臺北市大同區迪化街一段151~180號,167.0,其他,,,1060426,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1010910,132.43,0,0,0,無,無,無,60000,453,,0.0,0,,RPQNMLQLNHMFFBA08CC
信義區,建物,臺北市信義區信義路五段91~120號,0.0,其他,,,1060516,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,89.46,1,1,1,有,有,有,63000,704,,0.0,0,,RPTOMLQLNHMFFDA68CC
信義區,建物,臺北市信義區松勇路69巷1~30號,0.0,其他,,,1060504,土地0建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010528,414.3,4,2,3,有,有,有,340000,821,坡道平面,39.32,0,,RPUOMLQLNHMFFDA78CC
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,,,1060504,土地0建物1車位1,十二層,25,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0931130,267.93,3,2,2,有,有,有,149000,556,坡道平面,36.43,0,,RPQPMLQLNHMFFDA48CC
信義區,建物,臺北市信義區松仁路121~150號,0.0,其他,,,1060515,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0960412,530.5600000000001,4,2,4,有,有,有,320000,603,坡道平面,37.77,0,,RPRPMLQLNHMFFDA58CC
中山區,建物,臺北市中山區南京東路二段151~180號,0.0,商,,,1060512,土地0建物1車位0,十一層,11,辦公商業大樓,商業用,鋼筋混凝土造,0611115,425.15,0,0,0,無,有,無,210000,494,,0.0,0,,RPSNMLQLNHMFFCA38CC
中山區,建物,臺北市中山區林森北路631~660號,0.0,商,,,1060507,土地0建物1車位0,五層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961024,75.03,1,1,1,有,有,有,23000,307,,0.0,0,,RPXQMLQLNHMFFCA56CC
內湖區,建物,臺北市內湖區行善路111巷1~30號,0.0,商,,,1060508,土地0建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971217,198.18,3,2,2,有,有,有,68112,344,坡道平面,30.4,0,,RPORMLQLNHMFFCA38CC
內湖區,建物,臺北市內湖區內湖路二段253巷31~60號,0.0,住,,,1060508,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971008,123.06,3,2,2,有,有,有,38000,309,升降機械,0.0,0,,RPVRMLQLNHMFFCA09CC
士林區,建物,臺北市士林區天母東路31~60號,0.0,商,,,1060501,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751017,174.63,4,2,2,有,有,有,58000,332,,0.0,0,,RPVNMLQLNHMFFEA88CC
士林區,建物,臺北市士林區中山北路六段157巷1~30號,0.0,工,,,1060501,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971002,117.03,2,2,2,有,有,有,65960,564,,0.0,0,,RPVOMLQLNHMFFEA98CC
大安區,建物,臺北市大安區光復南路240巷1~30號,0.0,其他,,,1060501,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.20999999999998,4,2,2,有,有,有,66300,343,,0.0,0,,RPTNMLQLNHMFFFA78CC
大安區,建物,臺北市大安區瑞安街208巷31~60號,0.0,住,,,1060501,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,1040511,41.74,0,1,1,有,有,有,30000,719,,0.0,0,,RPUOMLQLNHMFFFA98CC
內湖區,房地(土地+建物),臺北市內湖區康樂街186巷1~30號,9.89,住,,,1060515,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850517,34.99,0,0,0,無,有,有,12000,343,,0.0,0,,RPTQMLQLNHMFFCA88DC
萬華區,建物,臺北市萬華區西昌街121~150號,800.0,商,,,1060503,土地0建物1車位0,五層,7,辦公商業大樓,商業用,鋼筋混凝土造,0791128,563.84,0,0,0,無,無,無,120000,213,,0.0,0,,RPPNMLSLNHMFFBA18CC
中山區,建物,臺北市中山區樂群二路181~210號,0.0,其他,,,1060515,土地0建物0車位0,五層,11,辦公商業大樓,見其他登記事項,見其他登記事項,1040310,452.61,1,0,0,有,有,無,176000,389,坡道平面,97.98,0,,RPPNMLTLNHMFFCA48DC
中山區,建物,臺北市中山區樂群二路181~210號,0.0,其他,,,1060515,土地0建物0車位0,五層,11,辦公商業大樓,見其他登記事項,見其他登記事項,1040310,113.16,1,0,0,有,有,無,44000,389,坡道平面,24.51,0,,RPQNMLTLNHMFFCA58DC
南港區,建物,臺北市南港區八德路四段871~900號,0.0,商,,,1060507,土地0建物1車位0,一層,16,辦公商業大樓,商業用,鋼筋混凝土造,0841219,30.03,0,0,0,無,有,無,11000,366,,0.0,0,,RPQNMLKMNHMFFDA77CC
松山區,建物,臺北市松山區復興北路31~60號,0.0,商,,,1060505,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0710630,126.67,4,2,2,有,有,無,51000,403,,0.0,0,,RPOOMLLMNHMFFDA77CC
松山區,建物,臺北市松山區復興北路427巷1~30號,0.0,住,,,1060503,土地0建物1車位0,九層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971013,33.849999999999994,1,1,1,有,有,無,20000,591,,0.0,0,,RPPOMLLMNHMFFDA87CC
松山區,建物,臺北市松山區民生東路五段181~210號,0.0,商,,,1060503,土地0建物2車位0,一層,16,店面(店鋪),商業用,鋼筋混凝土造,0721229,101.7,0,0,0,無,有,無,170280,1674,,0.0,0,,RPSOMLLMNHMFFDA18CC
松山區,建物,臺北市松山區南京東路五段211~240號,0.0,其他,,,1060512,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,69.77,1,1,1,有,有,有,44000,631,,0.0,0,,RPUOMLLMNHMFFDA38CC
松山區,建物,臺北市松山區復興北路81巷1~30號,0.0,商,,,1060516,土地0建物1車位0,七層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001031,224.51999999999998,3,2,2,有,有,有,75000,334,,0.0,0,租金內含管理費。,RPWOMLLMNHMFFDA58CC
大同區,建物,臺北市大同區民權西路121~150號,0.0,商,,,1060506,土地0建物1車位0,十層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970623,40.15,1,1,1,有,有,無,18000,448,,0.0,0,,RPUNMLLMNHMFFBA08CC
中山區,建物,臺北市中山區南京東路一段1~30號,0.0,商,,,1060509,土地0建物1車位0,五層,10,辦公商業大樓,,鋼筋混凝土造,0561031,98.33,0,0,0,無,有,無,35000,356,,0.0,0,,RPTOMLLMNHMFFCA18CC
中山區,建物,臺北市中山區新生北路三段68巷1~30號,0.0,商,,,1060505,土地0建物1車位0,四層,5,套房(1房1廳1衛),商業用,鋼筋混凝土造,0851011,32.83,1,1,1,有,有,無,15500,472,,0.0,0,,RPUOMLLMNHMFFCA28CC
內湖區,土地,潭美段三小段511~540地號,1536.0,工,,,1060510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,240000,156,,0.0,0,建物為未保存登記,RPWOMLLMNHMFFCA48CC
中山區,建物,臺北市中山區建國北路二段211~240號,0.0,住,,,1060503,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990924,153.52,4,2,2,有,有,有,56000,365,,0.0,0,,RPPPMLLMNHMFFCA87CC
中山區,建物,臺北市中山區新生北路二段61~90號,0.0,商,,,1060515,土地0建物1車位0,六層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0861115,39.3,1,1,1,有,有,無,16000,407,,0.0,0,,RPQPMLLMNHMFFCA97CC
中山區,建物,臺北市中山區林森北路301~330號,0.0,商,,,1060510,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0920213,72.27,1,1,1,有,有,有,18000,249,,0.0,0,,RPWPMLLMNHMFFCA58CC
內湖區,建物,臺北市內湖區瑞光路7巷1~30號,0.0,住,,,1060516,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941221,117.55,2,2,1,有,無,有,30000,255,,0.0,0,,RPPQMLLMNHMFFCA97CC
中山區,建物,臺北市中山區松江路93巷1~30號,0.0,住,,,1060515,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860417,149.54000000000002,3,1,2,有,有,有,69000,461,,0.0,0,,RPRQMLLMNHMFFCA18CC
中山區,建物,臺北市中山區農安街271巷1~30號,0.0,住,,,1060505,土地0建物2車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831125,255.10000000000002,6,4,4,有,有,無,72000,282,,0.0,0,,RPTQMLLMNHMFFCA38CC
大安區,建物,臺北市大安區仁愛路四段151巷31~60號,0.0,住,,,1060501,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790420,176.01000000000002,3,1,2,有,有,有,53000,301,,0.0,0,,RPVNMLLMNHMFFFA58CC
