鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
士林區,建物,臺北市士林區中山北路七段14巷5弄1~30號,0.0,商,,,1060501,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971118,179.11,3,1,2,有,有,有,92000,514,,0.0,0,,RPPOMLLMNHMFFEA97CC
北投區,建物,臺北市北投區石牌路二段325巷1~30號,0.0,住,,,1060501,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0930712,196.0,4,2,2,有,有,有,70000,357,坡道平面,8.14,0,,RPSOMLLMNHMFFEA28CC
士林區,建物,臺北市士林區忠誠路二段181~210號,0.0,住,,,1060501,土地0建物1車位1,十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0841103,406.68,4,2,3,有,無,無,200000,492,坡道平面,0.0,0,,RPOOMLLJOHMFFEA67CC
士林區,建物,臺北市士林區中山北路七段219巷1~30號,0.0,住,,,1060501,土地0建物1車位3,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951110,456.21000000000004,5,2,3,有,有,無,200000,438,坡道平面,0.0,0,,RPPOMLLJOHMFFEA77CC
內湖區,建物,臺北市內湖區內湖路一段91巷102弄1~30號,0.0,,,,1060503,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820114,192.05,3,2,2,有,有,無,38500,200,坡道平面,0.0,0,,RPWPMLLJOHMFFCA48DC
中正區,建物,臺北市中正區南昌路一段91~120號,0.0,商,,,1060506,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980403,46.34,1,1,1,有,有,有,24500,529,,0.0,0,,RPRNMLLJOHMFFAA47CC
中山區,建物,臺北市中山區林森北路85巷61~90號,0.0,商,,,1060515,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700630,26.25,4,4,4,有,有,有,12000,457,,0.0,0,,RPVNMLLJOHMFFCA08CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060510,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,47.21,1,1,1,有,有,有,40000,847,,0.0,0,,RPROMLLJOHMFFBA67CC
中正區,建物,臺北市中正區徐州路1~30號,0.0,住,,,1060512,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020125,105.03,2,1,1,有,有,有,70000,666,,0.0,0,,RPXQMLMJOHMFFBA58CC
中正區,建物,臺北市中正區懷寧街91~120號,0.0,商,,,1060509,土地0建物2車位0,三層,8,華廈(10層含以下有電梯),,鋼筋混凝土造,,152.26000000000002,0,1,2,有,無,有,65000,427,,0.0,0,,RPRRMLMJOHMFFBA08CC
信義區,建物,臺北市信義區忠孝東路五段391~420號,0.0,,,,1060222,土地0建物1車位0,五層,18,辦公商業大樓,見使用執照,鋼筋混凝土造,0860121,61.31,0,0,0,無,無,無,30650,500,,0.0,0,,RPPPMLMJOHMFFDA87CC
松山區,建物,臺北市松山區八德路四段121~150號,0.0,住,,,1060516,土地0建物1車位1,五層,7,辦公商業大樓,商業用,鋼筋混凝土造,0810131,215.94,0,0,0,無,有,無,69000,320,坡道平面,0.0,0,,RPSPMLMJOHMFFDA18CC
信義區,建物,臺北市信義區信義路四段361~390號,0.0,商,,,1060504,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660402,73.78999999999999,1,1,1,有,有,無,19800,268,,0.0,0,,RPUPMLMJOHMFFDA38CC
中山區,房地(土地+建物),臺北市中山區南京東路一段132巷1~30號,12.06,商,,,1060510,土地1建物1車位0,四層,9,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711115,78.12,2,1,1,有,無,有,45000,576,,0.0,0,,RPWPMLMJOHMFFCA48CC
中山區,建物,臺北市中山區中山北路一段53巷1~30號,0.0,商,,,1060515,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970104,48.83,1,1,1,有,有,有,29500,604,,0.0,0,,RPXPMLMJOHMFFCA58CC
中山區,建物,臺北市中山區松江路69巷1~30號,0.0,住,,,1060516,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020903,70.5,1,1,1,有,有,有,30000,426,,0.0,0,,RPOQMLMJOHMFFCA77CC
中山區,建物,臺北市中山區民生西路3巷1~30號,0.0,商,,,1060515,土地0建物1車位0,五層,11,辦公商業大樓,見使用執照,鋼骨鋼筋混凝土造,0601115,179.34,0,0,0,無,有,無,108500,605,,0.0,0,,RPRQMLMJOHMFFCA08CC
內湖區,建物,臺北市內湖區堤頂大道二段271~300號,0.0,其他,,,1060516,土地0建物1車位0,五層,10,辦公商業大樓,工業用,鋼筋混凝土造,0980116,319.18,0,0,0,無,有,無,111300,349,,0.0,0,,RPTQMLMJOHMFFCA28CC
內湖區,建物,臺北市內湖區內湖路三段329巷1~30號,0.0,住,,,1060506,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740111,75.63,2,1,1,有,無,有,17000,225,,0.0,0,,RPPNMLNJOHMFFCA67CC
中山區,建物,臺北市中山區敬業一路151~180號,0.0,商,,,1060512,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970328,80.50999999999999,2,1,1,有,有,有,32000,397,,0.0,0,租金內含大樓管理費,RPQNMLNJOHMFFCA77CC
中山區,建物,臺北市中山區松江路69巷1~30號,0.0,住,,,1060511,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020903,89.57,2,1,1,有,有,有,49949,558,,0.0,0,,RPTNMLNJOHMFFCA08CC
內湖區,建物,臺北市內湖區金湖路31~60號,0.0,住,,,1060516,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920930,165.32,4,2,2,有,有,有,70000,423,,0.0,0,,RPUNMLNJOHMFFCA18CC
內湖區,房地(土地+建物),臺北市內湖區瑞光路112巷1~30號,225.19,工,,,1060508,土地1建物1車位0,三層,6,辦公商業大樓,工業用,鋼筋混凝土造,0880630,225.19,1,0,0,有,有,無,64714,287,,0.0,0,,RPXNMLNJOHMFFCA48CC
南港區,建物,臺北市南港區重陽路511~540號,0.0,住,,,1060510,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,112.48,0,0,0,無,無,無,17000,151,,0.0,0,僅供辦公/行政使用,RPPOMLNJOHMFFDA87CC
南港區,建物,臺北市南港區重陽路511~540號,0.0,其他,,,1060508,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,190.64,5,2,3,有,有,有,37000,194,,0.0,0,,RPQOMLNJOHMFFDA97CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060515,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,106.28,2,2,2,有,有,有,65000,612,,0.0,0,,RPVNMLNJOHMFFBA18CC
大安區,建物,臺北市大安區信義路二段211~240號,0.0,住,,,1060501,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670824,128.05,0,0,0,無,有,無,46000,359,,0.0,0,,RPQNMLNJOHMFFFA08CC
大安區,建物,臺北市大安區敦化南路二段241~270號,0.0,住,,,1060501,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.47,0,0,0,無,有,無,32000,467,,0.0,0,,RPRNMLNJOHMFFFA18CC
大安區,建物,臺北市大安區復興南路二段90巷1~30號,0.0,住,,,1060501,土地0建物1車位0,六層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970125,45.89,1,1,1,有,有,無,25000,545,,0.0,0,,RPVNMLNJOHMFFFA58CC
大安區,建物,臺北市大安區大安路一段96巷1~30號,0.0,住,,,1060501,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940420,194.9,3,2,2,有,有,有,58000,298,,0.0,0,,RPXNMLNJOHMFFFA78CC
大安區,建物,臺北市大安區忠孝東路四段26巷1~30號,0.0,商,,,1060501,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720726,99.35,3,2,1,有,無,有,43000,433,,0.0,0,,RPVNMLPJOHMFFFA88DC
松山區,建物,臺北市松山區敦化北路222巷31~60號,0.0,住,,,1060515,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680103,31.66,4,4,4,有,無,有,16000,505,,0.0,0,,RPQNMLPJOHMFFDA08CC
松山區,建物,臺北市松山區南京東路五段250巷18弄1~30號,0.0,住,,,1060503,土地0建物1車位0,一層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630520,57.69,0,0,1,有,無,無,26000,451,,0.0,0,,RPSNMLPJOHMFFDA28CC
信義區,建物,臺北市信義區松山路541~570號,0.0,住,,,1060502,土地0建物0車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0780714,99.36999999999999,0,2,1,有,無,無,65000,654,,0.0,0,,RPXNMLPJOHMFFDA78CC
松山區,建物,臺北市松山區敦化北路222巷1~30號,0.0,住,,,1060503,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720819,267.71,0,0,0,無,無,無,105000,392,,0.0,0,1+2+B1共三層,RPTOMLPJOHMFFDA48CC
內湖區,建物,臺北市內湖區港華街121~150號,0.0,住,,,1060516,土地0建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,119.48,3,2,2,有,有,有,40000,335,坡道平面,0.0,0,,RPRNMLPJOHMFFCA08CC
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0.0,商,,,1060516,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,132.32,2,2,1,有,有,有,41400,313,,0.0,0,,RPQOMLPJOHMFFCA08CC
中山區,建物,臺北市中山區中山北路二段59巷31~60號,0.0,商,,,1060508,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880928,48.13,1,1,1,有,有,有,22222,462,,0.0,0,,RPVOMLPJOHMFFCA58CC
中山區,建物,臺北市中山區中山北路二段121巷31~60號,0.0,商,,,1060508,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128,94.55,1,1,1,有,有,有,40000,423,,0.0,0,含管理費,RPWOMLPJOHMFFCA68CC
內湖區,建物,臺北市內湖區瑞光路513巷22弄1~30號,0.0,工,,,1060508,土地0建物2車位6,一層,8,店面(店鋪),工業用,鋼筋混凝土造,0871111,1024.85,1,1,0,有,有,無,500000,488,坡道平面,216.72,0,,RPXOMLPJOHMFFCA78CC
內湖區,房地(土地+建物),臺北市內湖區內湖路一段285巷69弄1~30號,11.09,住,,,1060503,土地2建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701230,65.98,1,1,1,有,有,有,15000,227,,0.0,0,分租套房:承租建物的1/2,RPWNMLQJOHMFFCA68CC
內湖區,車位,臺北市內湖區內湖路二段331~360號,41.56,住,,,1060503,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,3800,,坡道平面,41.56,3800,,RPOOMLQJOHMFFCA97CC
內湖區,建物,臺北市內湖區成功路三段174巷31~60號,0.0,住,,,1060507,土地0建物1車位1,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031023,72.24000000000001,0,0,0,無,有,有,40000,554,坡道平面,41.54,0,,RPROMLQJOHMFFCA28CC
內湖區,建物,臺北市內湖區成功路二段391~420號,0.0,住,,,1060508,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.17,3,2,2,有,無,有,22000,236,,0.0,0,,RPTOMLQJOHMFFCA48CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060516,土地0建物1車位1,五層,11,辦公商業大樓,商業用,鋼筋混凝土造,0910909,247.93,2,0,0,有,有,無,132000,532,坡道機械,0.0,0,,RPWOMLQJOHMFFCA78CC
內湖區,建物,臺北市內湖區民權東路六段280巷1~30號,0.0,住,,,1060510,土地0建物1車位0,地下一層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860812,36.63,1,1,2,有,有,有,18000,491,,0.0,0,,RPXOMLQJOHMFFCA88CC
中山區,房地(土地+建物),臺北市中山區南京東路三段211~240號,559.0,商,,,1060511,土地2建物1車位0,六層,11,辦公商業大樓,商業用,鋼筋混凝土造,0621105,398.17,0,0,0,無,無,有,151200,380,,0.0,0,,RPWQMLQJOHMFFCA98CC
中山區,建物,臺北市中山區南京東路二段121~150號,0.0,商,,,1050526,土地0建物2車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0670131,316.01,0,0,0,無,有,無,124000,392,,0.0,0,租金含10%租賃稅、1.91%二代健保補充保費,RPXQMLQJOHMFFCA09CC
內湖區,建物,臺北市內湖區民權東路六段123巷1~30號,0.0,商,,,1060508,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0880717,48.519999999999996,0,1,1,有,有,無,17000,350,,0.0,0,,RPORMLQJOHMFFCA28CC
內湖區,建物,臺北市內湖區民權東路六段121~150號,0.0,商,,,1060512,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,53.9,0,1,1,有,有,有,18000,334,,0.0,0,,RPQRMLQJOHMFFCA48CC
內湖區,建物,臺北市內湖區民權東路六段123巷1~30號,0.0,商,,,1060515,土地0建物1車位0,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,0890106,101.71,2,0,0,有,有,有,32000,315,,0.0,0,,RPRRMLQJOHMFFCA58CC
內湖區,建物,臺北市內湖區民權東路六段121~150號,0.0,住,,,1060428,土地0建物1車位1,一層,10,店面(店鋪),見其他登記事項,鋼筋混凝土造,0981126,114.03999999999999,0,0,1,有,有,無,50000,438,坡道平面,35.83,0,,RPWRMLQJOHMFFCA09CC
信義區,房地(土地+建物),臺北市信義區永吉路421~450號,61.0,住,,,1060516,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0520612,133.2,0,0,0,無,無,無,40000,300,,0.0,0,,RPQOMLQJOHMFFDA28CC
大安區,建物,臺北市大安區東豐街31~60號,0.0,住,,,1060501,土地0建物1車位0,一層,4,店面(店鋪),,加強磚造,,102.78,0,0,0,無,無,有,164604,1602,,0.0,0,,RPSNMLQJOHMFFFA58CC
大安區,建物,臺北市大安區仁愛路四段408巷1~30號,0.0,商,,,1060401,土地0建物2車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970701,147.71,2,2,2,有,有,有,69600,471,,0.0,0,,RPUNMLQJOHMFFFA78CC
大安區,建物,臺北市大安區仁愛路四段61~90號,0.0,其他,,,1060501,土地0建物2車位0,六層,14,其他,商業用,鋼筋混凝土造,,438.44,0,0,0,無,有,無,210000,479,,0.0,0,有2個月裝潢期免租金,RPOOMLQJOHMFFFA28CC
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段315巷34弄1~30號,47.29,住,,,1060501,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040804,150.25,3,2,2,有,無,無,45000,300,坡道平面,37.45,0,,RPOPMLQJOHMFFEA28CC
大安區,建物,臺北市大安區復興南路一段121~150號,0.0,住,,,1060501,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0701231,95.53,0,0,0,無,有,無,28000,293,,0.0,0,,RPWNMLRJOHMFFFA09CC
信義區,房地(土地+建物),臺北市信義區莊敬路391~420號,444.0,其他,,,1060515,土地1建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0720908,49.0,0,0,0,無,有,無,53000,1082,,0.0,0,部分租賃,RPXNMLRJOHMFFDA09DC
松山區,建物,臺北市松山區南京東路三段256巷31~60號,181.0,,,,1060511,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,加強磚造,0580930,94.61,3,2,1,有,無,無,26000,275,,0.0,0,,RPPNMLRJOHMFFDA18CC
信義區,建物,臺北市信義區永吉路30巷28弄1~30號,0.0,住,,,1060516,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830715,105.45,3,2,1,有,無,有,27000,256,,0.0,0,租金含稅價,RPSNMLRJOHMFFDA48CC
信義區,建物,臺北市信義區松山路391~420號,0.0,商,,,1060514,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610815,94.78,3,2,2,有,無,無,27000,285,,0.0,0,,RPVNMLRJOHMFFDA78CC
松山區,建物,臺北市松山區復興北路91~120號,0.0,商,,,1060512,土地0建物1車位0,八層,15,辦公商業大樓,商業用,鋼筋混凝土造,0750106,53.39,1,1,0,有,有,有,35000,656,,0.0,0,,RPPOMLRJOHMFFDA28CC
信義區,建物,臺北市信義區忠孝東路五段481~510號,0.0,住,,,1060510,土地0建物1車位0,十六層,28,辦公商業大樓,商業用,鋼骨混凝土造,0820813,202.47000000000003,3,2,2,有,有,有,95000,469,坡道平面,0.0,0,,RPROMLRJOHMFFDA48CC
大同區,建物,臺北市大同區長安西路1~30號,0.0,商,,,1060513,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0610815,147.16,4,2,2,有,有,無,36000,245,,0.0,0,,RPXNMLRJOHMFFBA78CC
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,0.0,商,,,1060509,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0881102,193.76999999999998,0,0,0,無,有,無,50000,258,,0.0,0,,RPTNMLRJOHMFFCA48CC
內湖區,建物,臺北市內湖區內湖路一段91巷31~60號,0.0,工,,,1050524,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0690502,149.96,1,1,1,有,無,有,11000,73,,0.0,0,,RPVOMLRJOHMFFCA78CC
中山區,建物,臺北市中山區松江路181~210號,0.0,商,,,1060515,土地0建物1車位0,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0661222,54.84,0,0,0,無,有,無,20000,365,,0.0,0,,RPQPMLRJOHMFFCA38CC
內湖區,建物,臺北市內湖區新豐街151~180號,0.0,住,,,1060516,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991130,227.49,3,2,2,有,有,有,68000,299,坡道平面,39.27,0,,RPSPMLRJOHMFFCA58CC
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路358巷30弄1~30號,383.47,工,,,1060516,土地1建物1車位20,七層,11,辦公商業大樓,見其他登記事項,見其他登記事項,0940607,383.47,1,0,0,有,有,無,224300,585,坡道平面,0.0,73500,,RPVPMLRJOHMFFCA88CC
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街121~150號,18.77,住,,,1060511,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931222,158.32999999999998,3,2,2,有,有,有,54000,341,坡道平面,28.03,0,,RPQOMLSJOHMFFCA38CC
內湖區,建物,臺北市內湖區成功路三段151~180號,0.0,商,,,1060511,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0711202,69.35,0,0,0,無,有,無,85000,1226,,0.0,0,,RPWOMLSJOHMFFCA98CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060515,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,91.13,2,2,1,有,有,有,53000,582,,0.0,0,含管理費,RPPNMLSJOHMFFBA08CC
大安區,建物,臺北市大安區信義路三段181~210號,0.0,商,,,1060501,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0710519,84.05,0,0,0,無,有,無,100000,1190,,0.0,0,,RPXNMLSJOHMFFFA66CC
大安區,建物,臺北市大安區信義路三段181~210號,0.0,商,,,1060501,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0710519,164.95999999999998,0,0,0,無,有,無,85000,515,,0.0,0,,RPOOMLSJOHMFFFA48CC
大安區,建物,臺北市大安區大安區通化街162巷1~30號,0.0,住,,,1060401,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,199.43,0,0,0,無,無,無,68112,342,,0.0,0,,RPPOMLSJOHMFFFA58CC
士林區,建物,臺北市士林區忠誠路一段151~180號,0.0,住,,,1060501,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730218,154.81,0,0,0,無,無,有,48000,310,,0.0,0,,RPWNMLSJOHMFFEA09CC
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,,,1040501,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,207.61,3,2,2,有,有,有,82000,395,,0.0,0,,RPSOMLTJOHMFFEA88CC
士林區,建物,臺北市士林區德行東路190巷6弄1~30號,0.0,,,,1060501,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670404,96.89,3,2,1,有,無,有,22000,227,,0.0,0,,RPUOMLTJOHMFFEA09CC
信義區,建物,臺北市信義區忠孝東路五段661~690號,0.0,商,,,1060515,土地0建物1車位0,八層,10,辦公商業大樓,商業用,鋼筋混凝土造,0811006,148.76,0,0,0,無,有,無,52000,350,,0.0,0,分割45坪,RPQPMLTJOHMFFDA78DC
萬華區,建物,臺北市萬華區昆明街181~210號,0.0,商,,,1060513,土地0建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0740419,74.41,1,1,1,有,有,無,50000,672,,0.0,0,,RPPNMLTJOHMFFBA18CC
松山區,建物,臺北市松山區敦化北路151~180號,0.0,其他,,,1060511,土地0建物1車位0,三層,12,辦公商業大樓,住家用,鋼筋混凝土造,0590627,207.24,4,0,2,有,有,有,78000,376,,0.0,0,,RPVPMLTJOHMFFDA56CC
北投區,建物,臺北市北投區崇仰六路1~30號,0.0,住,,,1060301,土地0建物1車位1,全,2,透天厝,住家用,加強磚造,0550601,232.62,4,2,3,有,無,有,50000,215,一樓平面,0.0,0,,RPPNMLKKOHMFFEA67CC
大安區,建物,臺北市大安區羅斯福路二段77巷1~30號,0.0,住,,,1060501,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600727,58.66,3,2,1,有,無,有,28000,477,,0.0,0,,RPROMLMKOHMFFFA28CC
松山區,建物,臺北市松山區敦化南路一段1~30號,0.0,其他,,,1060508,土地0建物1車位2,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0721209,932.4300000000001,9,2,2,有,有,有,380000,408,坡道機械,0.0,14000,,RPVNMLMKOHMFFDA38CC
松山區,建物,臺北市松山區南京東路四段133巷4弄1~30號,0.0,住,,,1060507,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,81.98,2,2,1,有,無,無,23500,287,,0.0,0,,RPROMLMKOHMFFDA08CC
中山區,建物,臺北市中山區松江路211~240號,0.0,其他,,,1060516,土地0建物1車位2,八層,18,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030703,1856.2599999999998,0,0,0,無,有,無,1403800,756,坡道平面,0.0,0,,RPVPMLMKOHMFFCA48CC
內湖區,房地(土地+建物),臺北市內湖區內湖路一段301~330號,435.27,工,,,1060515,土地1建物1車位0,二層,13,辦公商業大樓,見使用執照,見使用執照,0910520,435.27,1,0,0,有,有,無,172800,397,,0.0,0,,RPRQMLNKOHMFFCA28CC
大同區,建物,臺北市大同區民族西路31~60號,0.0,商,,,1060516,土地0建物1車位0,全,3,透天厝,,加強磚造,,161.12,3,2,4,有,無,無,52800,328,,0.0,0,,RPRPMLNKOHMFFBA18DC
士林區,建物,臺北市士林區福國路31~60號,0.0,住,,,1060501,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0680502,87.81,0,0,0,無,無,無,66000,752,,0.0,0,,RPTNMLOKOHMFFEA48CC
中正區,建物,臺北市中正區仁愛路二段61~90號,0.0,住,,,1060515,土地0建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970227,517.61,4,2,3,有,無,有,250000,483,坡道平面,88.36,0,,RPUPMLOKOHMFFBA48CC
