編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPPNMLPKKILFFER86CC,大榮段,76.68,都市：住
RPUNMLLLKILFFAR76DC,歡雅段,84.54,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLTLKILFFFR87CC,神農段,72.24,都市：其他
RPRQMLTLKILFFHR28DC,二王段,.00,都市：住
RPROMLKMKILFFFR96CC,義林段,.00,都市：住
RPQNMLMJJHMFFFR56CC,埤子頭段,93.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPOQMLNJJHMFFHR96CC,勝利段,42.83,都市：其他
RPOQMLNJJHMFFHR96CC,勝利段,22.39,都市：其他
RPUNMLPJJHMFFER17CC,海寮段,560.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPOOMLKKJHMFFHR56CC,橋北段,.00,都市：住
RPSNMLLKJHMFFBD57CC,城南段,.00,都市：住
RPPOMLLKJHMFFCD47CC,新東段,.00,都市：住
RPQNMLLKJHMFFAD27CC,武聖段,97.71,都市：其他
RPQOMLMKJHMFFBD57CC,海東段,93.71,都市：住
RPQOMLMKJHMFFBD57CC,海東段,5.76,都市：其他
RPTNMLNKJHMFFCD97CC,德高段,.00,都市：住
RPOOMLRKJHMFFAD77CC,上鯤鯓段,115.00,都市：住
RPWNMLTKJHMFFAD68CC,金華段,509.00,都市：住
RPSOMLNLJHMFFCD08CC,虎尾寮段,.00,都市：住
RPSOMLNLJHMFFCD08CC,虎尾寮段,.00,都市：住
RPRQMLOLJHMFFHR57CC,忠孝段,.00,都市：住
RPSOMLPLJHMFFFR37CC,二王段,.00,都市：住
RPROMLPLJHMFFAD97CC,正興段,.00,都市：住
RPROMLTJKHMFFAD28CC,漁港段,.00,都市：住
RPUOMLOKKHMFFCD38CC,富裕段,.00,非都市： ; 非都市編定：
RPVNMLOKKHMFFBD28CC,安西段,.00,非都市： ; 非都市編定：
RPUNMLQKKHMFFER47CC,七王段,222.71,都市：其他
RPUNMLMLKHMFFCD18CC,仁和段,.00,都市：住
RPVNMLNLKHMFFHR77DC,永興段,47.66,都市：住
RPXNMLLJLHMFFFR37CC,太新段,293.79,都市：工
RPXNMLLJLHMFFFR37CC,太新段,107.62,都市：工
RPSNMLMJLHMFFAD67CC,北元段,112.20,都市：其他
RPQOMLMJLHMFFAD57CC,檨仔林段,8.24,都市：商
RPQOMLMJLHMFFAD57CC,檨仔林段,68.15,都市：商
RPSPMLNJLHMFFAD97CC,永福段,47.91,都市：商
RPQNMLOJLHMFFAD67CC,新南段,641.44,都市：其他
RPRPMLRJLHMFFAD28CC,東豐段,95.00,都市：商
RPRPMLRJLHMFFAD28CC,東豐段,5.00,都市：商
RPPNMLRJLHMFFAR66CC,三興段,65.87,都市：商
RPVNMLSJLHMFFAD58CC,金華段,132.35,都市：住
RPQOMLSJLHMFFBD28CC,海東段,.00,非都市： ; 非都市編定：
RPQOMLSJLHMFFBD28CC,海東段,.00,非都市： ; 非都市編定：
RPQOMLSJLHMFFBD28CC,海東段,.00,非都市： ; 非都市編定：
RPQOMLSJLHMFFBD28CC,海東段,.00,非都市： ; 非都市編定：
RPVNMLTJLHMFFAD68CC,三民段,.00,非都市： ; 非都市編定：
RPVNMLTJLHMFFAD68CC,三民段,.00,非都市： ; 非都市編定：
RPPNMLKKLHMFFAD27CC,石門段,88.06,都市：住
RPPOMLPKLHMFFAD87CC,協進段,129.00,都市：住
RPQNMLPKLHMFFBD97CC,怡中段,.00,都市：住
RPVNMLQKLHMFFBD58CC,安東段,.00,都市：住
RPRNMLRKLHMFFER37CC,光華段,88.03,都市：其他
RPPNMLRKLHMFFAD97CC,金華段,.00,都市：住
RPPPMLKLLHMFFAD57CC,永安段,.00,都市：住
RPRNMLLLLHMFFFR96CC,武東段,276.80,都市：住
RPTNMLOLLHMFFER37CC,善昌段,343.00,都市：住
RPPNMLPLLHMFFER07CC,橋頭段,1097.00,都市：其他
RPPNMLPLLHMFFER07CC,橋頭段,2000.00,都市：其他
RPXNMLSLLHMFFBD09CC,溪墘段,.00,非都市： ; 非都市編定：
RPROMLSLLHMFFAD48CC,文元段,.00,非都市： ; 非都市編定：
RPWNMLSLLHMFFHR38CC,大灣段,.00,非都市： ; 非都市編定：
RPPOMLSLLHMFFHR77CC,頂南段,.00,都市：住
RPUOMLSLLHMFFHR28CC,兵南段,.00,都市：住
RPTNMLKMLHMFFDR07DC,東勢角段,103.39,都市：住
RPSNMLLMLHMFFER07CC,南港段,.00,都市：工
RPOOMLQJMHMFFHR37CC,埔園段,.00,都市：住
RPQNMLMKMHMFFHR17CC,大灣段,92.00,都市：商
RPQNMLMKMHMFFHR17CC,大灣段,4.00,都市：商
RPOOMLNKMHMFFDR86DC,佳里段,91.51,都市：住
RPPOMLNKMHMFFDR96DC,慈濟段,17.71,都市：住
RPPOMLNKMHMFFDR96DC,慈濟段,199.03,都市：住
RPVNMLOKMHMFFDR57DC,佳里段,8.49,都市：住
RPVNMLOKMHMFFDR57DC,佳里段,66.00,都市：住
RPOOMLOKMHMFFHR27CC,六甲頂段,.00,都市：住
RPQRMLOLMHMFFAD38CC,協進段,.00,非都市： ; 非都市編定：
RPRPMLPLMHMFFAD38CC,裕民段,97.20,都市：住
RPSPMLPLMHMFFAD48CC,北元段,146.25,都市：住
RPWOMLQLMHMFFAD88CC,金華段,.00,非都市： ; 非都市編定：
RPTOMLRLMHMFFAD68CC,新南段,.00,非都市： ; 非都市編定：
RPRNMLRLMHMFFHR87CC,大灣段,.00,非都市： ; 非都市編定：
RPTNMLRLMHMFFHR08CC,崑山段,.00,都市：住
RPTOMLRLMHMFFDR87DC,佳里段,118.00,都市：住
RPOOMLSLMHMFFFR57CC,中軍段,.00,非都市： ; 非都市編定：
RPOOMLSLMHMFFFR57CC,中軍段,.00,非都市： ; 非都市編定：
RPROMLSLMHMFFHR08CC,南工段,.00,都市：住
RPROMLSLMHMFFHR08CC,南工段,.00,都市：住
RPTPMLSLMHMFFAD88CC,大港段,.00,非都市： ; 非都市編定：
RPTPMLSLMHMFFAD88CC,大港段,.00,非都市： ; 非都市編定：
RPQNMLKMMHMFFHR17CC,六甲頂段,114.00,都市：住
RPQOMLLJNHMFFCR66CC,信義段,79.05,都市：住
RPOOMLLJNHMFFAD47CC,中正段,9.44,都市：住
RPOOMLLJNHMFFAD47CC,中正段,8.39,都市：住
RPOOMLLJNHMFFAD47CC,中正段,18.18,都市：住
RPRPMLLJNHMFFCD08CC,富強段,134.29,都市：商
RPRPMLLJNHMFFCD08CC,富強段,149.11,都市：商
RPRPMLLJNHMFFCD08CC,富強段,176.14,都市：商
RPRPMLLJNHMFFCD08CC,富強段,166.11,都市：商
RPRPMLLJNHMFFCD08CC,富強段,168.76,都市：商
RPXNMLMJNHMFFCD58CC,鹽埕段,.00,都市：住
RPUOMLMJNHMFFAD18CC,永安段,.00,非都市： ; 非都市編定：
RPUOMLMJNHMFFAD18CC,永安段,.00,非都市： ; 非都市編定：
RPUOMLMJNHMFFAD18CC,永安段,.00,非都市： ; 非都市編定：
RPUOMLMJNHMFFAD18CC,永安段,.00,非都市： ; 非都市編定：
RPTNMLMJNHMFFAD08DC,南門段,116.71,都市：住
RPQNMLMJNHMFFAR09CC,新北段,126.01,都市：住
RPROMLMJNHMFFHR37CC,兵南段,.00,都市：商
RPVNMLNJNHMFFHR77CC,崑山段,326.14,都市：住
RPVNMLNJNHMFFHR77CC,崑山段,82.00,都市：住
RPWNMLNJNHMFFHR87CC,六合段,.00,都市：住
RPOOMLNJNHMFFCD87CC,路東段,.00,都市：商
RPXNMLNJNHMFFER67CC,新豐段,69.75,都市：住
RPWNMLOJNHMFFAD48CC,青年段,.00,都市：住
RPWNMLOJNHMFFAD48CC,青年段,.00,都市：住
RPWNMLOJNHMFFAD48CC,青年段,.00,都市：住
RPXNMLOJNHMFFHR08CC,兵北段,.00,都市：住
RPQOMLPJNHMFFHR57CC,鹽東段,.00,非都市： ; 非都市編定：
RPOPMLPJNHMFFHR47CC,六甲頂段,.00,都市：住
RPUOMLPJNHMFFAD48CC,頂美段,.00,非都市： ; 非都市編定：
RPQPMLPJNHMFFAD18CC,南寧段,.00,非都市： ; 非都市編定：
RPVNMLPJNHMFFCD68CC,竹篙厝段,.00,非都市： ; 非都市編定：
RPOOMLPJNHMFFCD08CC,路東段,.00,非都市： ; 非都市編定：
RPROMLPJNHMFFCD38CC,竹篙厝段,.00,都市：住
RPWOMLPJNHMFFCD88CC,竹篙厝段,.00,都市：住
RPPOMLSJNHMFFCD48CC,竹篙厝段,.00,都市：商
RPXNMLTJNHMFFCD66CC,虎尾寮段,.00,非都市： ; 非都市編定：
RPXNMLTJNHMFFAD09CC,南門段,.00,非都市： ; 非都市編定：
RPOOMLTJNHMFFAD28CC,小北段,.00,都市：住
RPROMLTJNHMFFAD58CC,金華段,.00,非都市： ; 非都市編定：
RPSOMLTJNHMFFAD68CC,金城段,.00,非都市： ; 非都市編定：
RPVOMLTJNHMFFAD98CC,新南段,.00,非都市： ; 非都市編定：
RPQPMLTJNHMFFAD58CC,新美段,.00,非都市： ; 非都市編定：
RPQPMLTJNHMFFAD58CC,新美段,.00,非都市： ; 非都市編定：
RPPNMLKKNHMFFCD67CC,虎尾寮段,.00,都市：商
RPUNMLKKNHMFFCD18CC,鹽埕段,14.00,都市：商
RPUNMLKKNHMFFCD18CC,鹽埕段,432.00,都市：商
RPUNMLKKNHMFFCD18CC,鹽埕段,514.00,都市：商
RPRNMLKKNHMFFBD77CC,溪頂段,80.08,都市：住
RPTPMLLKNHMFFAD18CC,廣慈段,432.93,都市：商
RPUPMLLKNHMFFAD28CC,正興段,81.00,都市：商
RPWOMLLKNHMFFHR87CC,兵北段,.00,都市：住
RPRNMLMKNHMFFAR66CC,新電段,7.45,都市：住
RPTNMLPKNHMFFFR67CC,城光段,86.25,都市：住
RPQNMLPKNHMFFHR57CC,成功段,75.80,都市：住
RPRNMLPKNHMFFHR67CC,仁愛段,101.22,都市：住
RPSNMLPKNHMFFHR77CC,成功段,6.72,都市：商
RPROMLPKNHMFFAD28CC,中正段,9.44,都市：住
RPROMLPKNHMFFAD28CC,中正段,8.39,都市：住
RPROMLPKNHMFFAD28CC,中正段,18.18,都市：住
