鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,土地,湖子內段湖美小段91~120地號,74.07,住,,,1051031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3653000,49318,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLTLKILFFAI76EA
嘉義市,土地,東川段661~690地號,350.0,住,,,1051128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36500000,104286,,0.0,0,,RPVNMLNJJHMFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街121~150號,22.01,商,,,1051216,土地1建物1車位0,一層，二層，三層，騎樓,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811210,219.0,3,2,3,有,有,4000000,18265,,0.0,0,,RPOOMLKMKILFFAI67CA
嘉義市,土地,北園段1471~1500地號,15.0,住,,,1051210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580800,38720,,0.0,0,1.親友、員工或其他特殊關係間之交易。2.北園段1503地號分割1503、1503-1地號2筆，辦理共有物分割後增加1平方公尺，並入買賣價款。,RPTNMLPJJHMFFAI18CA
嘉義市,土地,湖東段91~120地號,14.0,住,,,1051209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,652260,46590,,0.0,0,向政府機關承購之案件。,RPSNMLTLKILFFAI98EA
嘉義市,土地,元段二小段181~210地號,34.0,商,,,1051108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,11765,,0.0,0,含增建或未登記建物。,RPTNMLTLKILFFAI09EA
嘉義市,建物,嘉義市嘉義市金山路91~120號,0.0,,,,1051216,土地0建物1車位0,七層，走廊,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840803,130.12,3,1,2,有,無,2000000,15370,,0.0,0,土地地上權利金價款新台幣90萬建物價款新台幣110萬,RPPNMLRLKILFFAI48EA
嘉義市,土地,大溪段721~750地號,306.28,住,,,1051205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4073391,13300,,0.0,0,,RPXNMLTLKILFFAI86EA
嘉義市,土地,榮段五小段1~30地號,16.0,商,,,1051215,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2905023,181564,,0.0,0,向政府機關承購之案件。,RPQNMLPJJHMFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路629巷1~30號,39.0,住,,,1051212,土地1建物1車位0,全,二層,透天厝,住家用,見使用執照,0570816,53.53,2,1,1,有,無,550000,10275,,0.0,0,,RPOOMLLKJHMFFAI47CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市垂楊路61~90號,24.05,住,,,1051212,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820706,135.35000000000002,3,2,1,有,有,4100000,30292,坡道平面,0.0,0,,RPVNMLTLKILFFAI09CA
嘉義市,土地,湖子內段湖美小段241~270地號,92.05,住,,,1051023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,13036,,0.0,0,親友(母女)關係間之交易。,RPPOMLTLKILFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州四街1~30號,91.0,住,,,1051202,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0931021,192.21,4,2,3,有,無,8900000,46304,,0.0,0,,RPQOMLTLKILFFAI68CA
嘉義市,土地,榮段四小段1~30地號,21.33,商,,,1051214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,93765,,0.0,0,,RPROMLTLKILFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市南興路199巷31~60號,30.66,住,,,1051209,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840830,132.21,2,2,1,有,有,3250000,24582,,0.0,0,,RPXNMLOKJHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路四段56巷1~30號,42.0,住,,,1051101,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700407,55.9,4,1,2,有,無,1400000,25045,,0.0,0,,RPOOMLTLKILFFAI68EA
嘉義市,房地(土地+建物),嘉義市嘉義市新民路301~330號,134.12,住,,,1051024,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0921031,278.12,5,2,5,有,無,19800000,71192,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLQJJHMFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市友平街1~30號,10.0,住,,,1051107,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880510,31.68,1,1,1,有,無,900000,28409,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLRKJHMFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市興達路541~570號,5.83,住,,,1051107,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830121,47.1,2,1,1,有,無,1300000,27601,,0.0,0,親友、員工或其他特殊關係間之交易。,SPPNMLRKJHMFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市大街里14鄰民樂街151~180號,31.0,商,,,1051202,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0581231,103.15,4,1,2,有,無,3930000,38100,,0.0,0,1.含電冰箱、液晶電視、洗衣機。2.附送冷氣機三台、電視一台、客廳沙發組一組、床頭組一組、衣櫥。,RPQOMLKLJHMFFAI67CA
嘉義市,土地,北園段1471~1500地號,90.0,住,,,1051221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,871200,9680,,0.0,0,"此筆土地為裡地,無出入,畸零地或有合併使用之交易。",RPQNMLMKJHMFFAI67CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路541~570號,7616.0,農,,,1051215,土地1建物1車位0,一層，二層,二層,其他,農舍,見其他登記事項,0870213,230.77,0,0,1,無,無,32698000,141691,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLQJJHMFFAI58CA
嘉義市,土地,北湖段691~720地號,1759.0,農,,,1051205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3990000,2268,,0.0,0,,RPQOMLOJJHMFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市嘉北街12巷1~30號,22.66,住,,,1051212,土地1建物1車位0,一層，二層，地下層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0800309,112.25999999999999,3,2,2,有,無,2350000,20932,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLKKJHMFFAI57CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街301~330號,130.0,商,,,1051125,土地3建物2車位0,全,三層,透天厝,住家用,見其他登記事項,0870317,223.6,4,2,2,有,無,4500000,20125,,0.0,0,親友關係間之交易。土地及建物分次登記案件。,RPWOMLPLJHMFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路121~150號,99.0,住,,,1051121,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0941125,242.19,4,2,3,有,無,17500000,72257,,0.0,0,,RPQOMLMKJHMFFAI77CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路35巷1~30號,35.86,住,,,1060112,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,208.84000000000003,4,2,2,有,有,6200000,29688,,0.0,0,,RPTNMLNKKHMFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路211~240號,78.0,住,,,1051011,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0681128,104.93,6,2,3,有,無,5200000,49557,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLSJKHMFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市中山路361~390號,45.0,商,,,1051230,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0670714,247.38,3,1,3,有,無,13350000,53966,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLQJKHMFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義市興安街217巷2弄1~30號,66.0,住,,,1060203,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630810,90.31,4,2,3,有,無,4000000,44292,,0.0,0,,RPVNMLSJKHMFFAI88DA
嘉義市,土地,西門段二小段91~120地號,91.0,住,,,1051212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3111709,34195,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLOKKHMFFAI48CA
嘉義市,建物,嘉義市嘉義市南京路391~420號,0.0,,,,1060118,土地0建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730501,221.46,4,4,5,有,無,2000000,9031,,0.0,0,親屬間移轉,RPSNMLQKKHMFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路181~210號,92.0,住,,,1051219,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610926,132.52,5,1,2,有,無,7200000,54331,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPTNMLMLKHMFFAI18CA
嘉義市,土地,北湖段241~270地號,105.85,住,,,1060120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120775,10588,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLQJLHMFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市興仁街38巷1~30號,47.97,住,,,1060107,土地1建物1車位0,全,九層,透天厝,住家用,鋼筋混凝土造,0831223,184.41,5,2,3,有,有,4650000,25216,,0.0,0,,RPRNMLLJLHMFFAI87DA
嘉義市,房地(土地+建物),嘉義市嘉義市興業東路265巷31~60號,119.0,住,,,1060104,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0581210,113.63,4,1,3,有,無,5450000,47963,,0.0,0,,RPVNMLNKKHMFFAI58EA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路二段361~390號,108.2,農,,,1040917,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1051219,178.07,4,2,4,有,無,9651500,54201,,0.0,0,,RPVNMLRJLHMFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路二段361~390號,108.2,農,,,1040914,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1051219,178.07,4,2,4,有,無,9604600,53937,,0.0,0,,RPWNMLRJLHMFFAI88CA
嘉義市,土地,北園段721~750地號,764.5,農,,,1051230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6930000,9065,,0.0,0,親友、員工或其他特殊關係間之交易。含鋼鐵造未保存登記廠房。,RPRNMLNJLHMFFAI18EA
嘉義市,房地(土地+建物),嘉義市嘉義市大和街151~180號,193.57,住,,,1060208,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1050401,357.63,4,3,5,有,無,19700000,55085,,0.0,0,,RPTNMLRJLHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市共和路61~90號,5.46,商,,,1060119,土地4建物2車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700421,37.41,1,1,1,有,有,400000,10692,,0.0,0,,RPUNMLRJLHMFFAI68CA
嘉義市,土地,北園段331~360地號,983.0,農,,,1051210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,2289,,0.0,0,,RPSOMLNKLHMFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市重慶路121~150號,29.2,住,,,1060214,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720714,90.06,3,1,2,有,無,1500000,16656,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLPKLHMFFAI98DA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路1~30號,26.0,住,,,1051226,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770615,118.42,3,2,2,有,有,2400000,20267,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLMLLHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路206巷1~30號,32.95,住,,,1060109,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691017,104.71000000000001,3,2,2,有,無,1700000,16235,,0.0,0,,RPXNMLMLLHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市友竹街61~90號,31.79,住,,,1051230,土地2建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1051027,124.47,3,2,2,有,有,5250000,42179,,0.0,0,,RPVOMLMLLHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市友竹街91~120號,310.04,其他,,,1051230,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1051027,648.26,4,1,4,有,有,31500000,48592,,0.0,0,,RPWOMLMLLHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路一段288巷116弄1~30號,149.13,住,,,1060203,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021016,211.58,4,3,6,有,無,11300000,53408,,0.0,0,,RPTOMLMLLHMFFAI38CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市德明路61~90號,13.3,住,,,1060219,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,160.3,3,2,2,有,有,4800000,29944,坡道機械,0.0,0,,RPQOMLMLLHMFFAI08CA
嘉義市,土地,劉厝段61~90地號,185.75,住,,,1060216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2098975,11300,,0.0,0,親友之間移轉,RPTNMLNKLHMFFAI28CA
嘉義市,土地,檜段五小段1~30地號,17.0,商,,,1060223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,58824,,0.0,0,,RPSOMLMLLHMFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市僑嘉一街1~30號,66.0,住,,,1060221,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710518,148.28,5,2,3,有,無,6500000,43836,,0.0,0,,RPOOMLMLLHMFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市盧厝91~120號,25.43,住,,,1060303,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790423,122.55,3,2,2,有,有,3800000,31008,,0.0,0,,RPPOMLMLLHMFFAI97CA
嘉義市,建物,嘉義市嘉義市文化路781~810號,0.0,,,,1060309,土地0建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0880909,158.29,1,2,4,有,無,1520000,9603,,0.0,0,由土地所有權人承售,RPPNMLLLLHMFFAI97EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市永安街301~330號,34.88,住,,,1060221,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,199.13,4,2,2,有,有,5800000,29127,坡道平面,0.0,0,,RPPNMLMLLHMFFAI87CA
嘉義市,土地,彌陀段961~990地號,26.0,住,,,1060308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1022450,39325,,0.0,0,,RPTNMLMLLHMFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市成仁街121~150號,71.0,商,,,1060218,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040820,245.36,4,2,4,有,無,13500000,55021,,0.0,0,,RPSNMLMLLHMFFAI38EA
嘉義市,土地,港子坪段港坪小段1~30地號,3480.5,住,,,1060228,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,215000000,61773,,0.0,0,,RPWNMLOKMHMFFAI88DA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街211~240號,210.0,商,,,1051228,土地1建物1車位0,全,二層,透天厝,住家用,木造,0350701,125.47,4,1,2,有,無,10200000,81294,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLPJMHMFFAI98EA
嘉義市,土地,北社尾段保安小段721~750地號,90.0,住,,,1060316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,66667,,0.0,0,,RPOOMLOKMHMFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路186巷151~180號,75.0,住,,,1060115,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0631105,147.11,4,2,3,有,無,5000000,33988,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRPMLTKMHMFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路271~300號,49.03,住,,,1060222,土地1建物1車位0,一層，騎樓，地下層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0780203,203.57,0,0,0,無,無,1335000,6558,,0.0,0,股東之間買賣,RPPNMLQJMHMFFAI18CA
嘉義市,土地,短竹段391~420地號,1.0,商,,,1060323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,175000,0,,0.0,0,,RPUOMLSKMHMFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街298巷1~30號,61.0,住,,,1060305,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0650703,119.7,3,1,3,有,無,2200000,18379,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLRJMHMFFAI98CA
嘉義市,土地,埤子頭段211~240地號,4920.21,其他,,,1060406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88048,18,,0.0,0,,RPTNMLSKMHMFFAI88CA
嘉義市,土地,埤子頭段301~330地號,49.45,其他,,,1060406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73305,1482,,0.0,0,,RPUNMLSKMHMFFAI98CA
嘉義市,土地,埤子頭段301~330地號,49.45,其他,,,1060406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73305,1482,,0.0,0,,RPVNMLSKMHMFFAI09CA
嘉義市,土地,檜段三小段1~30地號,96.0,其他,,,1060406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,656000,6833,,0.0,0,,RPWNMLSKMHMFFAI56CA
嘉義市,土地,檜段三小段1~30地號,96.0,其他,,,1060406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,656000,6833,,0.0,0,,RPXNMLSKMHMFFAI66CA
嘉義市,土地,檜段三小段1~30地號,96.0,其他,,,1060406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,656000,6833,,0.0,0,,RPOOMLSKMHMFFAI48CA
嘉義市,土地,檜段三小段1~30地號,96.0,其他,,,1060406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,164000,1708,,0.0,0,,RPPOMLSKMHMFFAI58CA
嘉義市,土地,檜段三小段1~30地號,96.0,其他,,,1060406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,164000,1708,,0.0,0,,RPQOMLSKMHMFFAI68CA
嘉義市,土地,檜段三小段1~30地號,96.0,其他,,,1060406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,164000,1708,,0.0,0,,RPROMLSKMHMFFAI78CA
嘉義市,土地,檜段三小段1~30地號,96.0,其他,,,1060406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,164000,1708,,0.0,0,,RPTOMLSKMHMFFAI98CA
嘉義市,建物,嘉義市嘉義市彌陀路238巷56弄1~30號,0.0,,,,1060301,土地0建物4車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1051214,847.76,30,1,30,有,無,20000000,23592,,0.0,0,,RPQOMLKLMHMFFAI97CA
嘉義市,土地,大溪段631~660地號,93.74,住,,,1060328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,9601,,0.0,0,,RPXNMLMKMHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路481~510號,2056.0,住,,,1060125,土地4建物1車位0,一層,一層,店面(店鋪),見其他登記事項,見其他登記事項,0980706,183.09,0,0,0,無,無,253500000,1384565,,0.0,0,道路價金折讓2496764元,RPXNMLKKNHMFFAI58CA
