鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市忠義街151巷61~90號,13.38,商,,,1060405,土地1建物1車位0,全,一層,透天厝,住家用,木造,0380519,6.64,2,2,1,有,無,155000,23343,,0.0,0,,RPPPMLOKMHMFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街195巷31~60號,9.54,住,,,1060410,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791110,65.79,2,1,1,有,有,1200000,18240,,0.0,0,親友特殊關係間之交易。,RPPNMLMJNHMFFAI87CA
嘉義市,土地,竹圍子段1~30地號,55.0,住,,,1060405,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,20000,,0.0,0,,RPXNMLSLMHMFFAI96EA
嘉義市,土地,溪厝段391~420地號,1659.41,農,,,1060320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6023640,3630,,0.0,0,農業用地由承租人承買,RPPOMLLJNHMFFAI87CA
嘉義市,建物,嘉義市嘉義市福全街31~60號,0.0,,,,1060418,土地0建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1050203,273.05,5,1,4,有,無,4750000,17396,,0.0,0,,RPSNMLMJNHMFFAI28DA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?121~150號,12.3,住,,,1060424,土地2建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780518,42.76,1,1,1,有,有,1500000,35080,,0.0,0,,RPWNMLLJNHMFFAI68EA
嘉義市,房地(土地+建物),嘉義市嘉義市新生路799巷1~30號,100.0,住,,,1060418,土地2建物1車位0,全,一層,透天厝,住家用,木造,0610307,38.28,4,2,2,有,無,4000000,104493,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPOOMLLJNHMFFAI97EA
嘉義市,房地(土地+建物),嘉義市嘉義市育人路212巷1~30號,90.18,住,,,1060405,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840708,162.81,3,2,3,有,無,4600000,28254,,0.0,0,,RPXNMLMJNHMFFAI68CA
嘉義市,土地,車店段車店小段931~960地號,120.0,住,,,1060410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,54167,,0.0,0,,RPRNMLOKNHMFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市日新街121~150號,9.99,住,,,1060417,土地1建物1車位0,五層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841003,40.3,1,1,1,有,無,1350000,33499,,0.0,0,,RPROMLKKNHMFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路91~120號,14.48,住,,,1060403,土地1建物1車位0,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,116.41999999999999,3,2,2,有,有,3600000,30923,,0.0,0,,RPSOMLKKNHMFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市宣信街1~30號,85.0,住,,,1060414,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690718,110.74,3,2,2,有,無,3450000,31154,,0.0,0,,RPSOMLQKNHMFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市朝陽街31~60號,7.32,住,,,1060421,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840725,38.57,1,1,1,有,無,1050000,27223,,0.0,0,,RPXOMLQKNHMFFAI66CA
嘉義市,土地,埤子頭段271~300地號,164.0,住,,,1060327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7937600,48400,,0.0,0,,RPUNMLSKNHMFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市成功街61~90號,87.0,住,,,1060419,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840106,208.91,5,3,4,有,無,11000000,52654,,0.0,0,,RPQOMLTKNHMFFAI88CA
嘉義市,土地,竹村段541~570地號,386.19,住,,,1060424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7089760,18358,,0.0,0,,RPSNMLNJNHMFFAI28CA
嘉義市,土地,育人段1231~1260地號,26.74,住,,,1060416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,29918,,0.0,0,,RPPOMLNJNHMFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市後庄里林森東路321巷14弄31~60號,89.0,住,,,1060406,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730920,109.97,7,2,3,有,無,6200000,56379,,0.0,0,3樓4樓增建,RPQOMLOJNHMFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州二街1~30號,133.0,住,,,1060412,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1030916,295.56,4,2,5,有,無,17000000,57518,,0.0,0,,RPROMLMJNHMFFAI38EA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路四段350巷1~30號,168.0,住,,,1060405,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810616,334.32,4,1,2,有,有,8680000,25963,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPQNMLNJNHMFFAI28EA
嘉義市,土地,湖子內段湖美小段451~480地號,700.12,其他,,,1060407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19610660,28010,,0.0,0,向政府機關承購之案件。,RPVNMLNJNHMFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市嘉南街1~30號,30.15,住,,,1060414,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810623,160.17,4,2,2,有,有,4300000,26846,,0.0,0,,RPUNMLRKNHMFFAI56EA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街31~60號,30.86,住,,,1060412,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790612,132.01,3,2,2,有,無,4250000,32195,,0.0,0,,RPWNMLNJNHMFFAI88EA
嘉義市,土地,埤子頭段331~360地號,292.0,住,,,1060406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,27397,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLOJNHMFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路20巷31~60號,87.17,住,,,1060331,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0840414,250.65,6,2,4,有,無,6500000,25933,,0.0,0,,RPTNMLTJNHMFFAI09DA
嘉義市,房地(土地+建物),嘉義市嘉義市神農里7鄰和平路61~90號,57.0,住,,,1060425,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740813,132.34,4,2,4,有,無,5800000,43827,,0.0,0,親友關係間之交易。,RPWNMLSJNHMFFAI76EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南興路216巷1~30號,29.47,住,,,1060313,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820521,150.34,3,2,2,有,無,3800000,25276,升降機械,0.0,0,,RPROMLOJNHMFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街151~180號,6.74,商,,,1060420,土地2建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800104,37.66,1,1,1,有,有,860000,22842,,0.0,0,,RPPOMLSJNHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市友竹街61~90號,31.79,住,,,1060325,土地2建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1051027,124.47,3,2,2,有,有,5080000,40813,,0.0,0,,RPSOMLNJNHMFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市友竹街61~90號,32.76,住,,,1051230,土地2建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1051027,127.30000000000001,4,2,2,有,有,5380000,42262,,0.0,0,,RPTOMLNJNHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市建成街121~150號,90.0,住,,,1051230,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690103,98.11,3,2,3,有,無,5500000,56060,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLNJNHMFFAI97CA
嘉義市,土地,西門段四小段61~90地號,67.4,商,,,1060323,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10780630,159950,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLTKNHMFFAI88CA
嘉義市,土地,北園段751~780地號,7458.0,農,,,1060318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67680000,9075,,0.0,0,,RPOOMLKLNHMFFAI87CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市荖藤里忠孝路781~810號,15.97,住,,,1060420,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,133.84,2,2,2,有,有,5280000,39726,坡道機械,28.62,1100000,,RPVNMLMLNHMFFAI68CA
嘉義市,土地,下路頭段301~330地號,69.0,住,,,1060305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,34203,,0.0,0,含未保存登記建物,RPPOMLOLNHMFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市新生路631~660號,16.56,住,,,1060407,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820923,93.87,2,2,1,有,有,2600000,27698,,0.0,0,,RPSNMLTJNHMFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市民權路31~60號,3.25,住,,,1060417,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840406,34.26,1,0,1,有,有,1208000,35260,,0.0,0,,RPPOMLOJNHMFFAI18CA
嘉義市,土地,大溪段241~270地號,396.04,農,,,1060425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3234600,8167,,0.0,0,,RPOPMLQKNHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街151~180號,18.59,商,,,1060317,土地3建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820227,130.74,3,2,2,有,有,4250000,32507,,0.0,0,,RPPPMLQKNHMFFAI58CA
嘉義市,土地,竹圍子段31~60地號,51.0,住,,,1060331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1155000,22647,,0.0,0,,RPOPMLTKNHMFFAI78CA
嘉義市,土地,竹圍子段31~60地號,50.0,住,,,1060331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,23000,,0.0,0,,RPPPMLTKNHMFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市北興街410巷1~30號,150.0,住,,,1060421,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1060322,348.26,6,2,7,有,無,19080000,54787,,0.0,0,,RPQPMLTKNHMFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路31~60號,5.26,住,,,1060422,土地2建物1車位0,四層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970303,14.02,1,1,1,有,有,780000,55635,,0.0,0,,RPTOMLTKNHMFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市康樂街91~120號,89.0,住,,,1060328,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0830304,291.58,6,3,5,有,無,13500000,46299,,0.0,0,,RPUOMLTKNHMFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路二段151~180號,3.84,其他,,,1060223,土地1建物1車位0,五層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880421,39.13,1,1,1,有,無,1120000,28623,,0.0,0,,RPOOMLOJNHMFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,17.73,住,,,1060405,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,102.58,2,2,1,有,有,3500000,34120,,0.0,0,,RPUNMLPJNHMFFAI68CA
嘉義市,土地,湖子內段興安小段121~150地號,2012.24,住,,,1060413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121740000,60500,,0.0,0,,RPVPMLPJNHMFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市永安街241~270號,65.0,住,,,1060421,土地1建物1車位0,全,一層,透天厝,住家用,木造,0530107,48.93,2,1,1,有,無,1580000,32291,,0.0,0,,RPXOMLPJNHMFFAI56DA
嘉義市,房地(土地+建物),嘉義市嘉義市中正路391~420號,1.34,商,,,1060425,土地1建物1車位0,十一層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850301,31.79,1,1,1,有,有,750000,23592,,0.0,0,,RPXNMLKLNHMFFAI68CA
嘉義市,土地,下埤段541~570地號,7.5,住,,,1060405,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,793800,105840,,0.0,0,,RPUNMLKMNHMFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市遠東街151~180號,15.28,住,,,1060409,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820526,142.88,3,2,2,有,有,4200000,29395,坡道機械,0.0,0,,RPWNMLLMNHMFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市興村街31~60號,27.56,住,,,1060404,土地1建物1車位0,一層，二層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0721017,157.73000000000002,3,2,2,有,有,4800000,30432,,0.0,0,樓店,RPOPMLLJOHMFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市松江三街121~150號,110.0,住,,,1060412,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1050518,270.51,5,2,5,有,無,16500000,60996,,0.0,0,,RPWOMLLMNHMFFAI88CA
嘉義市,土地,竹圍子段1~30地號,4229.0,住,,,1060424,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,328831687,77756,,0.0,0,,RPWOMLLJOHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市興達路91~120號,103.12,住,,,1060418,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0980311,241.02,5,2,5,有,無,16500000,68459,,0.0,0,,RPXNMLLMNHMFFAI88CA
嘉義市,土地,竹圍子段31~60地號,266.0,住,,,1060424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,38346,,0.0,0,聯外道路未開闢通行,RPTNMLNLNHMFFAI58CA
嘉義市,土地,民族段四小段1~30地號,20.0,住,,,1060411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,42500,,0.0,0,本案親屬間買賣案件,RPVNMLQKOHMFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街153巷30弄1~30號,34.5,住,,,1060421,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731013,111.03,3,1,2,有,無,1800000,16212,,0.0,0,,RPQNMLSJNHMFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市興村里溪興街1~30號,84.0,住,,,1060413,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0750127,160.18,5,3,3,有,無,6000000,37458,,0.0,0,,RPVOMLTKNHMFFAI76CA
嘉義市,土地,短竹段391~420地號,1667.33,其他,,,1050224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1730000,1038,,0.0,0,需整地,RPXNMLPLNHMFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街118巷2弄121~150號,21.93,住,,,1060319,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820515,131.99,3,2,2,有,有,4200000,31821,,0.0,0,,RPVNMLQLNHMFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市五福街61~90號,23.99,住,,,1060425,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811119,127.11000000000001,3,2,2,有,有,3300000,25962,坡道平面,0.0,0,,RPVNMLKLNHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市嘉北街12巷1~30號,23.45,住,,,1060417,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791015,144.24,4,2,2,有,無,4350000,30158,,0.0,0,,RPXNMLQKNHMFFAI56CA
嘉義市,土地,頭港段271~300地號,731.13,農,,,1060428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,2804,,0.0,0,,RPOOMLQKNHMFFAI38CA
嘉義市,車位,嘉義市嘉義市嘉北街12巷31~60號,0.34,住,,,1060417,土地0建物0車位1,地下二層,七層,其他,見其他登記事項,鋼筋混凝土造,0791015,39.04,0,0,0,有,無,350000,,坡道平面,0.0,350000,,RPRNMLRKNHMFFAI68CA
嘉義市,土地,新富段三小段61~90地號,124.0,商,,,1060424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,45565,,0.0,0,,RPPNMLQKNHMFFAI38CA
嘉義市,土地,新富段三小段61~90地號,110.0,商,,,1060424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,51364,,0.0,0,含未保存建物1棟,RPQNMLQKNHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,7.61,住,,,1060412,土地1建物1車位0,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,96.84,3,2,2,有,有,3200000,33044,,0.0,0,買賣雙方協議買方即債權人以對債務人即賣方之債權抵充買賣價金,RPUNMLQKNHMFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市府路里19鄰延平街271~300號,7.16,商,,,1060417,土地1建物1車位0,二層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0670323,34.03,1,1,1,有,有,900000,26447,,0.0,0,,RPSNMLOKNHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,18.66,住,,,1060413,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,116.85,3,2,2,有,無,3200000,27386,,0.0,0,,RPUNMLTJNHMFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,14.93,住,,,1060212,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,95.03,2,1,1,有,有,2650000,27886,,0.0,0,,RPPNMLKKNHMFFAI77CA
嘉義市,房地(土地+建物),嘉義市嘉義市窯里玉山路186巷1~30號,202.0,住,,,1060405,土地2建物1車位0,一層,一層,廠辦,見其他登記事項,鋼造,0660923,111.25,0,0,1,無,無,4880000,43865,,0.0,0,,RPWNMLKKNHMFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市世賢路三段151~180號,12.25,住,,,1060327,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821021,121.09,3,2,2,有,有,3800000,31382,坡道機械,0.0,0,,RPWNMLTJNHMFFAI66CA
嘉義市,土地,竹圍子段181~210地號,423.0,工,,,1060419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9590000,22671,,0.0,0,,RPRNMLMKNHMFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市立仁路31~60號,81.19,住,,,1060316,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040121,243.76000000000002,5,2,6,有,無,13500000,55382,,0.0,0,,RPWNMLPKNHMFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市荖藤里忠孝路781~810號,18.93,住,,,1060331,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,152.19,3,2,2,有,有,6500000,45593,坡道平面,30.46,950000,,RPVNMLQKNHMFFAI98CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市荖藤里忠孝路781~810號,18.76,住,,,1060330,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,151.51,3,2,2,有,有,6200000,42314,坡道機械,28.62,1000000,,RPRNMLQKNHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市立仁路31~60號,79.17,住,,,1060316,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040121,235.29,5,2,6,有,無,12800000,54401,,0.0,0,,RPOOMLPKNHMFFAI28CA
