鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市保成路1~30號,86.0,住,,,1060225,土地1建物1車位0,一層，二層，三層，四層，見其他登記事項,四層,店面(店鋪),見其他登記事項,見其他登記事項,1060307,200.88,6,2,7,有,無,12980000,64616,,0.0,0,,RPQOMLPKNHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市保成路1~30號,92.0,住,,,1060225,土地1建物1車位0,一層，二層，三層,三層,店面(店鋪),見其他登記事項,見其他登記事項,1060307,157.29,5,2,4,有,無,11000000,69935,,0.0,0,,RPROMLPKNHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市和平路271~300號,4.56,住,,,1060428,土地1建物1車位0,三層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840517,38.879999999999995,1,1,1,有,有,1280000,32922,,0.0,0,,RPROMLKLNHMFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市東義路151~180號,132.0,住,,,1060414,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0981102,226.66,4,2,4,有,無,9200000,40589,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLRKNHMFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街121~150號,108.0,商,,,1060424,土地1建物1車位0,一層，二層，三層，四層，騎樓，見其他登記事項,四層,店面(店鋪),見其他登記事項,見其他登記事項,1040723,264.58,4,3,5,有,無,16600000,62741,,0.0,0,,RPRPMLTKNHMFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市志昇街91~120號,29.59,住,,,1060415,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931101,187.04,3,2,2,有,有,5800000,31009,坡道平面,0.0,0,,RPOOMLSJNHMFFAI48CA
嘉義市,土地,北社尾段保安小段541~570地號,196.0,住,,,1060412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15600000,79592,,0.0,0,,RPQOMLSJNHMFFAI68CA
嘉義市,土地,遠東段481~510地號,9.0,工,,,1060418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,16667,,0.0,0,,RPPNMLTJNHMFFAI78EA
嘉義市,土地,竹圍子段三小段31~60地號,141.0,住,,,1060501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7650000,54255,,0.0,0,建物未辦保存登記,RPRNMLTJNHMFFAI98EA
嘉義市,土地,下路頭段421~450地號,116.0,住,,,1060418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,64655,,0.0,0,,RPSNMLTJNHMFFAI09EA
嘉義市,房地(土地+建物),嘉義市嘉義市興村里9鄰過溪271~300號,65.0,住,,,1060410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660524,89.52,3,1,1,有,無,3200000,35746,,0.0,0,親友關係間之交易。,RPTNMLTJNHMFFAI56EA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路121~150號,7.07,住,,,1060412,土地1建物1車位0,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,94.34,2,2,1,有,有,2370000,25122,,0.0,0,,RPRNMLKKNHMFFAI18EA
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路61~90號,25.23,住,,,1060425,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820706,139.73,3,2,2,有,有,4500000,32205,,0.0,0,,RPPNMLLKNHMFFAI08EA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路181~210號,77.0,住,,,1060310,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0671114,199.89,7,2,3,有,無,11000000,55030,,0.0,0,,RPVOMLLMNHMFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市東義路151~180號,57.0,住,,,1060402,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850705,164.27,4,2,3,有,無,6000000,36525,,0.0,0,,RPTNMLKMNHMFFAI38CA
嘉義市,土地,同興段841~870地號,588.0,工,,,1060421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8893500,15125,,0.0,0,,RPQNMLRLNHMFFAI68CA
嘉義市,土地,山下段1~30地號,2.0,住,,,1060418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,605000,302500,,0.0,0,畸零地或有合併使用之交易。,RPUNMLKKNHMFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義市國華新村31~60號,79.0,住,,,1060414,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590920,68.6,3,2,2,有,無,2000000,29155,,0.0,0,,RPQNMLKKNHMFFAI08EA
嘉義市,房地(土地+建物),嘉義市嘉義市忠義街61~90號,20.62,商,,,1060303,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820217,101.67999999999999,2,2,2,有,有,3200000,31471,,0.0,0,,RPTOMLOLNHMFFAI88DA
嘉義市,房地(土地+建物),嘉義市嘉義市民族路601~630號,2.18,商,,,1060419,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0811029,19.12,0,0,0,無,有,1000000,52301,,0.0,0,,RPSNMLTKNHMFFAI56EA
嘉義市,房地(土地+建物),嘉義市嘉義市義教街706巷31~60號,91.0,住,,,1060303,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0700418,199.42,4,2,3,有,無,3500000,17551,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLSKNHMFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街61~90號,84.0,住,,,1060426,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740206,141.18,4,2,3,有,無,5600000,39666,,0.0,0,,RPPOMLSKNHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市友愛路121~150號,68.0,住,,,1060411,土地2建物2車位0,一層，二層，騎樓,二層,店面(店鋪),住家用,木造,0570115,89.96,4,2,2,有,無,6000000,66696,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLSKNHMFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市永樂二街1~30號,68.0,住,,,1060424,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821125,196.57,5,3,4,有,無,7500000,38154,,0.0,0,,RPWNMLQLNHMFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市中興路726巷1~30號,81.0,住,,,1060401,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900711,216.13,4,3,4,有,無,7500000,34701,,0.0,0,,RPXNMLQLNHMFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,18.66,住,,,1060401,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,116.85,3,2,2,有,有,2800000,23962,,0.0,0,,RPSNMLMKNHMFFAI28CA
嘉義市,土地,湖子內段興安小段91~120地號,3019.56,住,,,1060411,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125000000,41397,,0.0,0,,RPRNMLNKNHMFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市友忠路211~240號,101.0,住,,,1060501,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960320,289.24,4,2,5,有,無,20000000,69147,,0.0,0,,RPRNMLPKNHMFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興業西路331~360號,17.03,住,,,1060428,土地3建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830516,126.93,3,2,2,有,有,3300000,25999,坡道機械,0.0,0,,RPPOMLKKNHMFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市興達路541~570號,10.85,住,,,1060407,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830406,90.39,2,2,2,有,有,2350000,25998,,0.0,0,,RPOOMLQLNHMFFAI48CA
嘉義市,土地,下路頭段241~270地號,253.0,住,,,1060419,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10022692,39615,,0.0,0,,RPWOMLTKNHMFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市竹子腳1~30號,42.65,住,,,1060412,土地1建物1車位0,一層，二層，地下層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810828,169.17000000000002,2,1,2,有,有,2000000,11822,,0.0,0,,RPRNMLKLNHMFFAI08CA
嘉義市,土地,下路頭段421~450地號,255.0,住,,,1060412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12700000,49804,,0.0,0,,RPUNMLKLNHMFFAI38CA
嘉義市,車位,嘉義市嘉義市吳鳳南路166巷91~120號,2.43,住,,,1060424,土地0建物0車位1,地下層,五層,其他,見其他登記事項,鋼筋混凝土造,0811231,28.659999999999997,0,0,0,有,有,150000,,坡道機械,28.66,150000,,RPQNMLPLNHMFFAI68EA
嘉義市,土地,湖子內段湖美小段181~210地號,617.15,商,,,1060418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27069700,43862,,0.0,0,,RPQOMLQKNHMFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街118巷2弄121~150號,15.04,住,,,1060421,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820515,92.50999999999999,2,2,1,有,有,900000,9729,,0.0,0,親友關係間之交易。,RPQNMLLKNHMFFAI18EA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路15巷1~30號,21.78,住,,,1060401,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830914,144.53,4,2,2,有,有,4380000,30305,,0.0,0,,RPPNMLSLNHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路31~60號,5.26,住,,,1060501,土地2建物1車位0,二層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970303,14.02,1,1,1,有,有,800000,57061,,0.0,0,,RPPNMLKMNHMFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路35巷1~30號,35.76,住,,,1060414,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,212.48000000000002,4,2,2,有,有,6000000,28238,,0.0,0,有一個含在大公設裡的坡道平面式車位,RPPNMLPJOHMFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市和平路271~300號,3.16,商,,,1060423,土地1建物1車位0,五層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840517,27.14,1,1,1,有,有,730000,26898,,0.0,0,,RPSPMLLJOHMFFAI38CA
嘉義市,土地,盧東段301~330地號,2167.74,住,,,1060413,土地37建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108197323,49913,,0.0,0,,RPQNMLMJOHMFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市八德路301~330號,11.47,住,,,1060414,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831129,106.34,3,2,1,有,有,3500000,32913,,0.0,0,,RPRNMLMJOHMFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市德福街1~30號,15.64,住,,,1060424,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831123,103.32000000000001,3,1,2,有,有,3550000,34359,升降機械,0.0,0,,RPUNMLRJOHMFFAI98CA
嘉義市,車位,嘉義市嘉義市忠孝路781~810號,0.0,,,,1060428,土地0建物0車位1,,,其他,,,,14.31,0,0,0,有,有,200000,,坡道機械,0.0,200000,本件車位移轉為與客戶互換車位.土地無移轉.總價為50萬元正,RPTNMLOLNHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州四街61~90號,6.06,住,,,1060425,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820111,31.28,1,1,1,有,有,700000,22379,,0.0,0,,RPUOMLLMNHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市西榮街181~210號,120.0,商,,,1060502,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0600810,97.15,3,2,2,有,無,10000000,102934,,0.0,0,,RPXOMLLJOHMFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,8.1,住,,,1060417,土地1建物1車位0,七層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,68.06,1,1,1,有,有,1300000,19101,,0.0,0,,RPOOMLQKNHMFFAI58EA
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路271~300號,19.25,住,,,1060504,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780203,97.69,2,1,1,有,有,2800000,28662,,0.0,0,,RPQNMLKLNHMFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,17.73,住,,,1060413,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,111.67,2,2,2,有,無,2850000,25522,,0.0,0,,RPPOMLQLNHMFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興業西路151~180號,34.52,住,,,1060331,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,189.76999999999998,3,1,2,有,有,5500000,28982,坡道平面,0.0,0,,RPUOMLMLNHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市永吉一街61~90號,22.62,住,,,1060408,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840211,134.64,3,2,2,有,有,4300000,31937,,0.0,0,,RPQNMLMLNHMFFAI18CA
嘉義市,車位,嘉義市嘉義市忠孝路781~810號,0.0,,,,1050705,土地0建物0車位1,,,其他,,,,14.31,0,0,0,有,有,200000,,坡道機械,0.0,200000,本件車位移轉因與建設公司互換車位.土地無移轉.總價為50萬元正,RPUNMLMLNHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?121~150號,143.0,住,,,1060421,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690609,107.4,3,1,2,有,無,11000000,102421,,0.0,0,,RPXNMLPKNHMFFAI09CA
嘉義市,土地,民族段六小段31~60地號,58.0,其他,,,1060425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,18966,,0.0,0,二親等買賣,RPQOMLQKNHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,11.2,住,,,1060501,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,73.33,2,1,1,有,無,1500000,20455,,0.0,0,,RPPNMLRKNHMFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市新榮路35巷1~30號,35.62,住,,,1060411,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,211.59,4,2,2,有,有,6000000,28357,坡道平面,0.0,0,,RPQNMLPKNHMFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市僑安街31~60號,222.0,住,,,1060412,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1040107,359.73,4,3,4,有,無,23200000,64493,,0.0,0,,RPROMLQLNHMFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市友愛路721~750號,10.91,住,,,1060505,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800627,75.57000000000001,2,1,1,有,有,2400000,31759,,0.0,0,,RPUNMLTKNHMFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市大和街1~30號,151.69,住,,,1060418,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020812,316.65,4,2,3,有,無,18000000,56845,,0.0,0,,RPPNMLSKNHMFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路61~90號,105.0,住,,,1060413,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0730601,325.64,3,0,4,有,無,22000000,67559,,0.0,0,,RPPOMLQKNHMFFAI68EA
嘉義市,房地(土地+建物),嘉義市嘉義市德陽街1~30號,21.29,住,,,1060422,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820316,127.98,3,2,2,有,有,4100000,32036,,0.0,0,,RPPPMLLJOHMFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路345巷61~90號,90.0,住,,,1060419,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0761002,157.82,4,2,3,有,無,7300000,46255,,0.0,0,,RPRNMLKMNHMFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市溫州二街91~120號,9.25,住,,,1060410,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801115,48.53,1,1,1,有,有,1320000,27200,,0.0,0,,RPUNMLSJOHMFFAI09CA
嘉義市,土地,埤子頭段新厝小段361~390地號,820.0,住,,,1060329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49600000,60488,,0.0,0,,RPRNMLPJOHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路121~150號,227.0,商,,,1060501,土地4建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,,374.78,0,0,0,無,無,35500000,94722,,0.0,0,,RPPNMLRJOHMFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路186巷66弄1~30號,73.0,住,,,1060424,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,0961015,27.6,1,1,1,有,無,2650000,96014,,0.0,0,含增建或未登記建物。,RPTNMLRJOHMFFAI88CA
嘉義市,土地,車店段391~420地號,11.0,住,,,1060502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460000,41818,,0.0,0,,RPPNMLPKNHMFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義市福全里博愛市場1~30號,44.0,住,,,1060420,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690212,106.4,0,0,0,無,無,2600000,24436,,0.0,0,,RPSNMLQKNHMFFAI88EA
嘉義市,土地,榮段五小段1~30地號,17.88,商,,,1060428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6120000,342282,,0.0,0,買賣包含未保存登記建物〈持分1/8〉,RPTOMLMLNHMFFAI68DA
嘉義市,土地,下路頭段451~480地號,136.0,商,,,1060427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10217600,75129,,0.0,0,買賣包含未保存登記建物〈持分1/4〉,RPQNMLNLNHMFFAI38DA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市德陽街1~30號,21.29,住,,,1060406,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820316,141.95,3,2,2,有,有,4100000,28883,坡道平面,0.0,0,,RPSOMLPJOHMFFAI68CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京路20巷31~60號,23.89,住,,,1060420,土地1建物4車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840306,148.47,3,2,2,有,有,4000000,26941,坡道平面,0.0,0,,RPUNMLMJOHMFFAI48CA
嘉義市,土地,下路頭段751~780地號,258.52,住,,,1060428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16160000,62510,,0.0,0,,RPWNMLMJOHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市南興路71巷1~30號,65.0,住,,,1060421,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0701218,114.42,4,2,3,有,無,3000000,26219,,0.0,0,本買賣案件係屬親屬間特殊交易，其交易價格可能異於市場正常交易價格。為尊重權利人隱私權主張，地政士無法入屋現場勘查，由權利人提供建物現況格局實際資訊，供地政士申報登錄。,RPVNMLMKOHMFFAI68CA
嘉義市,土地,湖子內段湖美小段301~330地號,182.28,住,,,1060508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5168000,28352,,0.0,0,向政府機關承購之案件。,RPUNMLNJOHMFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路四段271~300號,154.0,住,,,1060407,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040916,298.37,6,3,6,有,無,28500000,95519,,0.0,0,,RPSNMLRKNHMFFAI78CA
嘉義市,土地,劉厝段1~30地號,31.02,住,,,1060504,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,38685,,0.0,0,,RPPOMLPKNHMFFAI38CA
