編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLSLOHMFFBK96CA,28,212.56,住商用,鋼筋混凝土造,77年6月1日,,一層 二層 三層 地下層 見其他登記事項
RPQNMLNJJHMFFBK97CA,78,50.00,住家用,木造,28年3月10日,一層,一層
RPWNMLNLJHMFFCK88CA,1,185.52,見其他登記事項,鋼筋混凝土造,104年10月15日,四層,一層 二層 三層 四層
SPWNMLNLJHMFFCK98CA,1,185.54,見其他登記事項,鋼筋混凝土造,104年10月15日,四層,一層 二層 三層 四層
TPWNMLNLJHMFFCK09CA,1,158.89,見其他登記事項,鋼筋混凝土造,104年10月15日,四層,一層 二層 三層 四層
RPSNMLKMKILFFBK38DA,32,49.58,住家用,加強磚造,74年5月10日,,一層
RPPNMLNJJHMFFBK97DA,32,49.58,住家用,加強磚造,74年5月10日,,一層
RPWNMLTKJHMFFBK66CA,40,268.32,住商用,加強磚造,66年6月29日,,一層 二層 三層 四層 地下層 見其他登記事項
RPRNMLPJNHMFFEK98CA,2,156.98,見其他登記事項,見其他登記事項,104年1月23日,三層,一層 二層 三層 見其他登記事項
RPQNMLOJNHMFFEK78CA,23,259.55,見其他登記事項,見其他登記事項,83年5月20日,二層,一層 二層
RPSNMLNJNHMFFFK98CA,20,45.38,住家用,鋼筋混凝土造,86年6月19日,八層,六層
RPSNMLNJNHMFFFK98CA,20,9.48,見其他登記事項,鋼筋混凝土造,86年6月19日,八層,
RPSNMLNJNHMFFFK98CA,20,24.11,見其他登記事項,鋼筋混凝土造,86年6月19日,八層,
RPPQMLPJNHMFFFK56CA,2,110.46,住家用,鋼筋混凝土造,104年9月15日,四層,一層 二層 三層 四層 騎樓
RPPQMLPJNHMFFFK56CA,2,110.46,住家用,鋼筋混凝土造,104年9月15日,四層,一層 二層 三層 四層 騎樓
RPQNMLMJNHMFFDK48CA,11,169.87,見其他登記事項,鋼筋混凝土造,95年8月9日,三層,一層 二層 三層
RPPNMLNJNHMFFDK48CA,10,135.98,住家用,鋼筋混凝土造,96年2月1日,三層,一層 二層 三層
RPSNMLSJNHMFFDK66CA,1,74.76,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,三層
RPSNMLSJNHMFFDK66CA,1,26.93,共有部分,鋼筋混凝土造,104年11月16日,五層,
RPSNMLSJNHMFFDK66CA,1,9.95,共有部分,鋼筋混凝土造,104年11月16日,五層,
RPUNMLSJNHMFFDK86CA,1,56.57,住家用,見其他登記事項,105年4月14日,十二層,十層
RPUNMLSJNHMFFDK86CA,1,31.28,見其他登記事項,見其他登記事項,105年4月14日,十二層,
RPUNMLSJNHMFFDK86CA,1,11.54,見其他登記事項,見其他登記事項,105年4月14日,十二層,
RPSNMLMJNHMFFBK48CA,22,139.19,住家用,鋼筋混凝土造,84年2月15日,四層,三層 四層 屋頂突出物
RPSNMLMJNHMFFBK48CA,22,8.04,見其他登記事項,鋼筋混凝土造,84年2月15日,,
RPQNMLLKNHMFFAK18CA,9,389.01,農舍,見其他登記事項,97年5月15日,三層,一層 二層 三層
RPWNMLLKNHMFFBK88CA,26,68.68,見其他登記事項,鋼筋混凝土造,80年5月31日,,十層
RPWNMLLKNHMFFBK88CA,26,34.72,共有部分,鋼筋混凝土造,80年5月31日,,
RPTNMLNLNHMFFBK88CA,3,81.55,農舍,鋼筋混凝土造,103年5月14日,二層,一層 二層 屋頂突出物
RPQNMLLJOHMFFBK28CA,25,129.28,住家用,鋼筋混凝土造,81年4月30日,,一層 二層 電梯樓梯間
RPXNMLLKNHMFFBK98CA,1,97.43,住家用,鋼筋混凝土造,104年12月16日,五層,二層
RPXNMLLKNHMFFBK98CA,1,40.56,見其他登記事項,鋼筋混凝土造,104年12月16日,五層,
RPOOMLLKNHMFFBK18CA,1,97.42,住家用,鋼筋混凝土造,104年12月16日,五層,三層
RPOOMLLKNHMFFBK18CA,1,40.56,見其他登記事項,鋼筋混凝土造,104年12月16日,五層,
RPQNMLNJNHMFFBK38CA,,124.08,住家用,鋼筋混凝土造,105年11月21日,三層,一層 二層 三層 屋頂突出物
RPQNMLNJNHMFFBK38CA,,124.08,住家用,鋼筋混凝土造,105年11月21日,三層,一層 二層 三層 屋頂突出物
RPQNMLQKNHMFFCK88CA,1,106.96,住家用,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPQNMLQKNHMFFCK88CA,1,106.96,住家用,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPOOMLSJNHMFFCK88CA,1,217.20,住家用,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPSNMLTKNHMFFFK07CA,20,218.21,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,218.21,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,218.21,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,218.21,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,218.21,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,218.21,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,255.75,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,218.22,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,218.22,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,218.22,商業用,鋼筋混凝土造,86年8月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLTKNHMFFFK07CA,20,325.51,商業用,鋼筋混凝土造,86年8月27日,一層,一層
RPSNMLTKNHMFFFK07CA,20,.00,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPPNMLOJNHMFFFK78CA,8,36.73,見其他登記事項,見其他登記事項,98年8月25日,六層,四層
RPPNMLOJNHMFFFK78CA,8,6.89,見其他登記事項,見其他登記事項,98年8月25日,六層,
RPPNMLOJNHMFFFK78CA,8,7.02,見其他登記事項,見其他登記事項,98年8月25日,六層,
RPPNMLOJNHMFFFK78CA,8,2.85,見其他登記事項,見其他登記事項,98年8月25日,六層,
RPPNMLOJNHMFFFK78CA,8,5.96,見其他登記事項,見其他登記事項,98年8月25日,六層,
RPQNMLOJNHMFFFK88CA,23,92.79,商業用,鋼筋混凝土造,82年12月21日,十一層,四層
RPQNMLOJNHMFFFK88CA,23,9.76,見其他登記事項,鋼筋混凝土造,82年12月21日,十一層,
RPQNMLOJNHMFFFK88CA,23,27.15,見其他登記事項,鋼筋混凝土造,82年12月21日,十一層,
RPQNMLOJNHMFFFK88CA,23,1.96,見其他登記事項,鋼筋混凝土造,82年12月21日,十一層,
RPQNMLOJNHMFFFK88CA,23,1.29,見其他登記事項,鋼筋混凝土造,82年12月21日,十一層,
RPQNMLRLNHMFFDK56CA,1,43.28,住家用,鋼筋混凝土造,104年11月26日,五層,三層
RPQNMLRLNHMFFDK56CA,1,16.35,共有部分,鋼筋混凝土造,104年11月26日,五層,
RPSNMLRLNHMFFDK76CA,1,43.28,住家用,鋼筋混凝土造,104年11月26日,五層,三層
RPSNMLRLNHMFFDK76CA,1,16.35,共有部分,鋼筋混凝土造,104年11月26日,五層,
RPRNMLKKNHMFFBK38DA,33,99.13,住家用,鋼筋混凝土造,73年4月25日,,五層
RPOOMLLMNHMFFDK58CA,,72.43,見其他登記事項,鋼筋混凝土造,105年8月5日,七層,一層 見其他登記事項
RPOOMLLMNHMFFDK58CA,,22.15,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPOOMLLMNHMFFDK58CA,,12.81,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPTNMLNJNHMFFFK09CA,26,260.34,住家用,鋼筋混凝土造,80年5月10日,三層,一層 二層 三層 騎樓
RPPOMLPJNHMFFFK98CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPPOMLPJNHMFFFK98CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLPJNHMFFFK98CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLPJNHMFFFK98CA,,19.52,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQOMLPJNHMFFFK09CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPQOMLPJNHMFFFK09CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQOMLPJNHMFFFK09CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQOMLPJNHMFFFK09CA,,19.52,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLPJNHMFFFK56CA,,84.34,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPROMLPJNHMFFFK56CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLPJNHMFFFK56CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLPJNHMFFFK56CA,,46.94,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSOMLPJNHMFFFK66CA,,64.31,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPSOMLPJNHMFFFK66CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSOMLPJNHMFFFK66CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSOMLPJNHMFFFK66CA,,43.40,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLPJNHMFFFK76CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPTOMLPJNHMFFFK76CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLPJNHMFFFK76CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLPJNHMFFFK76CA,,48.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLPJNHMFFFK86CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPUOMLPJNHMFFFK86CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLPJNHMFFFK86CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLPJNHMFFFK86CA,,46.94,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLPJNHMFFFK96CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPVOMLPJNHMFFFK96CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLPJNHMFFFK96CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLPJNHMFFFK96CA,,46.94,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLPJNHMFFFK07CA,,110.85,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPWOMLPJNHMFFFK07CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLPJNHMFFFK07CA,,17.16,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLPJNHMFFFK07CA,,51.55,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLPJNHMFFFK17CA,,110.85,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPXOMLPJNHMFFFK17CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLPJNHMFFFK17CA,,17.16,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLPJNHMFFFK17CA,,51.55,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOPMLPJNHMFFFK98CA,,107.20,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPOPMLPJNHMFFFK98CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOPMLPJNHMFFFK98CA,,16.79,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOPMLPJNHMFFFK98CA,,51.09,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLOJNHMFFDK68CA,12,179.46,見其他登記事項,鋼筋混凝土造,93年12月16日,四層,一層 二層 三層 四層
RPUNMLNLNHMFFBK98CA,31,133.50,住家用,加強磚造,74年12月20日,,一層 二層
RPQNMLOJNHMFFBK48CA,10,17.98,住家用,鋼筋混凝土造,96年7月16日,十層,六層
RPQNMLOJNHMFFBK48CA,10,10.19,共有部分,鋼筋混凝土造,96年7月16日,十層,
RPPNMLPJNHMFFBK48CA,1,103.89,住家用,鋼筋混凝土造,105年7月12日,七層,五層
RPPNMLPJNHMFFBK48CA,1,35.63,見其他登記事項,鋼筋混凝土造,105年7月12日,七層,
RPPNMLPJNHMFFBK48CA,1,12.89,見其他登記事項,鋼筋混凝土造,105年7月12日,七層,
RPQNMLPJNHMFFBK58CA,1,102.04,住家用,鋼筋混凝土造,105年7月12日,七層,七層
RPQNMLPJNHMFFBK58CA,1,35.03,見其他登記事項,鋼筋混凝土造,105年7月12日,七層,
RPQNMLPJNHMFFBK58CA,1,12.67,見其他登記事項,鋼筋混凝土造,105年7月12日,七層,
RPTNMLPJNHMFFDK09CA,21,183.84,見其他登記事項,鋼筋混凝土造,85年4月2日,四層,一層 二層 三層 四層 騎樓
RPQNMLKKNHMFFFK58CA,6,93.94,見其他登記事項,見其他登記事項,100年7月6日,七層,一層
RPQNMLKKNHMFFFK58CA,6,44.09,見其他登記事項,見其他登記事項,100年7月6日,七層,
RPSNMLOJNHMFFFK09CA,18,187.66,住家用,鋼筋混凝土造,88年2月10日,三層,一層 二層 三層 見其他登記事項
RPPOMLLMNHMFFDK68CA,,71.92,見其他登記事項,鋼筋混凝土造,105年8月5日,七層,一層 見其他登記事項
RPPOMLLMNHMFFDK68CA,,22.06,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPPOMLLMNHMFFDK68CA,,12.72,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPRNMLSKNHMFFDK66CA,,73.38,商業用,鋼筋混凝土造,105年11月28日,五層,一層
RPRNMLSKNHMFFDK66CA,,68.76,共有部分,鋼筋混凝土造,105年11月28日,五層,
RPTNMLSKNHMFFDK86CA,,107.21,住家用,鋼筋混凝土造,105年11月28日,五層,三層
RPTNMLSKNHMFFDK86CA,,29.02,共有部分,鋼筋混凝土造,105年11月28日,五層,
RPTNMLMLNHMFFDK98CA,37,118.68,住家用,鋼筋混凝土造,69年9月25日,二層,一層 二層 騎樓
RPWOMLQLNHMFFDK17CA,1,52.71,商業用,鋼筋混凝土造,105年4月21日,十層,七層
RPWOMLQLNHMFFDK17CA,1,53.32,共有部分,鋼筋混凝土造,105年4月21日,十層,
RPTNMLLKNHMFFFK98CA,,236.73,住商用,鋼筋混凝土造,105年11月21日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLTJNHMFFFK76CA,1,101.04,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,五層
RPQNMLTJNHMFFFK76CA,1,25.51,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,
RPQNMLTJNHMFFFK76CA,1,30.30,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,
RPRNMLSJNHMFFFK76CA,13,195.40,見其他登記事項,鋼筋混凝土造,92年12月25日,四層,一層 二層 三層 四層 電梯樓梯間
RPUNMLTJNHMFFFK17CA,24,95.38,住家用,鋼筋混凝土造,82年6月11日,五層,一層
RPUNMLTJNHMFFFK17CA,24,11.20,見其他登記事項,鋼筋混凝土造,82年6月11日,五層,
RPWNMLNJOHMFFBK09CA,1,205.61,住家用,鋼筋混凝土造,105年8月9日,三層,一層 二層 三層
RPXNMLNJOHMFFBK56CA,1,211.52,住家用,鋼筋混凝土造,105年8月9日,三層,一層 二層 三層
RPPNMLOKNHMFFDK68CA,,199.42,見其他登記事項,鋼筋混凝土造,106年1月26日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLOKNHMFFDK78CA,,199.42,住家用,鋼筋混凝土造,106年1月26日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLKKNHMFFBK08CA,23,162.37,住家用,鋼筋混凝土造,83年6月3日,,一層 二層 屋頂突出物
RPUNMLLMNHMFFBK88CA,24,161.80,住家用,鋼筋混凝土造,82年4月5日,,一層 二層
RPPOMLMKNHMFFFK88DA,8,267.00,見其他登記事項,見其他登記事項,98年5月12日,四層,一層 二層 三層 四層 地下一層
RPPOMLMKNHMFFFK88DA,8,5.12,見其他登記事項,見其他登記事項,98年5月12日,一層,
RPVNMLLMNHMFFBK98CA,9,194.21,住家用,鋼筋混凝土造,97年2月27日,四層,一層 二層 三層 四層
RPTNMLPKNHMFFBK98CA,,100.90,住家用,加強磚造,,二層,一層 二層
RPRNMLRKNHMFFAK88CA,22,190.58,住家用,鋼筋混凝土造,84年7月12日,四層,一層 二層 三層 四層
RPTNMLTJNHMFFBK66CA,12,89.97,住家用,鋼筋混凝土造,94年7月5日,五層,四層
RPTNMLTJNHMFFBK66CA,12,27.92,共有部分,鋼筋混凝土造,94年7月5日,,
RPQNMLQKNHMFFDK98CA,22,177.78,住家用,鋼筋混凝土造,84年8月1日,四層,一層 二層 三層 四層
RPVNMLTJNHMFFFK27CA,38,81.90,住家用,鋼筋混凝土造,68年8月10日,二層,一層 二層
RPRNMLPKNHMFFFK56CA,1,101.57,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,二層
RPRNMLPKNHMFFFK56CA,1,16.81,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPRNMLPKNHMFFFK56CA,1,28.27,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPRNMLPKNHMFFFK56CA,1,4.61,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPSNMLPKNHMFFFK66CA,1,80.77,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,一層
RPSNMLPKNHMFFFK66CA,1,10.74,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPSNMLPKNHMFFFK66CA,1,3.65,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPSNMLPKNHMFFFK66CA,1,26.27,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPTNMLPKNHMFFFK76CA,1,87.74,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,一層
RPTNMLPKNHMFFFK76CA,1,3.96,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPTNMLPKNHMFFFK76CA,1,26.94,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPTNMLPKNHMFFFK76CA,1,11.63,見其他登記事項,鋼筋混凝土造,104年10月20日,七層,
RPXNMLSKNHMFFFK47CA,1,76.43,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,六層
RPXNMLSKNHMFFFK47CA,1,5.60,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPXNMLSKNHMFFFK47CA,1,13.17,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPXNMLSKNHMFFFK47CA,1,44.82,停車空間,鋼筋混凝土造,104年11月24日,十二層,
RPPNMLSKNHMFFFK66CA,25,113.26,住家用,鋼筋混凝土造,81年1月24日,三層,一層 二層 三層 騎樓
RPQNMLSKNHMFFFK76CA,25,113.26,住家用,鋼筋混凝土造,81年1月24日,三層,一層 二層 三層 騎樓
RPQNMLQLNHMFFFK66CA,,228.40,農舍,鋼筋混凝土造,105年11月17日,二層,一層 二層
RPSNMLSJNHMFFFK86CA,35,75.24,住家用,鋼筋混凝土造,71年2月24日,四層,三層
RPSNMLSJNHMFFFK86CA,35,4.02,見其他登記事項,鋼筋混凝土造,71年2月24日,,
RPSNMLSJNHMFFFK86CA,35,5.85,見其他登記事項,鋼筋混凝土造,71年2月24日,,
RPPNMLTJNHMFFFK66CA,10,17.37,住商用,見其他登記事項,96年8月3日,五層,四層
RPPNMLTJNHMFFFK66CA,10,8.40,住商用,見其他登記事項,96年8月3日,五層,
RPRNMLTJNHMFFFK86CA,34,87.30,住家用,加強磚造,71年11月20日,二層,一層 二層
RPSNMLTJNHMFFFK96CA,1,304.83,住家用,鋼筋混凝土造,105年5月17日,三層,一層 二層 三層 見其他登記事項
RPWNMLKKNHMFFEK09CA,,203.25,見其他登記事項,見其他登記事項,106年1月20日,三層,一層 二層 三層 屋頂突出物
RPSRMLQJOHMFFDK96CA,1,71.68,見其他登記事項,鋼筋混凝土造,105年1月15日,九層,一層
RPSRMLQJOHMFFDK96CA,1,34.63,共有部分,鋼筋混凝土造,105年1月15日,九層,
RPPNMLKMNHMFFDK48CA,1,55.81,住家用,見其他登記事項,105年4月14日,十二層,三層
RPPNMLKMNHMFFDK48CA,1,11.54,見其他登記事項,見其他登記事項,105年4月14日,十二層,
RPPNMLKMNHMFFDK48CA,1,31.28,見其他登記事項,見其他登記事項,105年4月14日,十二層,
RPXNMLNJOHMFFDK76CA,1,34.99,見其他登記事項,鋼筋混凝土造,105年4月22日,十層,
RPXNMLNJOHMFFDK76CA,1,98.37,住家用,鋼筋混凝土造,105年4月22日,十層,五層
RPXNMLNJOHMFFDK76CA,1,27.73,見其他登記事項,鋼筋混凝土造,105年4月22日,十層,
RPOOMLNJOHMFFDK58CA,1,35.52,見其他登記事項,鋼筋混凝土造,105年4月22日,十層,
RPOOMLNJOHMFFDK58CA,1,105.07,住家用,鋼筋混凝土造,105年4月22日,十層,十層
RPOOMLNJOHMFFDK58CA,1,29.48,見其他登記事項,鋼筋混凝土造,105年4月22日,十層,
RPVNMLSKNHMFFDK07CA,2,224.57,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層
RPVNMLSKNHMFFDK07CA,2,.05,共有部分,鋼筋混凝土造,104年7月20日,四層,
RPRNMLKKNHMFFFK68CA,24,102.55,住家用,鋼筋混凝土造,82年6月28日,六層,二層
RPRNMLKKNHMFFFK68CA,24,17.20,住家用,鋼筋混凝土造,82年6月28日,六層,
RPPNMLKKNHMFFDK28CA,1,108.64,見其他登記事項,鋼筋混凝土造,105年8月26日,五層,四層
RPPNMLKKNHMFFDK28CA,1,25.51,共有部分,鋼筋混凝土造,105年8月26日,五層,
RPPNMLKKNHMFFDK28CA,1,15.42,共有部分,鋼筋混凝土造,105年8月26日,五層,
RPRNMLMKNHMFFDK68CA,1,64.26,見其他登記事項,鋼筋混凝土造,104年11月5日,十五層,七層
RPRNMLMKNHMFFDK68CA,1,16.17,共有部分,鋼筋混凝土造,104年11月5日,十五層,
RPRNMLMKNHMFFDK68CA,1,40.41,共有部分,鋼筋混凝土造,104年11月5日,十五層,
