編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLMKNHMFFDK68CA,2,244.24,見其他登記事項,鋼筋混凝土造,104年8月21日,四層,一層 二層 三層 四層 見其他登記事項
RPQOMLMKNHMFFDK68CA,2,6.78,共有部分,鋼筋混凝土造,104年8月21日,三層,
RPWNMLPKNHMFFDK86CA,1,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLRKNHMFFDK56CA,3,.90,見其他登記事項,鋼筋混凝土造,102年10月15日,十四層,一層 騎樓
RPRNMLRKNHMFFDK56CA,3,67.50,見其他登記事項,鋼筋混凝土造,102年10月15日,十四層,十三層
RPRNMLRKNHMFFDK56CA,3,15.41,共有部分,鋼筋混凝土造,102年10月15日,十四層,
RPRNMLRKNHMFFDK56CA,3,13.22,共有部分,鋼筋混凝土造,102年10月15日,十四層,
RPSNMLKKNHMFFBK38CA,24,125.07,農舍,加強磚造,82年3月30日,,一層 二層 屋頂突出物
RPPNMLLKNHMFFBK18CA,44,49.72,住家用,加強磚造,62年2月1日,三層,一層
RPXOMLMKNHMFFBK56CA,27,123.03,住家用,鋼筋混凝土造,79年8月31日,,三層
RPXOMLMKNHMFFBK56CA,27,26.83,見其他登記事項,鋼筋混凝土造,79年8月31日,,
RPPNMLPKNHMFFBK58CA,21,278.66,住家用,鋼筋混凝土造,85年7月26日,四層,一層 二層 三層 四層
RPWNMLLMNHMFFBK09CA,4,199.60,住家用,鋼筋混凝土造,102年5月20日,三層,一層 二層 三層 屋頂突出物
RPXNMLLMNHMFFBK56CA,,108.98,商業用,加強磚造,,二層,一層 二層 見其他登記事項
RPSNMLPKNHMFFBK88CA,23,181.22,見其他登記事項,鋼筋混凝土造,83年7月15日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLNJOHMFFBK98CA,23,73.12,見其他登記事項,鋼筋混凝土造,83年8月20日,,一層 二層 屋頂突出物
RPVNMLNJOHMFFBK98CA,23,73.12,見其他登記事項,鋼筋混凝土造,83年8月20日,,一層 二層 屋頂突出物
RPXNMLSKNHMFFBK07CA,3,101.90,住家用,鋼筋混凝土造,103年7月10日,五層,五層
RPXNMLSKNHMFFBK07CA,3,38.94,共有部分,鋼筋混凝土造,103年7月10日,五層,
RPQOMLNLNHMFFBK68CA,24,94.54,住家用,鋼筋混凝土造,82年7月1日,十二層,九層
RPQOMLNLNHMFFBK68CA,24,11.78,見其他登記事項,鋼筋混凝土造,82年7月1日,,
RPQOMLNLNHMFFBK68CA,24,11.65,見其他登記事項,鋼筋混凝土造,82年7月1日,,
RPUNMLPLNHMFFBK56CA,23,110.71,住商用,鋼筋混凝土造,83年2月23日,六層,一層 騎樓
RPUNMLPLNHMFFBK56CA,23,44.05,見其他登記事項,鋼筋混凝土造,83年2月23日,七層,
RPPNMLMKNHMFFBK28CA,,206.93,住家用,鋼筋混凝土造,106年1月11日,三層,一層 二層 三層 屋頂突出物
RPQNMLMKNHMFFBK38CA,,103.46,住家用,鋼筋混凝土造,106年1月11日,三層,一層 二層 三層 屋頂突出物
RPQNMLMKNHMFFBK38CA,,103.46,住家用,鋼筋混凝土造,106年1月11日,三層,一層 二層 三層 屋頂突出物
RPRNMLMKNHMFFBK48CA,56,43.60,住家用,見其他登記事項,50年1月15日,一層,一層
RPSNMLMKNHMFFBK58CA,,257.73,住家用,鋼筋混凝土造,106年1月11日,三層,一層 二層 三層 屋頂突出物
RPTNMLMKNHMFFBK68CA,,218.14,住家用,鋼筋混凝土造,106年1月11日,三層,一層 二層 三層 屋頂突出物
RPQNMLLKNHMFFBK28CA,,298.01,住家用,鋼筋混凝土造,105年11月21日,三層,一層 二層 三層 屋頂突出物
RPTNMLKKNHMFFBK48CA,,242.28,住家用,鋼筋混凝土造,105年11月21日,三層,一層 二層 三層 屋頂突出物
RPUNMLLMNHMFFCK98CA,,210.80,見其他登記事項,鋼筋混凝土造,105年12月1日,三層,一層 二層 三層 屋頂突出物
RPSNMLKKNHMFFCK48CA,,171.24,住家用,鋼筋混凝土造,105年12月26日,三層,一層 二層 三層
RPTNMLKKNHMFFCK58CA,,171.37,住家用,鋼筋混凝土造,106年1月5日,三層,一層 二層 三層
RPQNMLMKNHMFFDK58CA,40,195.56,住家用,加強磚造,66年2月16日,二層,一層 二層 騎樓
RPUNMLTKNHMFFFK27CA,2,246.83,見其他登記事項,鋼筋混凝土造,103年12月12日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLQKNHMFFFK96CA,,82.24,見其他登記事項,鋼筋混凝土造,106年1月25日,五層,五層
RPQOMLMKNHMFFFK88CA,,96.31,見其他登記事項,鋼筋混凝土造,105年4月15日,十五層,一層
RPQOMLMKNHMFFFK88CA,,47.80,見其他登記事項,鋼筋混凝土造,105年4月15日,十五層,
RPSOMLMKNHMFFFK09CA,1,106.75,見其他登記事項,鋼筋混凝土造,105年4月15日,十五層,二層
RPSOMLMKNHMFFFK09CA,1,34.88,見其他登記事項,鋼筋混凝土造,105年4月15日,十五層,
RPTNMLMKNHMFFFK09CA,1,175.75,住家用,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層 見其他登記事項
RPUNMLKKNHMFFFK98CA,,286.66,住家用,鋼筋混凝土造,106年2月21日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLKKNHMFFFK09CA,,286.66,住家用,鋼筋混凝土造,106年2月21日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLKKNHMFFFK66CA,,286.66,住家用,鋼筋混凝土造,106年2月21日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLKKNHMFFFK48CA,,286.66,住家用,鋼筋混凝土造,106年2月21日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLLKNHMFFFK68CA,24,84.00,住家用,鋼筋混凝土造,82年9月15日,八層,二層
RPQNMLLKNHMFFFK68CA,24,5.87,見其他登記事項,鋼筋混凝土造,82年9月15日,八層,
RPQNMLLKNHMFFFK68CA,24,16.03,見其他登記事項,鋼筋混凝土造,82年9月15日,,
RPUNMLLKNHMFFFK09CA,36,88.96,住家用,鋼筋混凝土造,70年1月14日,五層,二層
RPUNMLLKNHMFFFK09CA,36,9.24,見其他登記事項,鋼筋混凝土造,70年1月14日,,
RPVNMLLKNHMFFFK56CA,,286.66,住家用,鋼筋混凝土造,106年2月21日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLMKNHMFFFK68CA,25,126.30,住家用,鋼筋混凝土造,81年7月3日,十一層,十層
RPRNMLMKOHMFFDK78CA,2,89.75,見其他登記事項,鋼筋混凝土造,104年1月30日,五層,四層
RPRNMLMKOHMFFDK78CA,2,26.70,共有部分,鋼筋混凝土造,104年1月30日,五層,
RPQNMLMKNHMFFFK78CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPQNMLMKNHMFFFK78CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLMKNHMFFFK78CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLMKNHMFFFK78CA,,48.64,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLMKNHMFFFK88CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPRNMLMKNHMFFFK88CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLMKNHMFFFK88CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLMKNHMFFFK88CA,,45.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLMKNHMFFFK98CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPSNMLMKNHMFFFK98CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLMKNHMFFFK98CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLMKNHMFFFK98CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLMKNHMFFFK56CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPUNMLMKNHMFFFK56CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLMKNHMFFFK56CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLMKNHMFFFK56CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLMKNHMFFFK66CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPVNMLMKNHMFFFK66CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLMKNHMFFFK66CA,,18.46,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLMKNHMFFFK66CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWNMLMKNHMFFFK76CA,,110.85,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPWNMLMKNHMFFFK76CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWNMLMKNHMFFFK76CA,,51.55,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWNMLMKNHMFFFK76CA,,17.16,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXNMLMKNHMFFFK86CA,,93.61,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPXNMLMKNHMFFFK86CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXNMLMKNHMFFFK86CA,,46.87,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXNMLMKNHMFFFK86CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLMKNHMFFFK68CA,,107.20,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPOOMLMKNHMFFFK68CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLMKNHMFFFK68CA,,51.09,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLMKNHMFFFK68CA,,16.79,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWNMLMJOHMFFFK76CA,1,97.14,見其他登記事項,鋼筋混凝土造,105年1月19日,五層,二層
RPWNMLMJOHMFFFK76CA,1,46.71,見其他登記事項,鋼筋混凝土造,105年1月19日,五層,
RPOOMLRKNHMFFFK56CA,10,206.45,住商用,見其他登記事項,95年12月22日,三層,一層 二層 三層 騎樓
RPSNMLMKNHMFFDK78CA,44,194.06,住商用,鋼筋混凝土加強磚造,62年4月6日,二層,一層 二層 騎樓
RPOOMLMKNHMFFDK48CA,4,94.59,見其他登記事項,鋼筋混凝土造,102年10月7日,七層,六層
RPOOMLMKNHMFFDK48CA,4,12.85,共有部分,鋼筋混凝土造,102年10月7日,七層,
RPOOMLMKNHMFFDK48CA,4,30.75,共有部分,鋼筋混凝土造,102年10月7日,七層,
RPQNMLSKNHMFFDK56CA,3,89.70,見其他登記事項,鋼筋混凝土造,103年9月29日,十五層,六層
RPQNMLSKNHMFFDK56CA,3,19.57,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPQNMLSKNHMFFDK56CA,3,36.64,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPPNMLPKNHMFFDK78CA,1,167.62,住家用,鋼筋混凝土造,105年9月22日,三層,一層 二層 三層 見其他登記事項
RPQNMLPKNHMFFBK68CA,24,78.31,住家用,鋼筋混凝土造,81年12月30日,,一層 二層 三層
RPQNMLPKNHMFFBK68CA,24,78.31,住家用,鋼筋混凝土造,81年12月30日,,一層 二層 三層
RPQNMLSKNHMFFBK98CA,20,91.30,住家用,鋼筋混凝土造,86年3月1日,五層,四層
RPQNMLSKNHMFFBK98CA,20,10.93,見其他登記事項,鋼筋混凝土造,86年3月1日,,
RPQNMLTKNHMFFBK09CA,17,91.34,住家用,鋼筋混凝土造,88年12月6日,十二層,八層
RPQNMLTKNHMFFBK09CA,17,9.15,共有部分,鋼筋混凝土造,88年12月6日,13,
RPQNMLTKNHMFFBK09CA,17,12.64,共有部分,鋼筋混凝土造,88年12月6日,十二層,
RPPNMLPKNHMFFCK78DA,24,269.43,見其他登記事項,鋼筋混凝土造,82年8月25日,四層,一層 二層 三層 四層 騎樓 地下層
RPPNMLMLNHMFFBK38CA,3,216.88,住家用,鋼筋混凝土造,103年2月26日,三層,一層 二層 三層 屋頂突出物
RPVNMLPLNHMFFBK66CA,22,95.02,住家用,鋼筋混凝土造,84年1月15日,十二層,八層
RPVNMLPLNHMFFBK66CA,22,11.74,見其他登記事項,鋼筋混凝土造,84年1月15日,十二層,
RPVNMLPLNHMFFBK66CA,22,11.07,見其他登記事項,鋼筋混凝土造,84年1月15日,十二層,
RPVNMLPLNHMFFBK66CA,22,3.45,見其他登記事項,鋼筋混凝土造,84年1月15日,十二層,
RPSNMLLJOHMFFBK48CA,24,88.04,住家用,鋼筋混凝土造,82年3月30日,,三層
RPSNMLLJOHMFFBK48CA,24,28.42,見其他登記事項,鋼筋混凝土造,82年3月30日,,
RPPNMLOJOHMFFCK58CA,,210.80,見其他登記事項,鋼筋混凝土造,105年12月1日,三層,一層 二層 三層 屋頂突出物
RPPOMLRKNHMFFDK09CA,2,234.03,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層
RPROMLRKNHMFFDK66CA,2,233.58,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層
RPPNMLQKNHMFFDK88CA,1,225.75,見其他登記事項,鋼筋混凝土造,105年3月1日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPWNMLQKNHMFFFK17CA,44,172.39,住家用,鋼筋混凝土造,62年1月15日,二層,一層 二層
RPRNMLLMNHMFFFK98CA,,88.34,見其他登記事項,鋼筋混凝土造,105年12月8日,十二層,四層
RPRNMLLMNHMFFFK98CA,,82.64,見其他登記事項,鋼筋混凝土造,105年12月8日,十二層,
RPWQMLQJOHMFFDK27CA,2,192.05,住家用,鋼筋混凝土造,104年5月25日,三層,一層 二層 三層 屋頂突出物
RPTRMLPJOHMFFDK96CA,1,82.92,見其他登記事項,鋼筋混凝土造,105年4月1日,五層,四層
RPTRMLPJOHMFFDK96CA,1,8.48,共有部分,鋼筋混凝土造,105年4月1日,五層,
RPTRMLPJOHMFFDK96CA,1,12.88,共有部分,鋼筋混凝土造,105年4月1日,五層,
RPWNMLSKNHMFFDK17CA,2,310.51,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層 地下一層
RPWNMLSKNHMFFDK17CA,2,28.59,共有部分,鋼筋混凝土造,104年7月20日,四層,
RPSNMLOLNHMFFDK09CA,,194.52,住商用,鋼筋混凝土造,105年12月8日,十五層,一層 二層
RPSNMLOLNHMFFDK09CA,,11.50,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
RPSNMLOLNHMFFDK09CA,,104.72,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPTNMLOLNHMFFDK56CA,,88.70,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,八層
RPTNMLOLNHMFFDK56CA,,24.20,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPTNMLOLNHMFFDK56CA,,5.24,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
RPTNMLOLNHMFFDK56CA,,51.94,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPUNMLOLNHMFFDK66CA,,87.99,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,十二層
RPUNMLOLNHMFFDK66CA,,23.77,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPUNMLOLNHMFFDK66CA,,5.14,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
RPUNMLOLNHMFFDK66CA,,51.77,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPVNMLOLNHMFFDK76CA,,87.83,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,八層
RPVNMLOLNHMFFDK76CA,,23.86,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPVNMLOLNHMFFDK76CA,,5.16,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
RPVNMLOLNHMFFDK76CA,,50.34,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPTNMLMJOHMFFDK88CA,1,267.30,見其他登記事項,鋼筋混凝土造,105年3月1日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPXOMLQLNHMFFDK27CA,,54.36,商業用,鋼筋混凝土造,105年4月21日,十層,十層
RPXOMLQLNHMFFDK27CA,,36.44,共有部分,鋼筋混凝土造,105年4月21日,十層,
RPSNMLQJOHMFFDK56CA,,118.91,住商用,鋼筋混凝土造,105年11月30日,十四層,一層 見其他登記事項
RPSNMLQJOHMFFDK56CA,,49.63,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPTNMLQJOHMFFDK66CA,,114.49,住商用,鋼筋混凝土造,105年11月30日,十四層,一層 見其他登記事項
RPTNMLQJOHMFFDK66CA,,46.71,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPUNMLQJOHMFFDK76CA,,98.12,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,十一層
RPUNMLQJOHMFFDK76CA,,16.58,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPUNMLQJOHMFFDK76CA,,44.94,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPVNMLQJOHMFFDK86CA,,99.14,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,十二層
RPVNMLQJOHMFFDK86CA,,16.76,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPVNMLQJOHMFFDK86CA,,45.17,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPWNMLQJOHMFFDK96CA,,98.30,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,二層
RPWNMLQJOHMFFDK96CA,,16.58,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPWNMLQJOHMFFDK96CA,,47.05,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPXNMLQJOHMFFDK07CA,,97.96,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,五層
RPXNMLQJOHMFFDK07CA,,16.58,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPXNMLQJOHMFFDK07CA,,43.05,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPOOMLQJOHMFFDK88CA,,97.96,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,六層
RPOOMLQJOHMFFDK88CA,,16.58,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPOOMLQJOHMFFDK88CA,,44.88,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPPOMLQJOHMFFDK98CA,,100.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,二層
RPPOMLQJOHMFFDK98CA,,16.85,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPPOMLQJOHMFFDK98CA,,47.46,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPQOMLQJOHMFFDK09CA,,98.12,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,五層
RPQOMLQJOHMFFDK09CA,,16.57,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPQOMLQJOHMFFDK09CA,,44.94,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPROMLQJOHMFFDK56CA,,99.14,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,十層
RPROMLQJOHMFFDK56CA,,16.75,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPROMLQJOHMFFDK56CA,,43.79,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPTOMLQJOHMFFDK76CA,,100.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,七層
RPTOMLQJOHMFFDK76CA,,16.84,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPTOMLQJOHMFFDK76CA,,45.34,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPUOMLQJOHMFFDK86CA,,97.96,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,五層
RPUOMLQJOHMFFDK86CA,,16.48,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPUOMLQJOHMFFDK86CA,,44.94,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPVOMLQJOHMFFDK96CA,,97.96,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,十一層
RPVOMLQJOHMFFDK96CA,,16.48,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPVOMLQJOHMFFDK96CA,,44.88,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPWOMLQJOHMFFDK07CA,,99.14,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,六層
RPWOMLQJOHMFFDK07CA,,16.75,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPWOMLQJOHMFFDK07CA,,43.33,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPOPMLQJOHMFFDK98CA,,97.96,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,十層
RPOPMLQJOHMFFDK98CA,,16.48,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPOPMLQJOHMFFDK98CA,,46.31,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPPPMLQJOHMFFDK09CA,,97.96,見其他登記事項,鋼筋混凝土造,105年11月30日,十四層,十二層
RPPPMLQJOHMFFDK09CA,,16.48,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPPPMLQJOHMFFDK09CA,,47.00,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPSNMLLKOHMFFDK78CA,1,228.80,見其他登記事項,鋼筋混凝土造,104年12月31日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLMJOHMFFFK66CA,20,74.13,住家用,鋼筋混凝土造,86年8月27日,七層,一層
RPUOMLMJOHMFFFK66CA,20,12.41,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPXNMLRKNHMFFDK17CA,19,181.22,住家用,鋼筋混凝土造,86年11月26日,三層,一層 二層 三層 騎樓
RPPOMLQKNHMFFDK98CA,14,21.07,住家用,鋼筋混凝土造,92年7月16日,四層,二層
RPPOMLQKNHMFFDK98CA,14,6.42,見其他登記事項,鋼筋混凝土造,92年7月16日,四層,
SPPOMLQKNHMFFDK09CA,14,20.69,住家用,鋼筋混凝土造,92年7月16日,四層,二層
SPPOMLQKNHMFFDK09CA,14,6.29,見其他登記事項,鋼筋混凝土造,92年7月16日,四層,
RPQOMLQKNHMFFDK09CA,3,89.70,見其他登記事項,鋼筋混凝土造,103年9月29日,十五層,五層
RPQOMLQKNHMFFDK09CA,3,36.64,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPQOMLQKNHMFFDK09CA,3,19.57,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPRNMLOJOHMFFCK78CA,,203.41,見其他登記事項,鋼筋混凝土造,105年12月1日,三層,一層 二層 三層 屋頂突出物
RPRNMLMJOHMFFBK48CA,12,97.27,住家用,鋼筋混凝土造,94年1月7日,五層,五層
RPRNMLMJOHMFFBK48CA,12,24.97,共有部分,鋼筋混凝土造,94年1月7日,五層,
RPROMLLMNHMFFBK68CA,10,209.85,住家用,鋼筋混凝土造,96年6月28日,三層,一層 二層 三層 屋頂突出物
RPRNMLSKNHMFFBK09CA,20,319.06,住家用,加強磚造,86年2月5日,二層,一層 二層 屋頂突出物
